t_id_predio;numero_predial;condicion_predio;tipo_predio
834117;470010110000000460801800000064;Condominio.Unidad_Predial;Predio.Publico.Ejido
659006;470010109000002580801800000000;Condominio.Matriz;Predio.Publico.Ejido
968511;470010109000002580801800000043;Condominio.Unidad_Predial;Predio.Publico.Ejido
