t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
939766;470010101000000370001000000000;NPH;Institucional;Predio.Publico.Ejido
918248;470010105000000020003000000000;NPH;Institucional;Predio.Publico.Ejido
