t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
991508;470010105000000020901900000029;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1057700;470010101000001280904900000000;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1057694;470010101000001020901900000000;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
663585;470010107000000170051000000000;NPH;Agropecuario;Predio.Publico.Ejido
755530;470010105000000020901900000022;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
818060;470010006000000010504000000000;NPH;Agropecuario;Predio.Publico.Ejido
888240;470010002000000020323000000000;NPH;Agropecuario;Predio.Publico.Ejido
1004697;470010003000000010214000000000;NPH;Agropecuario;Predio.Publico.Ejido
888316;470010002000000030360000000000;NPH;Agropecuario;Predio.Publico.Ejido
