t_id_predio;numero_predial;matricula_inmobiliaria
659905;470010102000002960903900000000;
660620;470010101000001670901900000000;
659473;470010113000000990901900000000;
660673;470010101000001790901900000000;
868723;470010106000006650902900000000;
872418;470010101000001930901900000000;
660843;470010102000002200905900000000;
659072;470010106000000160901900000000;
660395;470010106000005270901900000000;
659969;470010102000002890902900000000;
1051852;470010110000000730008000000000;50120
659877;470010102000002200903900000000;
872367;470010101000002020902900000000;
659575;470010107000001380903900000000;
660821;470010103000000820902900000000;
877079;470010104000001610901900000000;
660711;470010102000002740901900000000;
660117;470010104000000350901900000000;
875794;470010102000002760903900000000;
661115;470010101000000810902900000000;
660310;470010106000000070901900000000;
659709;470010101000002000902900000000;
659847;470010102000003400902900000000;
658596;470010002000000060915900000000;
663579;470010104000001080901900000000;
660977;470010105000001200901900000000;
659485;470010113000000650901900000000;
659671;470010101000001030901900000000;
659068;470010102000003250901900000000;
660075;470010103000000520905900000000;
659141;470010106000004090902900000000;
660961;470010105000001040901900000000;
659751;470010102000000790901900000000;
660067;470010104000000080902900000000;
660419;470010106000000470901900000000;
658370;470010002000000040915900000000;
659961;470010102000002570901900000000;
661025;470010105000000260901900000000;
659429;470010109000001190901900000000;
663562;470010103000002230901900000000;
659981;470010102000000870902900000000;
660867;470010104000000430903900000000;
659441;470010109000001920901900000000;
660342;470010106000007460902900000000;
659705;470010101000001740902900000000;
660185;470010105000000300901900000000;
659755;470010102000002830902900000000;
661017;470010105000000880902900000000;
659983;470010103000001790901900000000;
659789;470010101000001290903900000000;
660201;470010105000000510901900000000;
660502;470010109000000380901900000000;
660147;470010104000000230902900000000;
673140;470010106000000430901900000000;
660458;470010113000000260901900000000;
659501;470010115000004960901900000000;
672315;470010116000001740901900000000;
660258;470010105000002120901900000000;
659627;470010101000001320904900000000;
660685;470010115000003930903900000000;
661055;470010106000001210901900000000;
660881;470010104000000230904900000000;
672401;470010115000001540902900000000;
659701;470010101000001740901900000000;
659979;470010103000002230902900000000;
658406;470010002000000040922900000000;
659503;470010105000000940901900000000;
661021;470010105000000270902900000000;
660057;470010103000000770901900000000;
660857;470010104000001060901900000000;
660649;470010115000006560901900000000;
660883;470010103000001990901900000000;
660631;470010101000002110901900000000;
865808;470010102000003320902900000000;
660524;470010101000001810902900000000;
660001;470010102000002810902900000000;
660945;470010104000000240901900000000;
671322;470010115000003920902900000000;
660911;470010104000001430903900000000;
659737;470010101000000420901900000000;
659829;470010102000001710901900000000;
672056;470010105000000050901900000000;
659907;470010102000002150901900000000;
660725;470010102000002860903900000000;
660071;470010103000000580901900000000;
660869;470010104000001070901900000000;
660580;470010900000002230901900000000;
660536;470010102000002930901900000000;
659555;470010113000000130901900000000;
660795;470010102000003060901900000000;
660332;470010106000000030901900000000;
658568;470010800000000800901900000000;
660647;470010107000001380902900000000;
660165;470010105000000870901900000000;
659511;470010114000000240902900000000;
660403;470010106000008230901900000000;
659435;470010107000000900903900000000;
660312;470010106000000870902900000000;
661197;470010102000002160802800000000;
659897;470010102000002600901900000000;
660411;470010106000007460901900000000;
661027;470010104000000900903900000000;
659785;470010101000001050901900000000;
660385;470010106000006250902900000000;
718945;470010107000001300801800000000;
660171;470010105000000140902900000000;
660037;470010103000003560901900000000;
661125;470010104000001430904900000000;
658602;470010002000000040911900000000;
659481;470010113000000030901900000000;
660137;470010105000001080901900000000;
660286;470010106000006550901900000000;
660460;470010109000000760902900000000;
660639;470010101000001270901900000000;
660397;470010106000001060901900000000;
661003;470010106000002940901900000000;
659749;470010101000001940904900000000;
660059;470010103000004670901900000000;
659595;470010101000001220901900000000;
659769;470010101000001850901900000000;
659879;470010102000000640901900000000;
660606;470010101000001830903900000000;
660027;470010103000003450901900000000;
659028;470010101000000950901900000000;
660979;470010105000000210902900000000;
660633;470010101000001200901900000000;
659765;470010101000001560901900000000;
660211;470010105000000320901900000000;
658366;470010002000000040913900000000;
658576;470010115000006520801800000000;
660897;470010104000001280901900000000;
660602;470010101000001290904900000000;
660494;470010109000000410901900000000;
671389;470010101000001180901900000000;
1065285;470010109000003600901900000000;88298
659038;470010102000002320902900000000;
660272;470010105000000330902900000000;
661087;470010106000006670902900000000;
672431;470010101000001500905900000000;
660431;470010101000001110901900000000;
660767;470010102000003240901900000000;
659070;470010102000001610902900000000;
659903;470010102000003250903900000000;
659689;470010101000000880901900000000;
659531;470010115000006810901900000000;
660474;470010113000000510901900000000;
660655;470010101000001490901900000000;
659915;470010102000002280901900000000;
659741;470010102000002830903900000000;
661165;470010111000002880801800000000;
660476;470010109000003730901900000000;
659611;470010101000002110903900000000;
660221;470010105000000280901900000000;
858908;470010107000001550801800000000;86432
660947;470010105000002100901900000000;
673514;470010107000000810802800000000;
661011;470010104000001030901900000000;
659713;470010101000001600902900000000;
659993;470010102000003180901900000000;
660423;470010101000000770903900000000;
660761;470010102000002880901900000000;
659597;470010101000000870901900000000;
661075;470010106000000240901900000000;
660274;470010105000000830901900000000;
660133;470010104000000930904900000000;
659677;470010101000002000901900000000;
660578;470010101000001360901900000000;
661163;470010110000000680801800000000;
659835;470010101000001530903900000000;
660997;470010104000001610905900000000;
661111;470010106000006670901900000000;
660155;470010105000000160901900000000;
659619;470010101000001490903900000000;
659050;470010113000000410901900000000;
659799;470010102000002030901900000000;
660496;470010114000000070901900000000;
660326;470010106000009920901900000000;
660701;470010102000001550901900000000;
661129;470010101000000840901900000000;
661205;470010105000001250801800000000;
660887;470010103000001990902900000000;
660091;470010104000000880903900000000;
659825;470010101000002120901900000000;
659491;470010112000001710901900000000;
658376;470010002000000040921900000000;
659985;470010102000003020901900000000;
660031;470010103000000480902900000000;
659483;470010113000001140901900000000;
660871;470010104000001430901900000000;
659539;470010107000000800901900000000;
851756;470010110000000320005900000000;14122
659845;470010102000002780903900000000;
658428;470010002000000040801800000000;
659537;470010115000001550901900000000;
842716;470010102000002200015900000000;47209
660328;470010106000009920902900000000;
659052;470010113000000130902900000000;
660629;470010115000005570901900000000;
660691;470010101000001200903900000000;
660139;470010104000000910902900000000;
864280;470010115000003990902900000000;
673622;470010109000002010801800000000;
659393;470010109000000760901900000000;
660568;470010101000002020903900000000;
673182;470010106000006500901900000000;
660899;470010104000001390901900000000;
659535;470010115000001520901900000000;
658600;470010002000000040908900000000;
660151;470010105000000420901900000000;
661159;470010003000000010801800000000;
937573;470010002000000020801800000000;
875389;470010102000002870901900000000;
660522;470010101000001370902900000000;
725097;470010107000000460903900000000;49989
660391;470010106000004840901900000000;
658364;470010002000000040912900000000;
660085;470010104000001460901900000000;
660338;470010106000000230901900000000;
660915;470010104000000430904900000000;
868533;470010105000000230901900000000;
877604;470010002000000060907900000000;
660468;470010109000001250901900000000;
659613;470010115000004130901900000000;
906065;470010104000000670902900000000;60153
660530;470010114000000040901900000000;
661051;470010104000001070902900000000;
937575;470010002000000070802800000000;
661105;470010106000007370901900000000;
659427;470010900000001080901900000000;
660971;470010105000000980901900000000;
659883;470010102000002420901900000000;
1056363;470010110000000650901900000000;62591
673007;470010104000000980901900000000;
866032;470010102000002850901900000000;
672479;470010101000001480903900000000;
660417;470010115000006560903900000000;
660353;470010106000003770901900000000;
660308;470010106000001100901900000000;
661137;470010106000009930901900000000;
660462;470010113000001070901900000000;
660999;470010104000000930903900000000;
660109;470010104000001040901900000000;
660349;470010106000008160904900000000;
672615;470010115000005490901900000000;
661179;470010103000001960801800000000;
660610;470010101000001830902900000000;
870109;470010101000000770901900000000;
659497;470010112000003090901900000000;
859355;470010105000001200902900000000;
659863;470010102000003080901900000000;
660965;470010106000000860901900000000;
660173;470010105000000170901900000000;
660550;470010101000001390902900000000;
660298;470010106000001130901900000000;
659587;470010110000000490071900000000;
879474;470010110000000640906900000000;
659121;470010103000000820901900000000;
660839;470010102000000700901900000000;
660833;470010102000003040901900000000;
659977;470010102000002860904900000000;
659855;470010102000002310901900000000;
661081;470010106000006250901900000000;
659453;470010115000004300901900000000;
661175;470010102000002160801800000000;
659523;470010115000001490904900000000;
660225;470010105000000210903900000000;
660600;470010102000002830901900000000;
658386;470010002000000060901900000000;
670844;470010115000004050901900000000;
661189;470010107000001600801800000000;
660721;470010103000000470903900000000;
660053;470010103000001920901900000000;
659469;470010113000000780901900000000;
660009;470010103000000510904900000000;
659437;470010002000000060916900000000;
659831;470010101000000420902900000000;
659457;470010114000000280901900000000;
660389;470010106000008040901900000000;
661037;470010104000000060902900000000;
659733;470010101000001820901900000000;
660907;470010103000000120902900000000;
660276;470010105000000650902900000000;
661193;470010102000002500801800000000;
659955;470010102000002690901900000000;
661139;470010106000007350901900000000;
659693;470010101000001800902900000000;
660929;470010103000000570901900000000;
660282;470010106000001570901900000000;
659615;470010101000001940902900000000;
1072415;470010002000000060910900000000;
659997;470010103000002110901900000000;
660340;470010106000006650901900000000;
660278;470010105000000650901900000000;
659557;470010107000000820901900000000;
658963;470010104000001450901900000000;
660959;470010105000002070901900000000;
659949;470010102000003050903900000000;
660863;470010104000001050903900000000;
869356;470010106000003350901900000000;
661103;470010106000008060901900000000;
661155;470010105000002070801800000000;
659433;470010109000000320901900000000;
1072413;470010003000000010901900000000;
659577;470010110000000490072900000000;
660294;470010106000000120901900000000;
659117;470010102000002410901900000000;
658356;470010002000000040904900000000;
660015;470010103000000160901900000000;
661065;470010106000008160901900000000;
659973;470010102000002320901900000000;
659739;470010102000002830904900000000;
659459;470010115000003990901900000000;
660975;470010105000000140901900000000;
660815;470010102000002430902900000000;
659541;470010115000006810902900000000;
659795;470010102000000600901900000000;
659909;470010102000003560901900000000;
660905;470010103000000510903900000000;
659156;470010106000009930903900000000;
660013;470010103000000510901900000000;
660973;470010105000000270901900000000;
660069;470010103000002100901900000000;
660845;470010102000003770901900000000;
660115;470010104000001070903900000000;
659911;470010102000003250902900000000;
660546;470010101000001530902900000000;
659975;470010102000001540902900000000;
660045;470010103000001840901900000000;
660322;470010106000000160902900000000;
660454;470010113000000420901900000000;
659815;470010102000003200901900000000;
660861;470010104000000430901900000000;
660604;470010109000000450901900000000;
658384;470010002000000040930900000000;
660953;470010104000001050902900000000;
660083;470010103000000540901900000000;
659561;470010110000000490076900000000;
659467;470010001000000020901900000000;
658999;470010101000001110902900000000;
660919;470010103000000770902900000000;
660135;470010104000000930908900000000;
659403;470010109000000680902900000000;
661133;470010101000000810903900000000;
660909;470010103000002780901900000000;
661005;470010105000001230901900000000;
659407;470010109000000210901900000000;
661049;470010105000000050902900000000;
659583;470010115000003930902900000000;
661085;470010106000000350901900000000;
659853;470010102000002850903900000000;
659939;470010102000002880902900000000;
659875;470010102000003260903900000000;
660227;470010105000000670901900000000;
660827;470010103000000110901900000000;
659971;470010102000000870901900000000;
658764;470010102000000630901900000000;
660931;470010103000000480901900000000;
659455;470010107000000870901900000000;
660017;470010103000002180901900000000;
661169;470010107000000990801800000000;
660991;470010104000001610906900000000;
660773;470010102000003120901900000000;
876978;470010104000000900902900000000;
660791;470010102000003300905900000000;
660510;470010113000000100902900000000;
659715;470010101000001520901900000000;
659135;470010106000006520901900000000;
660588;470010107000001440901900000000;
697483;470010107000001200801800000000;
659527;470010115000003650901900000000;
660290;470010106000009660902900000000;
660492;470010109000000570901900000000;
659963;470010102000002580901900000000;
660548;470010101000001200902900000000;
659445;470010115000003910901900000000;
659415;470010109000000340901900000000;
660043;470010103000001440901900000000;
659921;470010102000002140901900000000;
660743;470010102000001980901900000000;
660268;470010105000001150902900000000;
672920;470010103000000520906900000000;
659609;470010101000001290905900000000;
659673;470010101000001760901900000000;
875247;470010102000003230901900000000;
660859;470010103000000530901900000000;
672205;470010106000004090901900000000;
876020;470010103000001280901900000000;
660865;470010104000001520901900000000;
660264;470010105000000010901900000000;
659865;470010102000001930901900000000;
660526;470010101000001810904900000000;
658410;470010002000000060909900000000;
660562;470010101000001480904900000000;
659489;470010113000000830901900000000;
660452;470010109000002080901900000000;
658985;470010102000002260901900000000;
660921;470010104000001600902900000000;
660729;470010102000002890901900000000;
877431;470010105000000910901900000000;
671413;470010101000001380901900000000;
661045;470010104000001430902900000000;
659543;470010114000000900901900000000;
660219;470010105000001770901900000000;
660480;470010109000000410902900000000;
877913;470010106000007170901900000000;
660087;470010104000001050901900000000;
659687;470010101000001800905900000000;
671214;470010110000000490074900000000;
661219;470010103000000470801800000000;
659793;470010101000001190901900000000;
878315;470010106000009930902900000000;
660735;470010102000001130901900000000;
659717;470010101000002020904900000000;
865101;470010101000000960901900000000;
660797;470010101000002050901900000000;
871990;470010101000002070901900000000;
660113;470010104000000070901900000000;
660853;470010102000003160902900000000;
658983;470010110000000380908900000000;
660470;470010111000001120901900000000;
671465;470010101000000630901900000000;
661109;470010104000001070904900000000;
660895;470010103000001860902900000000;
660697;470010102000003360901900000000;
659565;470010110000000490902900000000;
660889;470010104000000960901900000000;
661029;470010106000001240901900000000;
660143;470010104000000440901900000000;
659899;470010102000002960902900000000;
659843;470010102000002020901900000000;
661185;470010111000000860801800000000;
660379;470010106000002750901900000000;
659443;470010115000004180901900000000;
661173;470010107000001050801800000000;
660504;470010109000000500901900000000;
878564;470010106000004170901900000000;
659797;470010101000001810903900000000;
661209;470010105000000900801800000000;
659725;470010101000001480901900000000;
660007;470010103000000500901900000000;
660486;470010115000005930901900000000;
661211;470010105000002120801800000000;
660594;470010101000001290902900000000;
659819;470010101000002120902900000000;
852300;470010104000000300016900000000;165171
659719;470010101000001790902900000000;
870918;470010114000000330901900000000;
660292;470010106000008310901900000000;
660215;470010105000001910901900000000;
660987;470010105000000430901900000000;
659545;470010107000000810904900000000;
659151;470010104000000440902900000000;
661167;470010109000000130801800000000;
661015;470010104000001500901900000000;
660544;470010101000001320903900000000;
660125;470010104000000930902900000000;
660590;470010107000001440902900000000;
660574;470010112000000640901900000000;
659653;470010101000001320901900000000;
660877;470010103000001940901900000000;
670779;470010109000002380901900000000;
658416;470010002000000040907900000000;
659901;470010102000001550902900000000;
660401;470010106000008500901900000000;
660819;470010102000002310902900000000;
660837;470010102000001080901900000000;
659869;470010102000002230901900000000;
660855;470010104000001120901900000000;
659989;470010102000001610901900000000;
659447;470010115000001540901900000000;
659783;470010101000002060901900000000;
660799;470010102000003100901900000000;
661101;470010106000008220901900000000;
660163;470010105000002270904900000000;
660677;470010101000001740903900000000;
660612;470010101000001870903900000000;
660566;470010101000001710901900000000;
660357;470010106000008160903900000000;
659703;470010101000001180902900000000;
660149;470010104000001010903900000000;
659411;470010109000000680901900000000;
813286;470010115000003920027900000000;67583
661213;470010104000001070801800000000;
671912;470010104000001010901900000000;
660033;470010103000005330901900000000;
671305;470010111000000740901900000000;
661007;470010105000000330901900000000;
660703;470010102000002560901900000000;
660637;470010114000000010901900000000;
661001;470010105000000260903900000000;
660500;470010115000001810902900000000;
659553;470010107000001150901900000000;
660381;470010106000004760901900000000;
659867;470010102000002200901900000000;
660097;470010104000001770901900000000;
660383;470010106000004620901900000000;
661187;470010110000000730801800000000;
660141;470010104000000840901900000000;
659823;470010101000002120903900000000;
659419;470010115000006650902900000000;
661073;470010106000001150901900000000;
661207;470010105000002350801800000000;
658404;470010002000000040931900000000;
660967;470010104000001020902900000000;
660011;470010103000000510902900000000;
878830;470010103000002860901900000000;
660101;470010104000000250901900000000;
660586;470010101000001950901900000000;
660564;470010101000001370901900000000;
660107;470010104000001420901900000000;
660584;470010102000002200902900000000;
933546;470010002000000040909900000000;
660829;470010102000003050901900000000;
671998;470010105000000130901900000000;
659525;470010115000006650901900000000;
659699;470010101000001480902900000000;
875631;470010102000003940901900000000;
661013;470010104000001030902900000000;
660779;470010103000000130902900000000;
659585;470010115000003930904900000000;
747522;470010107000000380801800000000;57450
671955;470010105000001240901900000000;
660266;470010105000002000901900000000;
660765;470010102000002220901900000000;
660051;470010103000000940901900000000;
659697;470010101000002110902900000000;
659927;470010102000002040901900000000;
660651;470010115000005480901900000000;
661043;470010106000000870901900000000;
937577;470010002000000070804800000000;
659871;470010102000002310903900000000;
660913;470010104000000450901900000000;
661217;470010103000000110801800000000;
660775;470010102000003120902900000000;
659499;470010109000000130901900000000;
660801;470010102000001090901900000000;
660369;470010106000000180901900000000;
661077;470010106000008160902900000000;
660161;470010105000000420902900000000;
660318;470010106000003600901900000000;
658717;470010103000000120901900000000;
659827;470010101000001500904900000000;
658574;470010115000006470801800000000;
658358;470010002000000040906900000000;
660041;470010103000001290901900000000;
659145;470010101000001320902900000000;
660250;470010105000000390902900000000;
659767;470010101000001540903900000000;
662143;470010002000000040902900000000;
660231;470010105000000420903900000000;
660121;470010104000000220902900000000;
660849;470010102000002030902900000000;
660823;470010102000003070901900000000;
659663;470010101000000080901900000000;
660699;470010114000000070902900000000;
659889;470010102000001650901900000000;
660749;470010102000002200904900000000;
658572;470010900000001090801800000000;
660835;470010103000000450901900000000;
660745;470010102000000620901900000000;
660681;470010107000000810902900000000;
659589;470010115000003920901900000000;
660439;470010107000000790906900000000;
658412;470010002000000040905900000000;
660641;470010101000001090901900000000;
661099;470010106000007320901900000000;
661089;470010106000003760901900000000;
660175;470010105000002240901900000000;
661201;470010107000000840801800000000;
659131;470010103000001850901900000000;
660803;470010102000003300901900000000;
659953;470010102000002350901900000000;
660081;470010103000000520904900000000;
660320;470010106000008610901900000000;
659735;470010101000001460901900000000;
659507;470010114000000570901900000000;
661195;470010113000000770801800000000;
660361;470010106000005470901900000000;
658997;470010106000007300901900000000;
659691;470010101000001810906900000000;
659621;470010101000001500903900000000;
661093;470010106000000080901900000000;
660596;470010102000002500903900000000;
661057;470010106000000140901900000000;
659891;470010102000002420902900000000;
659931;470010102000002190901900000000;
660787;470010103000001960902900000000;
660456;470010113000000920901900000000;
660805;470010103000000730901900000000;
661215;470010103000000450801800000000;
658362;470010002000000040910900000000;
659625;470010101000002010901900000000;
660105;470010104000001600901900000000;
659935;470010102000002860901900000000;
660683;470010115000003930901900000000;
658420;470010002000000060932900000000;
659861;470010102000002780904900000000;
659605;470010101000001730902900000000;
659959;470010102000002520901900000000;
866623;470010103000000540902900000000;
662800;470010107000000740901900000000;55168
658424;470010002000000040917900000000;
659711;470010101000001370903900000000;
659707;470010101000001180903900000000;
660415;470010112000000020901900000000;
672475;470010115000004200901900000000;
660707;470010103000000470902900000000;
660659;470010107000000810901900000000;
659803;470010102000002160902900000000;
662105;470010002000000060904900000000;
660532;470010115000003980901900000000;
661119;470010101000000830901900000000;
660643;470010101000001820903900000000;
660506;470010107000000870903900000000;
660377;470010106000004880901900000000;
659833;470010101000001790904900000000;
661083;470010106000003160901900000000;
661121;470010101000000770902900000000;
660169;470010105000000210901900000000;
659857;470010102000003420901900000000;
660893;470010104000000080904900000000;
660719;470010102000002690902900000000;
659517;470010115000001840901900000000;
659917;470010102000003160901900000000;
660657;470010102000002430901900000000;
659505;470010107000000780901900000000;
660534;470010101000001530901900000000;
660793;470010102000003300903900000000;
660039;470010103000000460903900000000;
660093;470010104000000430902900000000;
660302;470010106000007150902900000000;
660371;470010106000006610901900000000;
658380;470010002000000040918900000000;
877658;470010102000000990901900000000;
659571;470010115000004190901900000000;
661203;470010106000000230801800000000;
659563;470010110000000490069900000000;
658965;470010104000000930901900000000;
660330;470010106000004680901900000000;
660675;470010102000003190901900000000;
671150;470010114000000010902900000000;
660753;470010103000002360901900000000;
659839;470010102000002020902900000000;
660365;470010106000001530901900000000;
659066;470010102000002780902900000000;
660035;470010103000000810901900000000;
660047;470010103000001950901900000000;
660614;470010101000001940903900000000;
660187;470010105000000920901900000000;
660771;470010102000002820901900000000;
659439;470010001000000020903900000000;
659493;470010113000000920902900000000;
660300;470010106000000060901900000000;
660747;470010102000002490901900000000;
658987;470010102000002280902900000000;
672858;470010102000002860902900000000;
659006;470010109000002580801800000000;
870111;470010106000009910901900000000;
659425;470010107000001600901900000000;
661127;470010106000008230902900000000;
659115;470010115000001490903900000000;
661033;470010105000000030901900000000;
659573;470010115000006650903900000000;
660576;470010102000002160901900000000;
660484;470010114000000260901900000000;
659925;470010102000002430903900000000;
877385;470010106000001600901900000000;
658578;470010107000000810801800000000;
866215;470010102000002140902900000000;
659417;470010109000000560901900000000;
661061;470010106000008030901900000000;
660029;470010103000000090901900000000;
660073;470010104000000880902900000000;
659873;470010102000000450901900000000;
660949;470010104000000910901900000000;
660296;470010106000006480901900000000;
660783;470010101000001240901900000000;
660879;470010103000002860902900000000;
659967;470010102000001380901900000000;
660723;470010103000002120901900000000;
660695;470010101000001800903900000000;
660981;470010105000000960901900000000;
660989;470010104000000980902900000000;
660903;470010104000000230903900000000;
659607;470010101000001940905900000000;
660939;470010104000001120902900000000;
660598;470010101000001140901900000000;
660145;470010104000000190901900000000;
659801;470010101000001580902900000000;
660077;470010104000000880901900000000;
659995;470010102000002390901900000000;
660943;470010104000000210901900000000;
659743;470010102000002760901900000000;
660825;470010102000002330901900000000;
661199;470010107000001380801800000000;
660427;470010106000001340902900000000;
660099;470010104000000230901900000000;
660925;470010103000000600902900000000;
660413;470010115000000730901900000000;
660923;470010103000000520903900000000;
660334;470010106000008320901900000000;
663570;470010104000000930907900000000;
659529;470010107000000900902900000000;
876694;470010103000001930901900000000;
659581;470010115000005470901900000000;
660421;470010101000000850901900000000;
659495;470010111000000530901900000000;
660851;470010102000003260902900000000;
876794;470010104000001410901900000000;
660757;470010102000001700901900000000;
661067;470010106000003360901900000000;
660514;470010101000002280901900000000;
658418;470010002000000060905900000000;
658570;470010113000000350801800000000;
660969;470010104000000930906900000000;
659885;470010102000001000901900000000;
659509;470010114000000240901900000000;
661035;470010105000001070901900000000;
659463;470010114000000310901900000000;
659809;470010101000001870901900000000;
874961;470010103000000460901900000000;
660927;470010103000005380901900000000;
660645;470010107000001380904900000000;
877236;470010106000000150901900000000;
660490;470010114000000150901900000000;
660003;470010103000004200901900000000;
658408;470010002000000040919900000000;
660103;470010104000000470901900000000;
660025;470010103000002720901900000000;
660095;470010104000001500902900000000;
660127;470010104000001610902900000000;
660558;470010101000002090901900000000;
659991;470010102000002810901900000000;
659849;470010102000002850902900000000;
660963;470010105000000230902900000000;
661171;470010107000000840802800000000;
661181;470010104000001040801800000000;
660951;470010105000002210901900000000;
661117;470010101000000830902900000000;
660667;470010101000002010902900000000;
671647;470010102000003260901900000000;
660429;470010101000001100902900000000;
660733;470010102000002150904900000000;
660935;470010104000000080901900000000;
659471;470010800000000700901900000000;
659941;470010102000003960901900000000;
660063;470010103000002670901900000000;
663581;470010104000000920901900000000;
659965;470010102000001880901900000000;
659947;470010102000002800901900000000;
659923;470010102000003070902900000000;
660405;470010106000006950901900000000;
661097;470010106000004010901900000000;
774070;470010104000000640901900000000;139129
659413;470010115000006250901900000000;
660183;470010105000000040901900000000;
658382;470010002000000060913900000000;
660375;470010106000005540901900000000;
660737;470010103000000010901900000000;
865168;470010101000001310901900000000;
660363;470010106000000180902900000000;
659945;470010102000000820901900000000;
1005391;470010105000000130003900000000;27755
660177;470010105000002270903900000000;
659729;470010101000001970901900000000;
661053;470010104000001010902900000000;
660089;470010103000000050901900000000;
660119;470010104000001610904900000000;
661107;470010102000000350901900000000;
659763;470010101000001880901900000000;
659487;470010113000000370901900000000;
660482;470010109000000690901900000000;
660957;470010105000002210902900000000;
658598;470010002000000050901900000000;
659841;470010101000001870902900000000;
659593;470010101000001490902900000000;
864865;470010113000000240901900000000;
660671;470010102000002760902900000000;
660336;470010106000006110901900000000;
659549;470010113000000100901900000000;
660540;470010101000001810905900000000;
659851;470010102000001940901900000000;
673243;470010101000000840902900000000;
660488;470010115000002250901900000000;
867300;470010104000000900901900000000;
660717;470010102000003300904900000000;
660157;470010105000000290901900000000;
659451;470010115000001810901900000000;
660049;470010103000001860901900000000;
659569;470010110000000490068900000000;
659727;470010101000001480905900000000;
660324;470010106000003630901900000000;
661131;470010101000001080901900000000;
660901;470010103000000520902900000000;
660466;470010113000000120902900000000;
660789;470010102000002780901900000000;
660280;470010106000002840901900000000;
660665;470010115000005500901900000000;
660450;470010111000000880901900000000;
660941;470010104000000890901900000000;
661191;470010102000003920801800000000;
660785;470010102000003400901900000000;
660570;470010107000000810903900000000;
659745;470010101000001280902900000000;
659044;470010101000000810901900000000;
660179;470010105000001010901900000000;
672975;470010104000001020901900000000;
660713;470010103000001740901900000000;
662120;470010002000000060908900000000;
659465;470010107000000900901900000000;
659513;470010107000000850901900000000;
660433;470010101000001070901900000000;
661091;470010106000004690901900000000;
660985;470010105000002270901900000000;
660407;470010107000001500901900000000;
659515;470010105000000020901900000000;
660023;470010103000000500903900000000;
658426;470010002000000040914900000000;
660387;470010106000004070901900000000;
660739;470010102000003300902900000000;
658991;470010102000000680901900000000;
672838;470010102000003050902900000000;
658368;470010002000000040916900000000;
659731;470010101000001540902900000000;
661059;470010106000000190901900000000;
873345;470010101000001730901900000000;
660079;470010104000001420902900000000;
659747;470010101000001500901900000000;
660663;470010107000000820902900000000;
659623;470010101000002020901900000000;
660873;470010104000001760901900000000;
660512;470010110000000640904900000000;
659102;470010101000001940901900000000;
659913;470010102000000950901900000000;
659449;470010115000006370901900000000;
