t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
826089;470010102000002060026500000001;Parque_Cementerio.Unidad_Predial;Comercial;
677927;470010102000002150904900000151;PH.Unidad_Predial;Comercial;
979884;470010102000002160901900000051;PH.Unidad_Predial;Comercial;
959423;470010101000001400901900000015;PH.Unidad_Predial;Comercial;
827379;470010109000002170007000000000;NPH;Comercial;
750849;470010101000001200012000000000;NPH;Comercial;
893434;470010103000001890002000000000;NPH;Comercial;
850623;470010101000002270001500000014;Parque_Cementerio.Unidad_Predial;Comercial;
1069557;470010101000002280901900000447;PH.Unidad_Predial;Comercial;
910498;470010101000000980901900000034;PH.Unidad_Predial;Comercial;
911562;470010107000000810906900000389;PH.Unidad_Predial;Comercial;
824303;470010114000000900901900000050;PH.Unidad_Predial;Comercial;
881299;470010106000007660015000000000;NPH;Comercial;
724792;470010101000001140034000000000;NPH;Comercial;
1040736;470010106000002190020000000000;NPH;Comercial;
960509;470010110000000030901900000041;PH.Unidad_Predial;Comercial;
668944;470010104000000070901900000028;PH.Unidad_Predial;Comercial;
838832;470010110000000640902903010192;PH.Unidad_Predial;Comercial;
811458;470010110000000640902903010189;PH.Unidad_Predial;Comercial;
835491;470010105000000010014000000000;NPH;Comercial;
960487;470010101000001220901900000018;PH.Unidad_Predial;Comercial;
954018;470010107000000210903901020038;PH.Unidad_Predial;Comercial;
1035378;470010101000001670901900000028;PH.Unidad_Predial;Comercial;
790484;470010104000000060902900000224;PH.Unidad_Predial;Comercial;
991843;470010101000002060003000000000;NPH;Comercial;
809381;470010002000000051083500000014;Parque_Cementerio.Unidad_Predial;Comercial;
901763;470010101000002030002000000000;NPH;Comercial;
858398;470010101000002280901900000465;PH.Unidad_Predial;Comercial;
1051178;470010101000002020902900000034;PH.Unidad_Predial;Comercial;
1032501;470010104000000070901900000004;PH.Unidad_Predial;Comercial;
960156;470010106000004320010000000000;NPH;Comercial;
1032632;470010104000000060902900000133;PH.Unidad_Predial;Comercial;
975991;470010102000003120901900000017;PH.Unidad_Predial;Comercial;
950379;470010101000001450901900000009;PH.Unidad_Predial;Comercial;
864590;470010107000000810906900000413;PH.Unidad_Predial;Comercial;
912111;470010101000000960013000000000;NPH;Comercial;
810976;470010101000001400901900000031;PH.Unidad_Predial;Comercial;
810158;470010107000000280904902010147;PH.Unidad_Predial;Comercial;
813316;470010101000001490902900000047;PH.Unidad_Predial;Comercial;
863906;470010101000002280901900000037;PH.Unidad_Predial;Comercial;
769371;470010101000001590014000000000;NPH;Comercial;
791947;470010102000002060025000000000;NPH;Comercial;
957095;470010107000000190903901000068;PH.Unidad_Predial;Comercial;
928328;470010102000001700901900000022;PH.Unidad_Predial;Comercial;
1063417;470010104000000090001000000000;NPH;Comercial;
910941;470010101000002020902900000033;PH.Unidad_Predial;Comercial;
939211;470010101000000950008000000000;NPH;Comercial;
1065752;470010113000000920901900000093;PH.Unidad_Predial;Comercial;
911333;470010104000000070901900000027;PH.Unidad_Predial;Comercial;
864038;470010101000002020028000000000;NPH;Comercial;
1013664;470010110000000030901900000056;PH.Unidad_Predial;Comercial;
1049577;470010104000000060902900000177;PH.Unidad_Predial;Comercial;
1067722;470010104000000290901900000000;PH.Matriz;Comercial;
682479;470010107000000320904901100234;PH.Unidad_Predial;Comercial;
1028183;470010104000001070004000000000;NPH;Comercial;
969756;470010107000000280906901010544;PH.Unidad_Predial;Comercial;
841364;470010106000006510028000000000;NPH;Comercial;
927969;470010002000000040801800004992;Condominio.Unidad_Predial;Comercial;
764134;470010106000008880001000000000;NPH;Comercial;
836066;470010006000000020377000000000;NPH;Comercial;
692178;470010107000000280906901010548;PH.Unidad_Predial;Comercial;
811438;470010105000001920002000000000;NPH;Comercial;
735004;470010101000001370015000000000;NPH;Comercial;
710966;470010002000000066475000000000;NPH;Comercial;
969497;470010109000003600901900000109;PH.Unidad_Predial;Comercial;
768448;470010110000000530902901130335;PH.Unidad_Predial;Comercial;
1026530;470010109000000450901900000022;PH.Unidad_Predial;Comercial;
822683;470010104000000070901900000011;PH.Unidad_Predial;Comercial;
857364;470010105000000440901900000016;PH.Unidad_Predial;Comercial;
1029500;470010105000000030901900000049;PH.Unidad_Predial;Comercial;
731744;470010110000000530903901000373;PH.Unidad_Predial;Comercial;
915673;470010002000000040901901010180;PH.Unidad_Predial;Comercial;
933915;470010109000003600901900000130;PH.Unidad_Predial;Comercial;
746840;470010104000000200901900000021;PH.Unidad_Predial;Comercial;
733383;470010110000000030901900000061;PH.Unidad_Predial;Comercial;
828340;470010106000004140085500000002;Parque_Cementerio.Unidad_Predial;Comercial;
1021870;470010101000001160008000000000;NPH;Comercial;
778781;470010101000001210013000000000;NPH;Comercial;
863886;470010101000002110903900000038;PH.Unidad_Predial;Comercial;
839370;470010106000004170901900000044;PH.Unidad_Predial;Comercial;
959049;470010101000000960901900000020;PH.Unidad_Predial;Comercial;
802536;470010101000001040014000000000;NPH;Comercial;
1059087;470010101000000840902900000079;PH.Unidad_Predial;Comercial;
861679;470010102000003180901900000020;PH.Unidad_Predial;Comercial;
1060904;470010101000000940008000000000;NPH;Comercial;
926617;470010105000000890023000000000;NPH;Comercial;
984215;470010001000000021138000000000;NPH;Comercial;
1005742;470010107000000320904901030174;PH.Unidad_Predial;Comercial;
732223;470010107000000210903901010033;PH.Unidad_Predial;Comercial;
951567;470010101000000980901900000049;PH.Unidad_Predial;Comercial;
863537;470010101000001230011000000000;NPH;Comercial;
839791;470010101000002100009000000000;NPH;Comercial;
811883;470010101000002070901900000005;PH.Unidad_Predial;Comercial;
1011692;470010101000001800011000000000;NPH;Comercial;
911416;470010102000000350002000000000;NPH;Comercial;
1008288;470010102000000650033000000000;NPH;Comercial;
834170;470010110000001790004000000000;NPH;Comercial;
1065772;470010115000004940003000000000;NPH;Comercial;
1064963;470010106000005930903900000081;PH.Unidad_Predial;Comercial;
1021950;470010101000002280901900000374;PH.Unidad_Predial;Comercial;
1022316;470010101000001280905900000213;PH.Unidad_Predial;Comercial;
948255;470010104000000880902900000038;PH.Unidad_Predial;Comercial;
807672;470010101000001280905900000302;PH.Unidad_Predial;Comercial;
725922;470010104000000060902900000114;PH.Unidad_Predial;Comercial;
886792;470010109000001710011500000003;Parque_Cementerio.Unidad_Predial;Comercial;
847857;470010101000001140016000000000;NPH;Comercial;
710819;470010101000001400901900000038;PH.Unidad_Predial;Comercial;
839164;470010101000002010901900000034;PH.Unidad_Predial;Comercial;
918543;470010107000000270904900000135;PH.Unidad_Predial;Comercial;
762746;470010107000000810906900000404;PH.Unidad_Predial;Comercial;
950821;470010101000001820027000000000;NPH;Comercial;
793756;470010101000001060901900000044;PH.Unidad_Predial;Comercial;
934038;470010102000002020030500000001;Parque_Cementerio.Unidad_Predial;Comercial;
685121;470010101000002190008000000000;NPH;Comercial;
744383;470010101000001140901900000036;PH.Unidad_Predial;Comercial;
1060025;470010104000000300903901030084;PH.Unidad_Predial;Comercial;
907931;470010101000001280903900000149;PH.Unidad_Predial;Comercial;
824933;470010104000000060901900000045;PH.Unidad_Predial;Comercial;
1054789;470010103000002360005000000000;NPH;Comercial;
960123;470010106000000090022000000000;NPH;Comercial;
1024976;470010104000000540901901020163;PH.Unidad_Predial;Comercial;
823508;470010101000001160015000000000;NPH;Comercial;
1058568;470010101000001280903900000168;PH.Unidad_Predial;Comercial;
696045;470010109000003600901900000041;PH.Unidad_Predial;Comercial;
684830;470010101000001210903900000118;PH.Unidad_Predial;Comercial;
912273;470010110000000030901900000123;PH.Unidad_Predial;Comercial;
909174;470010110000000190905901000494;PH.Unidad_Predial;Comercial;
863664;470010101000001300901900000023;PH.Unidad_Predial;Comercial;
725391;470010101000002280901900000596;PH.Unidad_Predial;Comercial;
904081;470010107000000690002000000000;NPH;Comercial;
685291;470010102000002330901900000236;PH.Unidad_Predial;Comercial;
1029498;470010101000001830902900000037;PH.Unidad_Predial;Comercial;
1029150;470010101000002070901900000017;PH.Unidad_Predial;Comercial;
991493;470010107000000270904900000176;PH.Unidad_Predial;Comercial;
911362;470010104000000210901900000024;PH.Unidad_Predial;Comercial;
960055;470010106000003010010000000000;NPH;Comercial;
1034021;470010115000004890011000000000;NPH;Comercial;
1033297;470010107000000090036000000000;NPH;Comercial;
816230;470010101000001310003000000000;NPH;Comercial;
1070907;470010102000002430901900000035;PH.Unidad_Predial;Comercial;
1056511;470010107000000280906901010557;PH.Unidad_Predial;Comercial;
1064349;470010110000000530903901000365;PH.Unidad_Predial;Comercial;
905171;470010101000001830902900000051;PH.Unidad_Predial;Comercial;
865356;470010101000001490902900000049;PH.Unidad_Predial;Comercial;
1028983;470010101000001820903900000043;PH.Unidad_Predial;Comercial;
912151;470010110000000530902901050216;PH.Unidad_Predial;Comercial;
955467;470010104000000210901900000057;PH.Unidad_Predial;Comercial;
724729;470010104000000020903901170318;PH.Unidad_Predial;Comercial;
720987;470010101000001230901900000027;PH.Unidad_Predial;Comercial;
789914;470010101000001480902900000033;PH.Unidad_Predial;Comercial;
961383;470010104000000060902900000215;PH.Unidad_Predial;Comercial;
926599;470010101000001270014500000012;Parque_Cementerio.Unidad_Predial;Comercial;
763585;470010104000000320009000000000;NPH;Comercial;
1056391;470010110000000530903901110438;PH.Unidad_Predial;Comercial;
769101;470010101000001200009000000000;NPH;Comercial;
824213;470010110000000640902903010191;PH.Unidad_Predial;Comercial;
879087;470010104000000200901900000050;PH.Unidad_Predial;Comercial;
1050108;470010101000000510011000000000;NPH;Comercial;
690067;470010104000000020903901010233;PH.Unidad_Predial;Comercial;
685743;470010101000002280901900000011;PH.Unidad_Predial;Comercial;
939506;470010105000002150068500000001;Parque_Cementerio.Unidad_Predial;Comercial;
834123;470010110000000690004000000000;NPH;Comercial;
816958;470010105000000040901900000018;PH.Unidad_Predial;Comercial;
685628;470010109000003600901900000035;PH.Unidad_Predial;Comercial;
810835;470010101000001450901900000014;PH.Unidad_Predial;Comercial;
1070011;470010109000002020058000000000;NPH;Comercial;
864310;470010105000000440901900000091;PH.Unidad_Predial;Comercial;
975149;470010106000000740022500000001;Parque_Cementerio.Unidad_Predial;Comercial;
686709;470010006000000020015500000030;Parque_Cementerio.Unidad_Predial;Comercial;
692464;470010107000000410001000000000;NPH;Comercial;
723179;470010110000000530903901030392;PH.Unidad_Predial;Comercial;
742966;470010101000000790005000000000;NPH;Comercial;
1070800;470010101000002280901900000329;PH.Unidad_Predial;Comercial;
911398;470010104000001070902900000358;PH.Unidad_Predial;Comercial;
1030270;470010107000000520007000000000;NPH;Comercial;
1057664;470010104000000080902900000023;PH.Unidad_Predial;Comercial;
779404;470010101000002120903900000059;PH.Unidad_Predial;Comercial;
792293;470010101000001440901900000027;PH.Unidad_Predial;Comercial;
839737;470010101000001440901900000008;PH.Unidad_Predial;Comercial;
1025746;470010105000000440901900000124;PH.Unidad_Predial;Comercial;
984472;470010101000001050015000000000;NPH;Comercial;
685224;470010101000002280901900000527;PH.Unidad_Predial;Comercial;
825548;470010107000000310905901010130;PH.Unidad_Predial;Comercial;
1044636;470010101000001410901900000026;PH.Unidad_Predial;Comercial;
1031050;470010103000000130901900000075;PH.Unidad_Predial;Comercial;
1006309;470010101000000990901900000028;PH.Unidad_Predial;Comercial;
800480;470010103000000110016000000000;NPH;Comercial;
778670;470010106000005060009000000000;NPH;Comercial;
839759;470010110000000100901901000107;PH.Unidad_Predial;Comercial;
863961;470010101000002280901900000376;PH.Unidad_Predial;Comercial;
711866;470010101000001850901900000018;PH.Unidad_Predial;Comercial;
839310;470010105000000030901900000044;PH.Unidad_Predial;Comercial;
833764;470010101000000910033000000000;NPH;Comercial;
685735;470010104000000060902900000136;PH.Unidad_Predial;Comercial;
1014861;470010116000000830003000000000;NPH;Comercial;
1066418;470010110000000190905901000497;PH.Unidad_Predial;Comercial;
1021960;470010101000001210903900000094;PH.Unidad_Predial;Comercial;
949092;470010101000001280903900000163;PH.Unidad_Predial;Comercial;
953630;470010110000000530902901020091;PH.Unidad_Predial;Comercial;
911897;470010110000000530902901100300;PH.Unidad_Predial;Comercial;
863426;470010101000001060901900000137;PH.Unidad_Predial;Comercial;
823828;470010105000001200016000000000;NPH;Comercial;
763352;470010103000004620012500000028;Parque_Cementerio.Unidad_Predial;Comercial;
911344;470010104000000070901900000051;PH.Unidad_Predial;Comercial;
823632;470010101000002280901900000094;PH.Unidad_Predial;Comercial;
839417;470010107000000490903901010072;PH.Unidad_Predial;Comercial;
961244;470010101000002280901900000354;PH.Unidad_Predial;Comercial;
739045;470010104000000080002000000000;NPH;Comercial;
829852;470010101000001470003000000000;NPH;Comercial;
837479;470010106000004170901900000050;PH.Unidad_Predial;Comercial;
676905;470010110000000100901901000035;PH.Unidad_Predial;Comercial;
932055;470010101000001060901900000077;PH.Unidad_Predial;Comercial;
681508;470010101000002280901900000281;PH.Unidad_Predial;Comercial;
939478;470010107000001430032000000000;NPH;Comercial;
846276;470010107000000570009000000000;NPH;Comercial;
749362;470010106000010540004500000001;Parque_Cementerio.Unidad_Predial;Comercial;
910732;470010101000001140028000000000;NPH;Comercial;
1032428;470010002000000076971000000000;NPH;Comercial;
969917;470010104000000540901901010104;PH.Unidad_Predial;Comercial;
913695;470010107000000490146000000000;NPH;Comercial;
908663;470010110000001090003000000000;NPH;Comercial;
808115;470010101000002280901900000248;PH.Unidad_Predial;Comercial;
839005;470010101000001060901900000097;PH.Unidad_Predial;Comercial;
823684;470010102000002200902900000021;PH.Unidad_Predial;Comercial;
904563;470010105000000040016000000000;NPH;Comercial;
1019891;470010109000000450901900000014;PH.Unidad_Predial;Comercial;
1070440;470010104000000060902900000159;PH.Unidad_Predial;Comercial;
906518;470010105000000440901900000159;PH.Unidad_Predial;Comercial;
916980;470010104000000300903901030080;PH.Unidad_Predial;Comercial;
912363;470010101000002020021000000000;NPH;Comercial;
1047491;470010102000002320002000000000;NPH;Comercial;
1022697;470010101000001580001000000000;NPH;Comercial;
959329;470010101000001280905900000172;PH.Unidad_Predial;Comercial;
911331;470010104000000070901900000006;PH.Unidad_Predial;Comercial;
839609;470010101000001280904900000081;PH.Unidad_Predial;Comercial;
879208;470010103000003890011500000001;Parque_Cementerio.Unidad_Predial;Comercial;
861054;470010104000000200901900000011;PH.Unidad_Predial;Comercial;
723530;470010106000006250902900000022;PH.Unidad_Predial;Comercial;
710241;470010109000001700013500000002;Parque_Cementerio.Unidad_Predial;Comercial;
788531;470010107000000280906901030669;PH.Unidad_Predial;Comercial;
911056;470010101000002280901900000148;PH.Unidad_Predial;Comercial;
720499;470010109000001720006500000001;Parque_Cementerio.Unidad_Predial;Comercial;
906495;470010101000002280901900000159;PH.Unidad_Predial;Comercial;
686336;470010105000000030901900000035;PH.Unidad_Predial;Comercial;
959743;470010101000002280901900000182;PH.Unidad_Predial;Comercial;
812130;470010109000003670901900000008;PH.Unidad_Predial;Comercial;
685490;470010105000000440901900000144;PH.Unidad_Predial;Comercial;
865608;470010102000002430901900000029;PH.Unidad_Predial;Comercial;
845049;470010104000000060902900000121;PH.Unidad_Predial;Comercial;
812079;470010107000000810906900000414;PH.Unidad_Predial;Comercial;
984456;470010101000000910028000000000;NPH;Comercial;
893677;470010104000000290901901090151;PH.Unidad_Predial;Comercial;
812349;470010110000000800901901011001;PH.Unidad_Predial;Comercial;
725179;470010101000001820001000000000;NPH;Comercial;
1063708;470010110000000100901901000150;PH.Unidad_Predial;Comercial;
863428;470010101000001070026000000000;NPH;Comercial;
952649;470010101000000840902900000083;PH.Unidad_Predial;Comercial;
807886;470010101000001630009000000000;NPH;Comercial;
684895;470010101000001280905900000331;PH.Unidad_Predial;Comercial;
930299;470010109000000450901900000028;PH.Unidad_Predial;Comercial;
769016;470010101000001080005000000000;NPH;Comercial;
1072378;470010110000000100901901000043;PH.Unidad_Predial;Comercial;
1006584;470010101000001490901900000022;PH.Unidad_Predial;Comercial;
686135;470010110000000380901902100535;PH.Unidad_Predial;Comercial;
792143;470010106000010210010500000001;Parque_Cementerio.Unidad_Predial;Comercial;
962350;470010101000001060901900000051;PH.Unidad_Predial;Comercial;
807082;470010101000000590902900000037;PH.Unidad_Predial;Comercial;
724648;470010101000002280901900000389;PH.Unidad_Predial;Comercial;
995854;470010101000001410901900000095;PH.Unidad_Predial;Comercial;
1008069;470010105000000030020000000000;NPH;Comercial;
822165;470010107000000320904901080217;PH.Unidad_Predial;Comercial;
861920;470010101000000790013000000000;NPH;Comercial;
959988;470010104000000070901900000002;PH.Unidad_Predial;Comercial;
988688;470010101000002280901900000481;PH.Unidad_Predial;Comercial;
828085;470010110000000250018000000000;NPH;Comercial;
686188;470010110000000030901900000069;PH.Unidad_Predial;Comercial;
983422;470010101000001210903900000075;PH.Unidad_Predial;Comercial;
747258;470010103000000010901900000027;PH.Unidad_Predial;Comercial;
739280;470010106000006510028500000001;Parque_Cementerio.Unidad_Predial;Comercial;
1040555;470010101000002280901900000104;PH.Unidad_Predial;Comercial;
912553;470010109000000450901900000024;PH.Unidad_Predial;Comercial;
956470;470010105000000010013000000000;NPH;Comercial;
823985;470010112000000940801800000324;Condominio.Unidad_Predial;Comercial;
823818;470010105000000440901900000157;PH.Unidad_Predial;Comercial;
1037749;470010104000000060902900000178;PH.Unidad_Predial;Comercial;
1050217;470010101000000850010000000000;NPH;Comercial;
1016086;470010101000001400901900000018;PH.Unidad_Predial;Comercial;
983818;470010104000000070901900000065;PH.Unidad_Predial;Comercial;
952758;470010107000000280906901030641;PH.Unidad_Predial;Comercial;
1017347;470010107000000170002000000000;NPH;Comercial;
1011840;470010101000001060901900000142;PH.Unidad_Predial;Comercial;
911080;470010101000002280901900000444;PH.Unidad_Predial;Comercial;
1056995;470010113000000920901900000124;PH.Unidad_Predial;Comercial;
769629;470010101000002280901900000237;PH.Unidad_Predial;Comercial;
927023;470010104000000170902901030071;PH.Unidad_Predial;Comercial;
827149;470010107000000280904902010156;PH.Unidad_Predial;Comercial;
811257;470010110000000530902901060232;PH.Unidad_Predial;Comercial;
903344;470010101000002280901900000254;PH.Unidad_Predial;Comercial;
724833;470010101000001210901900000020;PH.Unidad_Predial;Comercial;
863357;470010101000000840902900000091;PH.Unidad_Predial;Comercial;
685059;470010101000002010901900000033;PH.Unidad_Predial;Comercial;
981023;470010110000000530903901020386;PH.Unidad_Predial;Comercial;
1070677;470010107000000810906900000434;PH.Unidad_Predial;Comercial;
774009;470010102000003190034000000000;NPH;Comercial;
983099;470010101000002280901900000088;PH.Unidad_Predial;Comercial;
832885;470010104000000540901901010105;PH.Unidad_Predial;Comercial;
1022838;470010101000001670901900000038;PH.Unidad_Predial;Comercial;
725425;470010102000001710010000000000;NPH;Comercial;
771854;470010105000000120007000000000;NPH;Comercial;
672219;470010102000001550901900000023;PH.Unidad_Predial;Comercial;
911078;470010101000002280901900000414;PH.Unidad_Predial;Comercial;
767091;470010104000000200901900000033;PH.Unidad_Predial;Comercial;
1026732;470010109000003600901900000054;PH.Unidad_Predial;Comercial;
906918;470010107000000280906901010569;PH.Unidad_Predial;Comercial;
810906;470010104000000070901900000055;PH.Unidad_Predial;Comercial;
957726;470010101000001060901900000082;PH.Unidad_Predial;Comercial;
1013244;470010105000000440901900000086;PH.Unidad_Predial;Comercial;
911461;470010101000001090901900000033;PH.Unidad_Predial;Comercial;
836519;470010102000002040901900000004;PH.Unidad_Predial;Comercial;
939394;470010102000000030011000000000;NPH;Comercial;
1013153;470010106000010520013500000001;Parque_Cementerio.Unidad_Predial;Comercial;
1008559;470010101000000980901900000083;PH.Unidad_Predial;Comercial;
834011;470010101000001790002000000000;NPH;Comercial;
1029707;470010101000000840901900000029;PH.Unidad_Predial;Comercial;
982876;470010115000005930901900000007;PH.Unidad_Predial;Comercial;
810349;470010115000002650001000000000;NPH;Comercial;
721485;470010107000000810802800000338;Condominio.Unidad_Predial;Comercial;
690340;470010104000000310010000000000;NPH;Comercial;
686046;470010101000000990001000000000;NPH;Comercial;
