t_id_predio;numero_predial
661957;470010110000001740001500000001
661445;470010110000001490001500000001
658697;470010110000000290003500000026
764646;470010107000001290015500000001
658958;470010104000000710020500000001
1042146;470010110000001480008500000002
705104;470010107000001290018500000001
1010541;470010108000000090006500000036
921952;470010110000002180006500000003
662033;470010108000000090006500000019
967755;470010110000000250003500000025
837944;470010110000001300006500000001
963804;470010110000001300013500000001
894864;470010107000001180006500000001
704768;470010107000000560097500000002
781653;470010110000001390013500000001
658626;470010110000001740009500000001
1022558;470010110000000080026500000001
677889;470010110000001370001500000002
915155;470010110000001320012200000001
874758;470010107000001290011500000001
658969;470010107000000520013500000004
686299;470010110000001290005500000003
982385;470010110000000300004500000006
661879;470010107000001280007500000001
1072345;470010110000000250003500000036
867691;470010110000000250003500000047
829018;470010110000000250003500000034
708216;470010107000001290004500000001
815601;470010110000001160009200000001
662096;470010110000002180003500000003
709575;470010104000000720001500000001
660197;470010110000001740006500000003
658919;470010110000001310006500000001
658694;470010110000002430006500000001
660693;470010108000000090006500000008
1053011;470010107000001480010500000001
824168;470010110000001260045500000001
694601;470010107000001490005500000004
702735;470010110000000110007200000002
670024;470010110000000260071200000001
774729;470010104000001640002500000001
839629;470010110000001520010500000001
660759;470010108000000090006500000013
954990;470010108000000030011500000003
927241;470010107000001480011500000001
776129;470010110000000260001200000016
1010575;470010107000000610001500000002
908704;470010110000000250003500000017
798992;470010110000000250003500000021
742465;470010110000000250073200000104
688377;470010110000000300004500000010
774177;470010110000000080002500000004
671571;470010110000000080009500000002
1036551;470010110000001260006500000001
823481;470010110000002200005200000003
1002981;470010107000000680007200000001
686145;470010110000001360015500000001
660207;470010110000001500010000000000
658723;470010110000001830002500000002
868436;470010110000000300004500000009
774688;470010110000001370006500000001
899508;470010110000000080026500000003
659779;470010110000001200001200000001
691577;470010108000000090006500000031
797317;470010110000001580002500000001
711686;470010110000000250003500000003
704091;470010107000001480013500000001
658933;470010107000000550009500000002
660518;470010110000001830001500000009
970029;470010107000000610001500000004
688996;470010107000001180009500000001
1042988;470010110000001450001200000001
739847;470010107000001180007500000001
661750;470010110000001730012200000001
737772;470010108000000110038500000001
662013;470010110000002580001200000002
819297;470010110000001300003500000001
658875;470010107000000680007200000006
658921;470010107000000010013500000001
1019264;470010107000000540010500000002
658778;470010104000000180001500000001
665345;470010104000001640032500000001
740588;470010104000000640009200000002
734293;470010110000001260027500000001
658550;470010108000000090006200000005
1036549;470010110000001170019500000001
658434;470010110000000080007500000007
661963;470010110000001740008500000001
688193;470010110000002180011500000002
688934;470010110000001830001500000008
658604;470010110000000080002500000001
658776;470010107000001280008500000001
685127;470010107000001180002500000001
699064;470010107000001460001200000001
713102;470010110000001480005500000002
741055;470010107000000710011200000001
664728;470010110000002430042500000001
661241;470010107000000680007200000004
661821;470010110000000260001200000003
688397;470010110000001290005500000002
662066;470010104000000800034500000001
740272;470010110000001360016500000001
661291;470010110000000260001200000007
966378;470010110000002200005200000002
996449;470010110000001720002500000001
658620;470010110000001310016500000001
998369;470010110000001400001500000001
857899;470010110000002200005200000001
688844;470010110000000290003500000018
738821;470010107000001490003500000001
696287;470010107000000610003500000005
694667;470010108000000090006500000023
773460;470010110000000340003500000001
662109;470010110000000290004200000013
661161;470010110000000260057200000001
666453;470010110000000300004500000003
660256;470010110000000260001200000018
664196;470010110000000250152500000019
919713;470010107000000700002200000002
658659;470010110000001550012500000001
959748;470010110000000250152500000010
740129;470010104000000670011200000001
658475;470010108000000110012500000002
661805;470010110000002430001200000001
660235;470010110000001740002500000001
658533;470010110000000250070200000100
665480;470010110000001440006200000001
658488;470010104000000180018500000001
915466;470010110000001550009500000001
782619;470010110000001300008500000001
838866;470010110000001750011500000001
797028;470010110000001740006500000008
883213;470010104000000670010200000001
1036703;470010110000000260001200000014
660244;470010110000001470001200000001
734263;470010110000001250002500000002
658685;470010110000001380003500000001
780679;470010110000000250003500000039
998446;470010110000000290004500000003
1000332;470010110000000260019200000001
658496;470010110000000290003500000023
771352;470010110000000300004200000013
662009;470010108000000090006500000032
658510;470010110000000080007500000003
684067;470010110000000110007500000001
660205;470010110000001740006500000004
999449;470010107000000560010200000001
911878;470010110000000250003500000028
658446;470010107000000610001500000010
695458;470010107000001280011500000002
661935;470010110000001930005500000001
817985;470010110000000300004500000005
688399;470010110000001260019500000001
838702;470010110000000250003500000031
662025;470010107000001480023500000003
1017120;470010110000002180006500000009
658907;470010110000001410005200000001
698103;470010107000001290017500000001
769470;470010108000000090006500000028
658677;470010110000001500001200000001
931341;470010110000001520008500000001
998673;470010110000001740005500000001
688464;470010110000001370018500000001
799798;470010110000000080032500000001
658758;470010110000002180003500000001
773381;470010110000000250152500000017
660355;470010110000001370001500000001
658606;470010110000000300002500000017
1031944;470010110000001360008200000001
660709;470010110000002180003500000002
658701;470010110000000970010500000001
999352;470010107000001180001500000001
658526;470010110000000260036200000001
736886;470010110000000250073200000103
659098;470010108000000090006500000022
882064;470010110000000250152500000033
817703;470010110000000250003500000044
774870;470010110000000080024500000001
960610;470010110000001280009200000001
662682;470010107000000560010200000004
688902;470010110000001300004500000001
968505;470010110000000080027500000004
764898;470010110000000300010500000001
810937;470010110000001190001500000001
662068;470010107000001480023500000002
658800;470010110000002180006500000011
662029;470010107000000610001500000008
691075;470010104000001640005500000001
695005;470010110000000080009500000001
798615;470010108000000090006500000005
822477;470010110000001360002200000001
774146;470010110000001750010500000003
997781;470010110000000250003500000023
658668;470010110000000260001200000005
758633;470010110000000250003500000016
661079;470010107000001480020500000003
775221;470010110000001830002500000001
747844;470010107000000030005500000001
744545;470010107000000610004500000001
963392;470010110000000250152500000035
660199;470010110000000080002500000003
993301;470010107000000170050500000001
856955;470010110000000250152500000014
834434;470010110000001200005200000001
1024487;470010110000001270012500000001
792018;470010107000000560010200000003
804009;470010104000000180018500000003
667564;470010110000001520003200000001
661762;470010104000000760026500000001
955053;470010110000001270006200000001
674538;470010104000001640030500000001
785830;470010107000001290016200000001
658788;470010110000001310018500000001
660592;470010107000000130022500000001
739416;470010107000000680007200000003
1059683;470010110000001330011200000001
768450;470010110000001520004200000001
1032690;470010110000000250152500000032
1062621;470010110000000300004500000007
704328;470010110000001740011200000001
695684;470010110000001150007500000001
658909;470010110000000290003500000025
761771;470010107000000690012200000002
662017;470010107000001480008500000001
1030276;470010108000000090006500000015
1038927;470010110000000290003500000024
883345;470010110000001980001500000001
662007;470010107000000610001500000006
1051808;470010110000000250003500000035
688960;470010110000001480011500000002
658666;470010107000000520013500000001
768668;470010110000000250003500000049
658640;470010104000001290003500000001
971698;470010107000001260011500000001
658516;470010110000000290004500000007
858059;470010107000000260004500000001
1036699;470010110000000260062200000001
1003246;470010110000001790002200000001
1069637;470010104000000660043500000001
658522;470010107000001270015500000001
661069;470010107000001270006500000001
1000024;470010107000000520013500000002
659203;470010110000001240008500000001
658670;470010110000002180006500000010
1041208;470010110000002200006200000001
661157;470010110000001480011500000003
829718;470010110000000390001200000001
975871;470010104000000180018500000002
662057;470010107000000610004500000003
678721;470010110000000250152500000012
1055740;470010108000000090006500000011
859157;470010110000000250003500000051
688462;470010110000001440002500000001
1038733;470010110000001740004200000001
660229;470010108000000090006500000018
799992;470010107000000680009200000002
658566;470010110000001400005500000001
774299;470010110000001460004500000001
717598;470010110000000260001200000015
688846;470010110000000260001200000001
695003;470010107000001480025500000001
724547;470010110000000250152500000034
662027;470010107000001280008500000002
661754;470010107000001280011500000001
771535;470010110000001360006500000001
658960;470010110000001930001500000001
658546;470010110000001550016500000001
704742;470010110000000260001200000002
839652;470010110000000250152500000023
860798;470010110000000250003500000019
735439;470010110000001260048200000001
998099;470010110000001190009200000001
681819;470010110000000250003500000013
660516;470010110000001550005200000002
734786;470010108000000090006500000029
916525;470010110000000080027500000001
688401;470010110000000250152500000027
970031;470010107000000680001200000002
697415;470010107000000680009200000001
662122;470010110000001160013500000001
658394;470010107000000610051500000001
658911;470010110000000290004500000006
674678;470010107000001240012500000001
658679;470010110000001230001200000001
692850;470010107000001290009500000001
678795;470010110000000250003500000043
1013559;470010110000001970001500000002
885005;470010110000000250152500000015
765091;470010107000000560010200000005
661727;470010110000002580001200000001
995504;470010110000001280004200000001
1008785;470010107000000610001500000011
715018;470010104000000710003500000001
771782;470010110000000300004500000002
844031;470010104000000640009200000001
661274;470010110000001470003200000001
661803;470010110000002200001200000001
670371;470010108000000090006200000002
662179;470010107000000540012200000001
912263;470010110000000250003500000029
688460;470010110000000080007500000002
698105;470010107000001480024500000001
689248;470010110000000290003500000014
883255;470010110000001430007500000001
661149;470010110000001720015500000002
1030029;470010110000001830001500000007
658388;470010110000001500003500000001
964542;470010110000000250003500000038
660689;470010107000000610001500000017
658917;470010107000000680012200000001
659603;470010110000001200013500000001
735742;470010110000000310018200000001
661297;470010110000001500011500000001
981831;470010107000001180005500000001
660359;470010110000001720004500000001
658915;470010110000000260001200000009
738443;470010107000001270005500000001
661877;470010110000000080007500000001
708118;470010110000001730003200000001
661729;470010110000000080002500000002
658927;470010108000000110039500000001
824075;470010110000001260041200000001
658630;470010110000000260001200000004
1055737;470010107000001270013500000001
662070;470010107000001480020500000001
658636;470010110000001200006500000001
662074;470010107000001230010500000001
689583;470010110000001750010500000001
1046186;470010108000000090006500000038
1036701;470010110000001480008500000001
908096;470010107000000020017500000001
700425;470010110000001390009500000001
1040839;470010108000000090006500000037
936391;470010110000000290003500000004
660813;470010107000000720045200000001
778072;470010104000000800035500000001
1028719;470010110000000250076200000099
912094;470010107000001240007500000001
832685;470010110000000250003500000002
686137;470010110000000080026500000002
688720;470010110000000260064200000001
678505;470010110000000250003500000040
879277;470010110000000080032500000002
661153;470010110000001830001500000010
658610;470010110000000290004500000008
658548;470010110000001480005500000003
661239;470010107000001180001500000002
686389;470010110000000290003500000001
1048097;470010110000001260034500000001
658454;470010110000001410004500000001
658713;470010108000000010011500000001
741011;470010110000000290003500000007
658492;470010108000000090006500000027
717557;470010108000000090006200000001
658817;470010110000000260001200000019
1013651;470010110000000250003500000033
813525;470010107000000610003500000006
658556;470010110000001220001500000001
758219;470010110000000290004500000001
983190;470010104000000180013200000001
661256;470010110000001480010200000001
825907;470010110000001750010500000004
731766;470010110000000260054200000001
910827;470010110000000080031500000001
780256;470010110000000260001200000010
658486;470010107000001290014500000001
658494;470010110000000080023500000003
688434;470010110000001460005500000001
962326;470010110000000300004500000008
884792;470010110000001190013500000001
693389;470010104000000570001500000001
658811;470010104000000700013500000001
877766;470010110000001830001200000001
823227;470010110000000250003500000042
712698;470010110000000260066200000001
1039617;470010110000000250160200000109
658760;470010107000000610001500000005
1039128;470010110000001970001500000001
972210;470010108000000090006500000009
667721;470010108000000090006500000016
855747;470010110000001260020500000001
797461;470010108000000090006500000040
1024736;470010107000001480009500000001
907243;470010110000001790003200000001
662107;470010110000001200007500000001
918706;470010107000000130025500000001
658913;470010108000000090006500000001
747284;470010110000001310004500000001
662045;470010110000001750011500000004
1036391;470010110000000250003500000030
805908;470010110000000260001200000020
658782;470010110000000290003500000020
742593;470010104000000330032500000001
1025446;470010110000000080008500000001
695057;470010107000000700002200000001
661797;470010110000001320019500000001
661849;470010110000001380010500000001
782999;470010110000001550007200000001
1038203;470010110000000300003500000036
823139;470010110000000250152500000022
686348;470010110000001340002500000001
661975;470010110000001480005500000001
658479;470010110000001930001500000002
907184;470010110000001630003200000001
688880;470010110000000080024500000002
794410;470010110000001240009500000001
694152;470010110000000250152500000006
1052876;470010107000000520013500000003
686346;470010110000002200001200000002
1054606;470010108000000090006500000030
834038;470010108000000030004500000002
1022455;470010110000000080022500000001
661775;470010104000000730003200000001
694130;470010107000000560010200000002
767919;470010110000000970003500000001
662019;470010107000000610048500000006
999875;470010107000000610045500000001
661756;470010108000000090006500000025
910692;470010110000000250003500000022
794607;470010110000001830001500000001
660314;470010110000000390013200000001
696921;470010107000001490007500000001
658721;470010110000001430010500000001
658542;470010110000001750010500000002
982185;470010110000000250003500000009
998182;470010107000000610004500000002
664774;470010107000000630008500000001
910273;470010110000000250003500000012
747977;470010110000000290003500000019
661245;470010104000000330009500000001
688724;470010110000001730013200000001
810912;470010110000001520014200000001
1068307;470010110000001330007500000001
839712;470010110000000250152500000013
660809;470010110000000970009500000001
