t_id_predio;numero_predial;matricula_inmobiliaria
990304;470010105000002070801800000027;30705
1035827;470010103000000570801800000028;60805
878073;470010106000007720801800000005;67091
827002;470010001000000020801800002421;151868
836381;470010102000001090801800000001;31314
909417;470010112000000940801800000030;51681
923244;470010107000001050801800000077;24180
906301;470010110000000730802800000036;59278
968415;470010002000000070802800002081;115119
667717;470010002000000050801800000216;73660
1007299;470010109000002580801800000227;51444
1064905;470010102000001090801800000020;31333
953831;470010110000000470802800000039;25796
821148;470010109000002580801800000187;51403
927969;470010002000000040801800004992;111275
717861;470010107000000840801800000074;37898
689340;470010002000000070803800007102;133938
1056874;470010112000000940801800000144;51795
818556;470010109000002580801800000342;105775
731289;470010002000000070802800002073;115106
1066321;470010112000000940801800000124;51775
873715;470010107000001050801800000164;34224
708450;470010106000007710801800000005;67120
1051109;470010109000002580801800000044;51249
767566;470010002000000060801800004849;
687222;470010110000000730802800000016;59258
949299;470010112000000940801800000311;51963
890727;470010110000000520801800000012;3427
1062772;470010004000000020801800000251;60451
1027779;470010109000002580801800000155;51371
807213;470010109000002010801800000063;63476
790622;470010002000000060801800004846;107205
929580;470010002000000050801800000220;73757
800425;470010004000000020801800000358;60558
986446;470010002000000050802800000342;68507
877201;470010103000000570801800000036;60813
878786;470010103000000450801800000087;38755
990474;470010107000000880801800000029;34519
678425;470010002000000070803800007082;133936
1023542;470010103000000590801800000061;57076
673532;470010001000000020801800002405;151863
666628;470010103000000590801800000054;57083
1054347;470010112000000940801800000302;51954
1036478;470010107000000970801800000054;55726
925325;470010001000000020802800001497;61860
880354;470010002000000070801800007062;121914
970768;470010002000000050802800000376;68541
722809;470010105000000900801800000014;11029
671510;470010112000000940801800000215;51867
901603;470010115000000790801800000038;87178
1020995;470010107000000990801800000024;60001
950706;470010110000000460801800000092;39022
1016468;470010107000000990801800000070;100647
746518;470010004000000020801800000237;60437
907571;470010004000000020801800000362;60562
1058286;470010002000000050801800000096;73611
767126;470010106000007670801800000027;63344
1024213;470010002000000070803800007114;133961
749518;470010111000002880801800000104;60354
902660;470010106000007080801800000010;51110
1038130;470010003000000010802800004066;128812
836889;470010106000007670801800000023;63348
750088;470010002000000050802800000401;68566
935620;470010111000002880801800000129;60379
909112;470010107000000810801800000312;7317
990926;470010109000002580801800000208;51424
986201;470010105000000900801800000023;10421
1009848;470010107000000990801800000073;100650
810591;470010112000000940801800000139;51790
1033231;470010002000000070801800007069;121907
1015307;470010109000000130801800000022;57701
1044314;470010102000003190801800000025;69990
1051526;470010001000000020801800002401;151707
879826;470010111000002880801800000038;60293
1031901;470010109000002580801800000076;51286
846133;470010001000000020803800001685;62078
878164;470010109000002580801800000303;105757
811513;470010001000000020801800002386;130591
904168;470010001000000020803800001680;62073
811140;470010107000000450801800000018;5920
663136;470010002000000040801800004980;111248
717068;470010109000002580801800000305;51507
757549;470010109000002580801800000376;
739448;470010109000002580801800000075;51285
1071995;470010107000001380801800000038;36919
1002151;470010004000000020801800000283;60483
929976;470010110000000170801800000034;32054
1010298;470010109000002580801800000135;51350
922537;470010110000000460801800000102;39032
1049289;470010102000003190801800000018;69983
742369;470010112000000940801800000151;51802
1047637;470010106000007690801800000027;63381
925735;470010004000000020801800000337;60537
682118;470010106000007690801800000017;63333
1014413;470010109000002580801800000104;51318
906703;470010107000000450801800000009;2840
790554;470010002000000070804800007172;131478
712305;470010002000000050801800000194;73725
1053552;470010109000002580801800000240;51457
666268;470010103000000590801800000042;57095
720782;470010003000000010802800004060;128806
658931;470010107000000530801800000033;
703662;470010107000000790801800000019;32616
874445;470010111000002880801800000078;60328
668658;470010107000000880801800000007;34493
906312;470010110000000460801800000038;38968
745613;470010002000000070801800007213;138789
945536;470010109000002580801800000161;51377
937080;470010106000007100801800000012;51130
770643;470010107000000790801800000020;32617
764138;470010110000000170801800000028;32060
899268;470010109000002580801800000157;51373
856282;470010109000002580801800000011;51206
1061343;470010106000007660801800000014;63342
924217;470010112000000940801800000105;51756
818869;470010002000000050801800000101;73616
1044522;470010002000000060801800004589;107169
906903;470010109000002580801800000088;70007
877101;470010112000000940801800000072;51723
717348;470010107000000560801800000081;40294
1072302;470010001000000020801800002383;130588
671132;470010103000000590802800000089;75817
999559;470010112000000940801800000035;51686
909631;470010004000000020801800000334;60534
862086;470010109000002580801800000296;105750
770150;470010002000000070802800002070;115113
1039085;470010109000002580801800000004;51198
930140;470010112000000940801800000183;51835
793296;470010109000002580801800000402;105811
1007505;470010002000000060801800004708;107294
712033;470010001000000020802800001511;61874
941831;470010002000000060801800004601;107181
930347;470010107000000880801800000011;34499
818441;470010107000000380801800000011;57454
868657;470010110000000460801800000071;39001
972068;470010002000000060801800004577;107157
906716;470010108000000160801800000021;31790
731946;470010109000002580801800000322;51508
965087;470010002000000070801800002023;112837
1033944;470010107000000810801800000310;2033
750150;470010112000000940801800000362;58303
725720;470010113000000770801800000027;111159
931622;470010112000000940801800000322;51974
1062178;470010002000000050801800000246;73759
948331;470010001000000020801800001386;57792
698917;470010103000000570801800000056;60833
1053362;470010106000007060801800000003;51077
1019004;470010111000002880801800000043;60295
901898;470010106000007690801800000014;67058
1048608;470010001000000020801800002423;151866
666449;470010001000000020801800002380;130585
695292;470010112000000940801800000353;58294
830387;470010002000000070801800002007;112821
1015147;470010112000000940801800000299;51951
858428;470010002000000070804800007188;131515
832351;470010109000002580801800000005;51199
762940;470010108000000070801800000009;9146
708407;470010111000002880801800000019;60258
686538;470010110000000490802800000070;59421
698267;470010111000002880801800000004;60273
849891;470010109000002580801800000065;51272
922050;470010112000000940801800000255;51907
773338;470010109000002580801800000169;51385
1023860;470010109000002580801800000274;105735
696945;470010106000007680801800000001;63359
1062607;470010106000007690801800000002;67070
920123;470010002000000040801800004979;111249
790841;470010002000000050801800000126;73641
689398;470010002000000040801800004971;111263
901882;470010106000000230801800000043;68753
962942;470010002000000070803800007112;133959
709003;470010004000000020801800000315;60513
982252;470010106000007700801800000005;67102
1019835;470010002000000050802800000357;68522
990874;470010112000000940801800000273;51925
885042;470010106000007100801800000003;51121
708987;470010004000000020801800000287;60487
948489;470010106000007700801800000017;67108
905585;470010002000000050801800000310;73823
776305;470010107000000990801800000030;60007
978934;470010107000001220801800000007;34957
790378;470010002000000070802800002053;115086
739178;470010103000000590802800000092;75820
984612;470010113000000350801800000031;71919
867643;470010103000000450801800000094;38762
879678;470010106000007690801800000016;67056
746989;470010107000000990801800000035;60012
685512;470010105000002350801800000018;56788
700991;470010002000000050801800000115;73630
888336;470010102000002490801800000046;63402
751316;470010002000000050801800000247;73760
992054;470010002000000020801800002481;13791
879342;470010106000007730801800000005;67075
704041;470010109000002010801800000055;74778
922012;470010112000000940801800000134;51785
811334;470010112000000940801800000127;51778
961463;470010110000000530801800000004;8418
866642;470010002000000060801800004666;107248
1013489;470010002000000070801800006987;108014
819099;470010112000000940801800000226;51878
735374;470010109000002580801800000035;51238
668016;470010002000000050801800000166;73704
699024;470010105000002070801800000058;30838
1033215;470010002000000040801800003953;103767
926397;470010001000000020803800001682;62075
948487;470010106000007680801800000027;63363
974210;470010110000000490802800000015;29768
712977;470010002000000070803800007078;133932
678864;470010004000000020801800000252;60452
883067;470010002000000050802800000382;68547
744938;470010112000000940801800000107;51758
841710;470010002000000060801800004584;107164
811098;470010112000000940801800000205;51857
1055677;470010107000000420801800000015;7510
970883;470010106000007070801800000003;51085
714050;470010107000000880801800000022;34511
968080;470010107000000990801800000040;60017
1004251;470010002000000060801800004580;107160
751278;470010107000000880801800000020;34509
989659;470010112000000940801800000141;51792
1032843;470010109000002580801800000319;105733
979127;470010002000000070801800001977;112791
968401;470010002000000070802800002046;115089
790476;470010002000000050802800000348;68513
667662;470010113000000530801800000021;60664
1071541;470010107000000990801800000082;100659
802398;470010112000000940801800000066;51717
766803;470010110000000400801800000533;25413
720793;470010002000000050801800000197;73680
697812;470010106000007700801800000014;67111
741509;470010115000000790801800000060;140068
698799;470010001000000020803800001661;62054
695336;470010002000000060801800004621;107201
1055260;470010111000002880801800000086;60336
765718;470010107000000440801800000014;18436
927204;470010002000000050801800000113;73628
988586;470010107000000420801800000003;7522
747954;470010002000000070801800007041;101950
811249;470010104000001070802800000043;89117
678052;470010004000000020801800000374;60574
1047972;470010110000000520801800000003;3418
808540;470010111000002880801800000065;
853464;470010002000000050802800000372;68537
1053944;470010002000000050802800000374;68539
862841;470010002000000050801800000244;73765
1020709;470010102000003190801800000017;69982
740845;470010002000000070802800002076;115114
721485;470010107000000810802800000338;79491
668978;470010107000000840802800000119;58227
999757;470010109000002580801800000041;51246
1071248;470010107000000880801800000012;34498
945490;470010002000000050801800000141;73655
1067336;470010002000000060801800004588;107168
776360;470010002000000070801800001978;112792
670816;470010103000000590801800000045;57092
708985;470010004000000020801800000275;60475
814514;470010002000000050801800000123;73638
901279;470010109000002580801800000292;105746
745336;470010107000000990801800000079;100656
991124;470010111000002880801800000022;60253
1008450;470010115000006470801800000019;66023
845363;470010112000000940801800000110;51761
934265;470010001000000020802800001521;61906
687717;470010107000000990801800000095;110239
898656;470010111000000860801800000003;63703
926733;470010106000007020801800000014;51051
1047088;470010112000000940801800000093;51744
784756;470010002000000040801800003973;103787
911687;470010110000000170801800000019;32039
912115;470010110000000170801800000037;32073
838789;470010110000000510801800000067;35647
1043657;470010112000000940801800000339;58280
939131;470010109000002580801800000284;105738
1046522;470010102000002490801800000045;63401
1069966;470010102000002490801800000039;63395
1070468;470010107000000840801800000075;37897
922082;470010112000000940801800000291;51943
884669;470010109000001140801800000012;59498
908104;470010112000000940801800000140;51791
735501;470010103000000590801800000068;57069
755600;470010109000002580801800000174;51390
1037165;470010107000001570801800000053;97993
749875;470010002000000050801800000285;73806
964673;470010001000000020802800001496;61861
877734;470010002000000070801800007029;101940
898283;470010106000007060801800000004;51078
849533;470010108000000160801800000011;31780
665315;470010112000000940801800000157;51808
1013868;470010112000000940801800000182;51834
964568;470010103000000570801800000006;60782
1005943;470010107000000810801800000334;7092
926502;470010115000006520801800000004;132067
878387;470010002000000070801800006994;108021
772043;470010104000001070802800000045;89119
880724;470010002000000070804800007157;131503
737679;470010002000000040801800003966;103780
685164;470010112000000940801800000345;58286
984240;470010001000000020802800001501;61854
748687;470010109000002580801800000338;105771
739452;470010106000007100801800000011;51129
984354;470010109000002580801800000359;105785
808474;470010004000000020801800000279;60479
999778;470010112000000940801800000063;51714
827812;470010112000000940801800000332;58321
746883;470010105000002070801800000029;30707
1070753;470010106000007070801800000001;51083
687402;470010002000000050801800000158;73715
923682;470010004000000020801800000371;60571
759942;470010002000000060801800004650;107232
1059581;470010107000000440801800000022;14482
1060027;470010108000000160801800000020;31789
1042076;470010002000000050802800000387;68552
963792;470010106000007700801800000004;67103
744082;470010111000000860801800000011;63695
937321;470010109000002580801800000068;51275
993751;470010001000000020801800001384;57790
744656;470010104000001040801800000014;23429
989860;470010105000002350801800000022;56784
1033435;470010112000000940801800000351;58292
806614;470010002000000050802800000336;68501
955423;470010107000001570801800000049;97989
954651;470010108000000070801800000004;10028
878270;470010001000000020802800001493;61863
925148;470010102000002490801800000042;63398
861104;470010001000000020801800002378;130583
1071469;470010107000000990801800000006;59983
999944;470010104000001040801800000026;23436
747987;470010002000000070801800006988;108015
732060;470010107000000530801800000006;6641
764069;470010112000000940801800000335;58972
1056732;470010103000000570801800000046;60823
699383;470010109000002580801800000090;51304
990090;470010107000000840801800000059;36895
1038328;470010111000000860801800000002;63704
949836;470010113000000350801800000026;71914
693289;470010002000000070801800002003;112817
908395;470010109000002580801800000368;105794
905169;470010002000000070802800002039;115078
816237;470010002000000060801800004636;107218
1056403;470010109000002580801800000197;51413
985963;470010106000007680801800000016;63322
770531;470010002000000070801800001970;112784
838400;470010107000000880801800000014;34496
1063053;470010103000000590802800000093;75821
949426;470010105000002350801800000019;56787
816578;470010002000000070801800007017;101928
970721;470010002000000050801800000154;73730
774692;470010110000000530801800000003;
809638;470010107000001050801800000132;24249
1071527;470010107000000990801800000052;60029
812135;470010110000000490802800000071;59422
908221;470010102000002490801800000035;63391
1053200;470010004000000020801800000274;60474
1001157;470010107000000990801800000096;110240
1020472;470010001000000020801800002406;151862
898560;470010107000000420801800000012;7513
699469;470010106000007080801800000006;51106
786346;470010002000000050801800000226;73746
836140;470010002000000040801800004965;11238
912703;470010107000000720801800000055;56055
828216;470010107000000420801800000029;7536
1069579;470010002000000070802800002025;115064
998573;470010107000001050801800000051;24203
922070;470010112000000940801800000270;51922
681891;470010106000007680801800000008;63370
1051508;470010111000002880801800000049;60301
926459;470010106000007020801800000007;51044
1059312;470010109000002580801800000382;51536
990068;470010004000000020801800000367;60567
878931;470010105000002070801800000021;30699
780866;470010106000007700801800000011;67096
698409;470010113000000350801800000028;71916
1016487;470010107000001050801800000070;24173
1015031;470010115000000790801800000049;87189
1004221;470010002000000050801800000267;73786
724930;470010107000000530801800000026;149
1031158;470010109000002580801800000325;51511
892954;470010004000000020801800000248;60448
698921;470010104000001040801800000034;23444
1033885;470010107000000810801800000336;7090
749589;470010107000000720801800000051;56064
699195;470010105000001250801800000068;122926
1018539;470010112000000940801800000049;51700
747272;470010107000001050801800000113;81238
1050030;470010004000000020801800000278;60478
1004765;470010109000002580801800000061;51268
951058;470010105000002070801800000057;30839
907573;470010111000002880801800000073;60324
1004664;470010105000002120801800000031;79445
948365;470010109000002580801800000189;51405
1067358;470010002000000060801800004704;107287
928964;470010002000000070801800007033;101958
692666;470010107000000530801800000014;11581
679035;470010002000000070801800002016;112830
779656;470010001000000020802800001502;61855
671194;470010103000000450801800000083;38751
740556;470010108000000160801800000007;31776
838323;470010900000001090801800000015;65255
1069880;470010109000002580801800000232;51449
882968;470010002000000050801800000296;73797
1037598;470010112000000940801800000350;58291
1063695;470010110000000470802800000038;25795
1042994;470010103000000450801800000082;38750
990105;470010112000000940801800000229;51881
796343;470010107000001570801800000017;97957
880770;470010002000000070801800007023;101922
905289;470010002000000060801800004576;107156
682984;470010109000002580801800000102;51316
921570;470010111000002880801800000055;60307
906680;470010107000001050801800000061;24167
985582;470010106000007040801800000001;51066
922056;470010112000000940801800000243;51895
905665;470010107000001050801800000105;24220
909606;470010112000000940801800000113;51764
744020;470010002000000050802800000396;68561
755014;470010004000000020801800000258;60458
701891;470010112000000940801800000236;51888
677838;470010002000000040801800004983;111251
811899;470010103000000450801800000072;38740
1040016;470010002000000070802800002093;115131
676155;470010109000002580801800000235;51452
859141;470010107000000630801800000009;34214
717392;470010109000002580801800000111;51325
877127;470010112000000940801800000118;51769
723391;470010002000000070801800001956;112770
987778;470010112000000940801800000032;51683
791846;470010109000002580801800000329;51515
672160;470010108000000070801800000027;9149
983954;470010002000000050801800000258;73773
740405;470010109000002580801800000397;105806
947990;470010002000000040801800005009;111236
983478;470010109000002580801800000140;51355
700249;470010002000000070803800007095;133949
698658;470010002000000070804800007129;131456
717394;470010109000002580801800000110;51324
1055728;470010107000000560802800000086;4312
1050038;470010106000007020801800000020;51057
703148;470010112000000940801800000314;51966
1008484;470010106000007690801800000029;63379
940449;470010112000000940801800000051;51702
1033870;470010109000002580801800000131;51346
745095;470010109000002580801800000301;105755
665295;470010112000000940801800000130;51781
1053209;470010111000002880801800000036;60291
794965;470010002000000070802800002095;115133
1005931;470010002000000050801800000294;73801
749183;470010107000000990801800000005;59982
843585;470010002000000040801800005266;120440
783205;470010002000000050801800000157;73714
853456;470010107000000810801800000324;2934
684281;470010002000000050801800000241;73736
865493;470010110000000170801800000017;32047
1047776;470010109000000130801800000020;57699
997817;470010107000000440801800000030;2164
882682;470010002000000050801800000171;73698
843295;470010110000000470802800000036;25803
745146;470010002000000040801800004989;1112712
893968;470010108000000070801800000012;4046
1043805;470010002000000050802800000330;68495
931071;470010109000001140801800000014;59500
1069483;470010001000000020803800001657;62050
1068991;470010109000002580801800000251;51468
964064;470010113000000770801800000030;111162
676109;470010109000002580801800000210;51426
762678;470010112000000940801800000218;51870
858550;470010107000000460801800000236;61975
877392;470010109000002580801800000022;51226
680228;470010112000000940801800000209;51861
857533;470010107000000440801800000008;7297
898176;470010105000002070801800000061;30835
881547;470010002000000050801800000121;73636
793163;470010002000000050801800000128;73657
937103;470010108000000160801800000008;31777
832327;470010107000000810801800000301;1128
877762;470010002000000060801800006869;107280
1027111;470010002000000040801800004996;111279
1024317;470010112000000940801800000294;51946
823074;470010109000002580801800000177;51393
746234;470010109000002580801800000379;51533
1051530;470010002000000070801800007206;138782
747180;470010106000007050801800000004;51070
1026308;470010106000007690801800000010;67062
703432;470010002000000040801800004968;111241
709017;470010004000000020801800000347;60547
1018066;470010104000001070801800000027;65582
705150;470010110000000460801800000042;38972
819147;470010112000000940801800000364;58305
926446;470010106000007690801800000015;67057
904354;470010107000001550801800000023;86473
681963;470010112000000940801800000189;51841
745794;470010107000000560801800000073;40286
1004032;470010107000000810801800000326;5044
1066261;470010103000000590801800000043;57094
926178;470010105000001250801800000070;122928
1003487;470010106000007680801800000014;63324
960777;470010004000000020801800000259;60459
736449;470010110000000730802800000028;59270
715717;470010106000007100801800000004;51122
665137;470010112000000940801800000200;51852
685277;470010002000000050801800000177;73694
1030118;470010107000001050801800000028;24148
869392;470010107000001050801800000086;24185
857518;470010002000000070801800001984;112798
780155;470010002000000040801800003947;103761
735968;470010110000000730802800000033;59275
883223;470010111000002880801800000107;60357
1056667;470010106000000230801800000050;68760
732693;470010103000000590801800000062;57075
1016838;470010109000002580801800000243;51460
751246;470010107000000810801800000311;5648
878252;470010115000000790801800000052;87192
955518;470010004000000020801800000229;60429
1019347;470010112000000940801800000360;58301
970843;470010002000000050801800000290;73809
856777;470010002000000070801800007212;138788
947799;470010115000006520801800000021;132084
764561;470010003000000010801800002007;94638
1020627;470010105000000900801800000019;10425
807416;470010107000001570801800000054;97994
955474;470010102000002500801800000037;68290
782579;470010002000000050801800000404;75914
773099;470010001000000020802800001503;61910
792129;470010109000002580801800000346;51518
1062381;470010109000002010801800000058;74783
782090;470010002000000070801800001995;112809
1043645;470010110000000170801800000002;32051
720776;470010108000000160801800000017;31786
659166;470010107000000560802800000083;43118
799414;470010110000000470802800000040;25797
668878;470010110000000460801800000044;38974
760005;470010002000000050801800000198;73679
742131;470010002000000040801800009973;132047
856305;470010110000000460801800000006;38936
1059625;470010108000000160801800000029;31798
1062088;470010107000000880801800000025;34523
1057193;470010109000002580801800000270;51487
968033;470010102000001090801800000028;31317
1001003;470010102000003920801800000017;70704
731559;470010110000000530801800000005;8680
998281;470010106000007020801800000015;51052
788183;470010102000002500801800000051;68288
1014903;470010104000001070801800000028;65583
786547;470010115000006520801800000017;132080
689561;470010110000000170801800000048;34625
681916;470010107000000600801800000021;29312
894145;470010001000000020801800002409;151703
830146;470010106000007670801800000007;63352
673035;470010002000000070804800007143;131489
882902;470010002000000050801800000284;73803
822735;470010102000002500801800000048;68285
1026971;470010115000006470801800000023;66027
1061873;470010002000000050801800000252;73769
746761;470010107000000990801800000037;60014
707323;470010113000000530801800000024;60667
785543;470010112000000940801800000004;51655
665293;470010112000000940801800000142;51793
698252;470010106000007680801800000011;63327
1059800;470010110000000170801800000022;32066
703678;470010107000000460801800000239;61978
922138;470010002000000060801800004602;107182
676130;470010109000002580801800000219;51435
1047974;470010107000000530801800000025;10011
980923;470010103000000450801800000075;38743
964731;470010110000000460801800000022;38952
985752;470010106000007710801800000016;67127
775147;470010002000000070804800007148;131494
678109;470010107000001050801800000142;24256
912406;470010110000000170801800000024;32064
883381;470010002000000070801800001975;112789
1016420;470010105000002070801800000052;30830
720465;470010109000002580801800000182;51398
1063451;470010002000000040801800004967;111240
878696;470010004000000020801800000331;60531
1007694;470010111000002880801800000092;60343
807145;470010109000002580801800000115;51329
684351;470010110000000460801800000061;38991
1060785;470010109000002580801800000268;51485
697270;470010113000000350801800000025;71913
1065436;470010106000007020801800000004;51041
1037203;470010103000000450801800000081;38749
794598;470010002000000050801800000263;73782
749587;470010001000000020802800001538;61882
898955;470010004000000020801800000290;60490
1031208;470010002000000050801800000312;73827
678008;470010004000000020801800000322;60520
747502;470010107000001380801800000182;46429
700965;470010002000000050801800000120;73635
925102;470010111000002880801800000008;60269
834992;470010002000000050801800000160;73717
781056;470010105000002070801800000040;30721
1059455;470010002000000070801800007067;121909
744486;470010002000000050801800000321;73844
744563;470010002000000050801800000304;73813
1016726;470010109000002580801800000163;51379
1008298;470010107000000990801800000060;60037
831469;470010002000000050802800000343;68508
671890;470010106000007100801800000007;51125
926454;470010004000000020801800000243;60443
698575;470010002000000070801800002000;112814
735672;470010107000000440801800000012;114
1031867;470010001000000020803800001654;62048
666280;470010002000000070802800002085;115123
793596;470010107000000840801800000104;36878
906499;470010106000007680801800000013;63325
1027115;470010002000000040801800004962;111237
960944;470010112000000940801800000044;51695
997109;470010106000000230801800000051;68761
965891;470010110000000460801800000095;38942
1013504;470010107000000630801800000015;34209
961272;470010002000000070801800002022;112836
922084;470010112000000940801800000283;51935
836468;470010115000000790801800000057;113875
763096;470010002000000050801800000184;73689
808472;470010004000000020801800000276;60476
967882;470010106000007680801800000024;63366
791790;470010002000000050802800000380;68545
1000684;470010109000002580801800000203;51419
697305;470010113000000530801800000025;60668
874937;470010112000000940801800000278;51930
665958;470010112000000940801800000088;51739
961488;470010111000002880801800000090;60341
1054662;470010109000002580801800000192;51408
928621;470010002000000050802800000344;68509
838221;470010002000000040801800009974;132048
767979;470010109000002580801800000244;51461
809106;470010001000000020802800001527;61888
924997;470010109000002580801800000326;51512
921976;470010112000000940801800000008;51659
1067787;470010103000000590801800000069;57068
750152;470010115000006470801800000025;66029
858198;470010002000000050801800000299;73824
999339;470010109000002580801800000278;51492
951402;470010108000000070801800000025;9496
1023000;470010109000002580801800000133;51348
1018161;470010109000002580801800000300;105754
968927;470010103000000570801800000066;60843
1067354;470010002000000060801800004684;107266
768469;470010106000007040801800000003;51064
883026;470010109000002580801800000266;51483
831140;470010002000000070804800007190;131517
845838;470010002000000070802800002063;115096
696829;470010001000000020803800001653;62047
992978;470010107000001050801800000088;24183
754110;470010109000002580801800000156;51372
804573;470010110000000730802800000023;59265
865485;470010002000000070802800002030;115069
751296;470010107000000810801800000304;16535
1034053;470010112000000940801800000166;51818
816022;470010111000002880801800000124;60374
952719;470010002000000040801800003969;103783
831800;470010105000002350801800000003;56797
748104;470010109000002580801800000362;105788
992730;470010105000000900801800000011;10431
817064;470010112000000940801800000079;51730
1072017;470010107000001050801800000136;24250
856953;470010003000000010802800004059;128805
1044530;470010003000000010802800004069;128815
1071602;470010107000001050801800000065;24171
1024846;470010107000001050801800000074;24177
967997;470010106000007690801800000026;63382
898568;470010109000002580801800000170;51386
710668;470010002000000070804800007167;131483
908493;470010107000000420801800000023;7530
1050664;470010001000000020801800001381;57787
1071578;470010107000001050801800000059;24165
859441;470010107000000530801800000002;170
685071;470010002000000070803800002173;131419
680045;470010110000000460801800000079;39009
840388;470010112000000940801800000164;51975
1055243;470010112000000940801800000026;51677
989560;470010112000000940801800000204;51856
992107;470010002000000020801800002485;113786
987001;470010002000000050801800000245;73764
1030096;470010107000001050801800000144;24258
925403;470010002000000070801800001965;112779
803968;470010002000000050801800000193;73724
731552;470010110000000540801800000005;41964
925331;470010001000000020802800001544;61913
849282;470010002000000070802800002059;115102
986474;470010002000000050802800000370;68535
672148;470010108000000070801800000015;11339
1025859;470010109000002580801800000323;51509
742375;470010112000000940801800000162;51813
828127;470010105000002350801800000011;56778
1039071;470010002000000070803800007115;133962
828889;470010112000000940801800000259;51911
1014247;470010106000007670801800000012;63312
1042419;470010105000000900801800000021;10423
1052412;470010109000002580801800000072;65793
861881;470010110000000460801800000016;38946
700333;470010002000000070804800007201;131528
1071592;470010107000001050801800000084;24187
684225;470010002000000050802800000333;69498
909947;470010107000000530801800000021;6094
869533;470010110000000400801800000521;25396
765557;470010001000000020801800002385;130590
759920;470010109000002580801800000186;51402
1053508;470010002000000050801800000153;73729
981451;470010102000002490801800000044;63400
931083;470010109000001140801800000019;59505
1049213;470010109000002580801800000375;51529
795087;470010106000007730801800000014;67084
1061325;470010004000000020801800000285;60485
1057129;470010104000001070801800000019;65573
701843;470010002000000050801800000215;73663
785842;470010106000007670801800000009;63315
1015787;470010004000000020801800000318;60516
713768;470010107000000810801800000319;6963
788223;470010001000000020803800001675;62068
815660;470010103000000570801800000047;60824
1006334;470010106000007660801800000008;63336
1031410;470010106000007710801800000014;67129
881531;470010002000000040801800003945;103759
1018571;470010110000000460801800000021;38951
944715;470010110000000460801800000001;38931
1042305;470010002000000070802800002026;115065
836356;470010106000007080801800000012;51112
1050078;470010107000000990801800000097;110241
838682;470010004000000020801800000363;60563
882856;470010002000000050801800000276;73789
810609;470010107000000990801800000009;59986
817079;470010106000007680801800000029;63361
676765;470010102000003920801800000034;70721
991646;470010002000000060801800004629;107211
815185;470010002000000070804800007145;131491
981106;470010109000002010801800000030;74774
881517;470010002000000050801800000111;73626
668684;470010109000002580801800000009;51204
819304;470010002000000060801800004600;107180
796021;470010111000002880801800000024;60255
1071576;470010107000001050801800000056;24159
985383;470010105000002070801800000045;30716
695216;470010112000000940801800000172;51824
954710;470010003000000010802800001994;107324
701779;470010002000000050801800000289;73812
928571;470010002000000050801800000109;73624
780135;470010106000007670801800000019;63305
926781;470010002000000060801800004595;107175
1054915;470010002000000050801800000159;73716
965057;470010002000000070801800002004;112818
921990;470010112000000940801800000017;51668
839446;470010115000006470801800000004;66035
947765;470010103000000570801800000009;60785
854667;470010002000000060801800004659;107241
1002092;470010109000002580801800000289;105743
1039855;470010103000000450801800000078;38746
914183;470010112000000940801800000367;58308
903716;470010104000001070801800000032;65587
952354;470010107000000990801800000039;60016
1014729;470010002000000060801800004694;107276
905706;470010002000000060801800004648;107230
667713;470010002000000050801800000186;73687
709194;470010105000002070801800000038;30723
928605;470010002000000050801800000255;73771
664814;470010111000002880801800000074;60325
924678;470010102000003920801800000021;70708
922088;470010112000000940801800000293;51945
922014;470010112000000940801800000129;51780
724281;470010110000000400801800000520;25397
879899;470010106000007020801800000011;51048
1035963;470010002000000070801800001947;112761
1016476;470010110000000170801800000009;32036
977802;470010111000002880801800000047;60299
800164;470010107000001050801800000095;79686
778103;470010111000002880801800000033;60288
698480;470010001000000020802800001498;61857
1024303;470010002000000040801800005011;111233
950483;470010001000000020802800001518;61903
872045;470010110000000400801800000534;25414
1004650;470010111000002880801800000137;60386
755434;470010002000000060801800004663;107245
1044242;470010107000001050801800000090;24209
703393;470010111000002880801800000027;60282
963779;470010002000000060801800004712;107295
940435;470010112000000940801800000047;51698
738979;470010103000000590801800000071;57066
666110;470010109000002580801800000281;51495
1063074;470010112000000940801800000228;51880
692780;470010107000000600801800000023;29314
1035870;470010002000000050801800000206;73671
922098;470010112000000940801800000336;58277
1047042;470010105000002070801800000048;30726
930124;470010107000000990801800000057;60034
723704;470010105000000900801800000010;10432
732407;470010003000000010801800002010;94641
958123;470010001000000020802800001528;61900
877834;470010109000002580801800000006;65838
1018353;470010002000000050801800000261;73778
705465;470010002000000060801800004604;107184
1008306;470010107000001050801800000066;24162
725349;470010102000002500801800000043;68280
1070532;470010107000000840801800000085;37887
995497;470010112000000940801800000087;51738
776471;470010107000000880801800000045;39685
722811;470010002000000040801800005003;111256
929604;470010002000000050801800000218;73658
874947;470010112000000940801800000298;51950
1057175;470010107000000810801800000317;13623
1063866;470010110000000590801800000007;2168
1052852;470010113000000770801800000028;111160
1018341;470010109000001140801800000011;59497
735016;470010107000000840801800000097;36882
1032190;470010112000000940801800000133;51784
1032426;470010106000007660801800000002;63299
884505;470010002000000050801800000249;73768
766767;470010105000002350801800000004;56796
858648;470010002000000050801800000303;73816
985971;470010106000007700801800000010;67097
747340;470010103000000590801800000056;57081
681054;470010108000000070801800000036;13899
838967;470010112000000940801800000065;51716
