t_id_predio;numero_predial;condicion_predio
938419;470010106000004240096500000001;Parque_Cementerio.Unidad_Predial
849448;470010111000002850004500000001;Parque_Cementerio.Unidad_Predial
834054;470010109000001550004500000001;Parque_Cementerio.Unidad_Predial
815651;470010110000001110011500000005;Parque_Cementerio.Unidad_Predial
992559;470010105000002690001500000011;Parque_Cementerio.Unidad_Predial
666650;470010800000000390010500000001;Parque_Cementerio.Unidad_Predial
978651;470010103000000810075500000028;Parque_Cementerio.Unidad_Predial
745119;470010114000000020019500000001;Parque_Cementerio.Unidad_Predial
712029;470010002000000051083500000345;Parque_Cementerio.Unidad_Predial
741093;470010103000004620007500000065;Parque_Cementerio.Unidad_Predial
950161;470010108000000060014000000000;NPH
882578;470010003000000010229500000108;Parque_Cementerio.Unidad_Predial
736265;470010001000000021407500000104;Parque_Cementerio.Unidad_Predial
863305;470010110000000380903901001204;PH.Unidad_Predial
873657;470010106000002640115500000001;Parque_Cementerio.Unidad_Predial
893285;470010003000000010923500000150;Parque_Cementerio.Unidad_Predial
879020;470010103000004620011500000010;Parque_Cementerio.Unidad_Predial
660877;470010103000001940901900000000;PH.Matriz
934225;470010103000001060022500000001;Parque_Cementerio.Unidad_Predial
752384;470010114000000890014500000001;Parque_Cementerio.Unidad_Predial
934038;470010102000002020030500000001;Parque_Cementerio.Unidad_Predial
938585;470010106000002560031500000001;Parque_Cementerio.Unidad_Predial
943934;470010114000000780045500000056;Parque_Cementerio.Unidad_Predial
3014503;470010107000000080909901010348;PH.Unidad_Predial
719194;470010002000000049927500000014;Parque_Cementerio.Unidad_Predial
750336;470010106000010460003500000001;Parque_Cementerio.Unidad_Predial
671397;470010106000009770004500000001;Parque_Cementerio.Unidad_Predial
838551;470010103000004620007500000142;Parque_Cementerio.Unidad_Predial
772377;470010114000000740003500000002;Parque_Cementerio.Unidad_Predial
667608;470010103000004620006500000067;Parque_Cementerio.Unidad_Predial
931437;470010114000001720001500000002;Parque_Cementerio.Unidad_Predial
723912;470010103000004620014500000045;Parque_Cementerio.Unidad_Predial
886264;470010112000000430003500000046;Parque_Cementerio.Unidad_Predial
892246;470010003000000012478500000002;Parque_Cementerio.Unidad_Predial
772906;470010114000000890018500000001;Parque_Cementerio.Unidad_Predial
738865;470010109000001530015500000001;Parque_Cementerio.Unidad_Predial
781898;470010102000000670012500000001;Parque_Cementerio.Unidad_Predial
941101;470010106000002640022500000001;Parque_Cementerio.Unidad_Predial
966610;470010002000000042013500000001;Parque_Cementerio.Unidad_Predial
831658;470010109000002050033500000001;Parque_Cementerio.Unidad_Predial
845971;470010105000001810024500000002;Parque_Cementerio.Unidad_Predial
883377;470010105000001100017500000002;Parque_Cementerio.Unidad_Predial
843660;470010104000000700028000000000;NPH
883207;470010103000004620007500000262;Parque_Cementerio.Unidad_Predial
666814;470010002000000051083500000206;Parque_Cementerio.Unidad_Predial
850918;470010003000000011332500000001;Parque_Cementerio.Unidad_Predial
659705;470010101000001740902900000000;PH.Matriz
791912;470010800000000070001500000001;Parque_Cementerio.Unidad_Predial
829941;470010109000001750003500000001;Parque_Cementerio.Unidad_Predial
