t_id_predio;numero_predial
747419;470010111000000530001500000001
715676;470010103000001060030500000001
836624;470010103000001710236500000001
735935;470010103000003360089500000014
858315;470010106000001140261500000001
949327;470010103000004620015500000015
1018977;470010113000000120013500000001
864245;470010002000000051083500000416
701554;470010105000001140021500000002
856606;470010800000000960001500000006
768230;470010112000000350005500000001
828515;470010114000000780045500000080
888841;470010109000001520014500000001
762389;470010106000006640034500000001
783481;470010900000002240005500000001
779108;470010800000000460001500000002
842852;470010109000003970002500000001
842798;470010111000000690005500000001
910423;470010106000004240061500000001
749546;470010103000002250008500000001
751851;470010106000006650039500000001
3012015;470010110000000190903901000313
970463;470010003000000011408500000001
751907;470010106000007810004500000001
734284;470010101000000080012500000001
755578;470010105000002670001500000004
772758;470010113000000260018500000001
929757;470010114000001590004500000001
934355;470010106000011010005500000001
913073;470010105000002020057500000001
850154;470010106000008710005500000001
714855;470010114000001080001500000010
827440;470010111000001810020500000001
724014;470010110000001050026500000001
881172;470010106000010400007500000001
3023163;470010110000000190903901000303
879792;470010106000002450038500000001
3016059;470010110000000620902901030327
863740;470010111000001810021500000001
3007392;470010110000000380903901090679
779792;470010101000000140015500000002
941194;470010116000001590001500000010
760230;470010109000001030001500000005
750450;470010003000000030258500000001
928683;470010106000010330008500000001
3017118;470010107000000080911900000474
753705;470010106000009040050500000001
782891;470010900000001630005500000001
825984;470010105000000930109500000001
846371;470010113000000260005500000001
828643;470010114000001720001500000007
862540;470010106000001590025500000001
827756;470010106000009710004500000001
770141;470010106000011950006500000001
862448;470010900000002050014500000001
881513;470010002000000044547500000222
3024402;470010107000000240901901090052
768029;470010112000000280014500000002
854875;470010106000001100032500000001
758432;470010106000009510015500000001
902776;470010900000000900045500000175
742315;470010106000010750026500000001
719904;470010102000000770005500000066
888597;470010106000012120041500000008
777349;470010116000001740001500000004
749155;470010102000004000033500000001
761699;470010102000000170018500000001
891601;470010103000003660001500000003
764369;470010111000001300001500000013
879283;470010001000000021424500000072
729977;470010105000000960037500000001
788405;470010116000001710001500000015
958231;470010110000000870902901000154
758919;470010002000000044547500000032
831638;470010112000001300001500000006
778306;470010600000000010001500000018
897305;470010006000000020351500000001
935178;470010103000003380036500000025
836883;470010002000000022306500000001
850340;470010105000000930109500000020
891282;470010106000001270014500000001
714403;470010109000001780057500000009
859525;470010105000001140001500000101
746135;470010109000002850004500000001
717944;470010110000001200005200000001
726216;470010103000005200047500000001
735061;470010114000001730005500000001
717299;470010106000012070015500000001
724367;470010114000000050001500000030
768335;470010112000000390001500000003
744723;470010109000001500010500000001
3013101;470010107000000630903901010180
825393;470010112000000510001500000090
771094;470010106000001140309500000001
727695;470010111000003740001500000008
819364;470010109000002100025500000002
891272;470010002000000052013500000003
851616;470010003000000013991500000001
735213;470010109000001490007500000001
768049;470010112000000260015500000001
821468;470010105000002010037500000001
840692;470010111000000440001500000034
742432;470010106000010940014500000001
880324;470010106000009380019500000001
752075;470010002000000044547500000108
883690;470010106000001480017500000003
735511;470010106000002650012500000001
771032;470010106000010900009500000001
824808;470010106000010440025500000001
844573;470010111000001240046500000001
3024492;470010107000000020901901040188
945596;470010104000000320903901110065
826477;470010106000009470001500000001
909538;470010107000001410056500000078
951035;470010103000003230002500000001
952584;470010102000000770005500000268
920474;470010106000011030018500000001
889988;470010106000001660029500000001
1008213;470010108000000010901902060447
951960;470010103000007570001500000009
812325;470010103000004620007500000225
951207;470010103000003570014500000001
947318;470010104000000300903901020056
737711;470010107000001410056500000005
741464;470010106000007780005500000001
822065;470010109000001240007500000001
788188;470010116000001640001500000004
706763;470010106000010490006500000001
883392;470010103000004620004500000020
770179;470010003000000010229500000119
879303;470010102000004030002500000001
761980;470010114000000900004500000001
882778;470010103000002120005500000001
834367;470010003000000040021500000004
717566;470010103000005380006500000002
3014688;470010108000000020902901020140
985517;470010110000000400903901100509
742093;470010106000010780010500000001
883211;470010001000000021424500000028
748973;470010103000008250003500000001
840591;470010106000001580042500000001
924460;470010103000008280012500000001
835965;470010106000001360024500000001
764752;470010111000001730001500000009
952333;470010114000000360033500000001
991063;470010110000000190901900010054
878031;470010103000006270002500000001
949470;470010103000002260007500000001
806006;470010106000009220005500000001
789945;470010111000002780003500000006
3013095;470010110000000640902906010177
903987;470010103000004620007500000169
822294;470010109000001580018500000001
846695;470010103000004920011500000001
824049;470010106000004240001500000001
800782;470010114000001620007500000001
728426;470010109000001240040500000001
754081;470010007000000020004500000074
725764;470010109000001390010500000001
851928;470010110000001680001000000000
750502;470010115000006340001500000018
861098;470010900000000510011500000001
749953;470010103000001060021500000001
898576;470010106000001820007500000001
1064780;470010107000000160902901010032
867465;470010116000001740015500000003
3020466;470010107000000210903901080059
768817;470010102000003880002500000004
744220;470010109000001240030500000001
771946;470010111000001730001500000026
877902;470010112000000300001500000001
913538;470010105000002260017500000001
782501;470010900000000900025500000001
745997;470010109000002080055500000001
970066;470010107000000170903901010171
868062;470010106000002480014500000001
701642;470010003000000010923500000001
984284;470010110000000630901901060259
793233;470010103000001540006500000001
800757;470010114000001260009500000002
918098;470010106000007900035500000001
852780;470010109000002050027500000001
828833;470010106000001140197500000001
900680;470010103000003240007500000001
748301;470010106000001140050500000001
767219;470010106000007840018500000001
754843;470010102000000200090500000001
734541;470010106000006650098500000001
748277;470010102000001720003500000001
910356;470010106000004240051500000001
781857;470010900000000520007500000003
752174;470010103000004460032500000001
768095;470010106000001800005500000001
797854;470010106000000760060500000001
853554;470010102000000770005500000147
890322;470010002000000051083500000107
865966;470010106000010040001500000003
840752;470010103000001710326500000002
904954;470010002000000076978500000022
735553;470010106000002700001500000002
781867;470010103000004500003500000001
733197;470010003000000013516500000001
972180;470010107000000190903901130124
711656;470010103000001710368500000001
780341;470010103000001710241500000001
825860;470010003000000011375500000001
929157;470010116000001740019500000001
767113;470010110000001830001500000006
860367;470010103000004620004500000053
3016917;470010104000000300905901161602
888001;470010105000001810032500000001
882206;470010103000003240036500000001
902914;470010102000000770003500000003
911737;470010105000001620001500000007
712706;470010003000000013053500000001
737969;470010103000006270035500000001
849935;470010109000001990014500000001
918204;470010106000008240015500000001
917072;470010103000008280026500000001
882882;470010001000000021407500000035
829520;470010106000004190012500000001
783203;470010103000004620015500000029
888357;470010109000001360003500000001
911366;470010106000004270020500000001
3021915;470010107000000490905902000611
737006;470010007000000020004500000177
853496;470010103000007530009500000002
743848;470010106000009230006500000001
739604;470010105000001760073500000104
715783;470010103000001970027500000001
953818;470010107000000770901901010016
853897;470010103000001130030500000001
897534;470010007000000020004500000086
818225;470010103000002490020500000001
725110;470010106000012090008500000001
780389;470010103000003830021500000014
914931;470010113000000060001500000017
894597;470010003000000010808500000156
902388;470010102000000270001500000001
919009;470010106000009580010500000001
803876;470010112000001760001500000014
3022434;470010107000000490905901070313
825128;470010106000011390005500000001
817732;470010114000001230001500000001
862711;470010003000000040034500000006
788097;470010900000000630009500000002
904982;470010105000002170001500000014
1008767;470010102000002700022500000001
760031;470010106000001750001500000018
791090;470010002000000044547500000151
857426;470010106000007120022500000001
719031;470010110000000260011200000000
860450;470010106000001590010500000003
754481;470010103000002180018500000001
902141;470010102000000080016500000002
804348;470010103000003380036500000039
854915;470010111000000520001500000014
738888;470010900000000160020500000001
922541;470010103000002760017500000001
919588;470010106000010180002500000001
864873;470010003000000010923500000057
880929;470010112000001160003500000009
901600;470010114000001650038500000001
909455;470010106000003860001500000001
844118;470010002000000022295500000015
887392;470010103000004620007500000034
716701;470010103000000390014500000001
823433;470010106000009540014500000001
738383;470010103000001710075500000001
3022512;470010110000000400904901090991
848154;470010105000002180001500000092
1061072;470010107000000320904901080215
854970;470010105000002620001500000022
705641;470010109000001640023500000001
862450;470010103000004620007500000138
701107;470010105000002710001500000002
929863;470010112000000060001500000009
752302;470010103000001900005500000057
821502;470010109000001360009500000001
820127;470010106000010610005500000001
760470;470010106000005770017500000001
841444;470010900000000720008500000001
1041281;470010110000000580902901030149
949535;470010103000001010014500000001
758979;470010101000000110015500000001
3014448;470010110000000380903901000918
913485;470010106000004410092500000001
776254;470010003000000012045500000001
1053092;470010107000000130902901010061
867262;470010103000002980006500000001
742027;470010106000010050006500000001
970719;470010107000000190903901010066
887656;470010103000003730021500000001
3018546;470010110000000710901901040164
760115;470010106000012130014500000001
724458;470010109000003930038500000061
768596;470010106000004400007500000001
790858;470010106000010970008500000001
909419;470010001000000020856500000004
745710;470010109000001920016500000001
915450;470010003000000013929500000001
738493;470010103000001710477500000001
764684;470010111000001370018500000006
883694;470010105000001350018500000001
756857;470010102000003870018500000001
966377;470010103000003100011500000001
891571;470010001000000021414500000045
3024756;470010107000000280904901010182
992493;470010110000000640903902010394
726437;470010106000011020013500000001
862933;470010106000017150001500000006
701608;470010107000001410056500000156
837229;470010106000004410107500000009
726799;470010103000001000004500000001
923792;470010102000004440002500000001
743975;470010109000001170002500000001
760761;470010110000001630004500000001
767310;470010106000001860051500000001
905313;470010103000000130003500000002
729024;470010002000000022224500000001
805966;470010111000001250008500000001
853604;470010106000011240058500000001
833314;470010116000001590001500000018
861072;470010001000000021407500000068
764612;470010109000003090001500000008
868295;470010109000001820001500000001
964565;470010107000000150902901030070
790212;470010103000002970004500000001
846274;470010115000005430016500000001
969458;470010107000000120903901030389
751190;470010112000000160026500000001
912673;470010105000002060022500000001
3020511;470010107000000020901901020083
864913;470010112000000270009500000001
983854;470010110000000480904901010047
872106;470010111000001760003500000121
782589;470010900000000900045500000139
716386;470010109000002930008500000001
751090;470010102000002490022500000001
719380;470010109000002100024500000001
780670;470010800000001630008500000001
923323;470010106000001750001500000022
912941;470010106000004390002500000001
940026;470010008000000020012500000044
703428;470010900000000900028500000001
764287;470010101000002200008500000001
783553;470010103000004620091500000002
808469;470010103000000790060500000019
716922;470010003000000013125500000001
942750;470010003000000010671500000189
712728;470010109000003840001500000001
882792;470010106000001140175500000001
851533;470010106000006650043500000001
701077;470010112000000510001500000078
773899;470010111000002340001500000025
734441;470010106000009240021500000001
786146;470010111000001370018500000030
714158;470010106000011040019500000001
992340;470010110000000380903901010921
885116;470010106000001590026500000001
763539;470010111000000210001500000003
781769;470010900000000470006500000002
896838;470010114000000500015500000001
855945;470010109000001130010500000001
753314;470010102000000170009500000001
827444;470010114000000900055500000022
903860;470010103000004620006500000044
927796;470010105000000620020500000001
1038294;470010107000000270905901030263
748565;470010102000002730001500000001
853721;470010112000001750001500000002
726606;470010003000000010808500000338
908369;470010103000001970053500000001
913959;470010105000002620001500000061
839199;470010103000004620007500000211
833761;470010106000010240007500000001
841229;470010109000001850014500000001
878493;470010113000001160013500000001
917684;470010109000000420006500000001
762627;470010104000000730037000000000
879982;470010102000000160064500000001
855508;470010103000003240054500000001
792145;470010800000000690003500000001
730596;470010002000000051083500000230
769888;470010111000000220001500000018
829090;470010106000003770011500000001
828695;470010114000001720001500000024
902674;470010103000004260012500000001
843545;470010106000010460014500000001
827599;470010106000003770012500000001
716467;470010001000000022093500000022
847634;470010103000006890001500000007
889868;470010002000000044547500000168
957885;470010110000000380901902060454
917400;470010103000005320060500000002
913695;470010106000004450015500000001
741056;470010106000005610052500000001
985666;470010107000000630901901100089
850394;470010106000008310001500000001
859347;470010106000006670036500000001
820028;470010110000000320003000000000
1038419;470010107000000460901901030028
862703;470010112000000160028500000001
890097;470010106000001280004500000002
752889;470010002000000021719500000004
713048;470010102000000770005500000043
881643;470010001000000022117500000001
991086;470010110000000640903904081305
3015519;470010108000000060901901190103
890198;470010106000001140243500000001
865601;470010105000002730001500000023
825399;470010107000001400005500000051
711843;470010113000000200001500000004
700168;470010003000000040021500000037
882800;470010103000004620010500000090
726453;470010001000000021056500000004
3019845;470010104000000300905901151502
837475;470010103000001710144500000002
869300;470010103000003620001500000003
733969;470010006000000020453500000001
893800;470010002000000076978500000013
886994;470010106000006150010500000001
754019;470010003000000011836500000002
735175;470010115000000820019500000009
710418;470010106000010900017500000001
878423;470010102000000170052500000004
858965;470010115000000820019500000011
837549;470010001000000040005500000001
905972;470010103000006220001500000001
841462;470010103000004620004500000058
715734;470010106000007900041500000001
726668;470010001000000022119500000001
913305;470010105000002180001500000074
893650;470010002000000071527500000017
867754;470010109000001720015500000002
803038;470010103000000790086500000001
902958;470010102000000770005500000105
784824;470010106000005770018500000009
908278;470010103000001900005500000013
880051;470010003000000010923500000042
739265;470010105000000930109500000010
831453;470010002000000042712500000135
943377;470010113000000930031500000001
725389;470010114000001290001500000024
3014946;470010107000000280904901020239
753755;470010003000000011110500000001
879417;470010106000012160009500000001
884679;470010111000001320009500000015
832991;470010109000001750004500000001
715694;470010106000010930007500000001
912956;470010105000002150077500000008
770934;470010105000002680001500000017
732929;470010003000000012920500000001
712358;470010106000002450039500000001
702375;470010103000003860009500000001
713440;470010111000003660001500000017
916608;470010106000001140055500000002
701917;470010115000002650035500000001
3012387;470010002000000076901908010123
754149;470010001000000021097500000001
769832;470010106000011010014500000001
787934;470011000000000180004500000001
744178;470010109000001240011500000001
753782;470010103000004620010500000116
771052;470010107000001410056500000016
863433;470010103000003550002500000001
853773;470010106000001570065500000001
3008784;470010110000000400903901090500
904209;470010103000004620011500000012
824446;470010106000010720025500000001
894623;470010003000000011869500000001
877667;470010800000001500006500000001
782663;470010900000000900121500000001
823063;470010107000001400005500000172
748567;470010103000007730002500000001
3023340;470010110000000580902901990060
718854;470010105000002500017500000001
963895;470010003000000012213500000001
879535;470010002000000022423500000016
944986;470010103000004520011500000001
859302;470010003000000010923500000110
913979;470010105000002640001500000005
948273;470010103000004460066500000001
783451;470010900000002240002500000001
914812;470010800000000010001500000001
754798;470010103000002970007500000002
790262;470010103000003210002500000001
914101;470010105000002710001500000015
744415;470010109000001330004500000001
943961;470010103000000260017500000001
1016329;470010002000000070905927050540
736761;470010102000000550001500000001
906089;470010103000010990007500000001
861438;470010111000000340001500000001
821262;470010106000004490053500000001
826412;470010006000000010508500000001
861925;470010105000001760073500000003
1050818;470010114000000010001500000009
668788;470010107000000080910901140444
3012912;470010110000000630901901020114
879735;470010002000000051083500000309
753318;470010102000000170003500000001
752451;470010102000000080008500000001
832684;470010106000007120005500000001
840136;470010112000001180001500000001
918582;470010106000009300023500000001
870258;470010106000003870010500000001
853733;470010103000004620010500000036
951976;470010114000001660005500000001
894332;470010003000000010671500000137
719356;470010106000011680002500000001
935305;470010112000000500004500000012
703747;470010002000000020575500000001
833607;470010106000011370111500000001
789994;470010109000001270010500000001
836103;470010103000001710478500000001
855266;470010112000000060001500000010
1033506;470010104000000010901901020088
890204;470010103000003230021500000001
777615;470010103000004620010500000021
3006909;470010002000000040901900000110
729372;470010002000000021901901020204
762959;470010111000000500001500000011
833442;470010111000002040001500000009
887030;470010007000000020058500000048
947021;470010800000001010001500000010
751905;470010114000001780009500000001
916799;470010106000005610056500000003
740582;470010106000000560008500000001
756599;470010106000004210041500000041
705507;470010116000001670001500000012
756763;470010103000000820075500000003
784454;470010103000004620007500000070
913549;470010111000003950001500000018
864479;470010109000002270001500000003
777012;470010116000001600001500000027
804190;470010111000000460001500000029
854620;470010106000000760012500000001
772498;470010114000000720129500000001
1053423;470010107000000490905902000584
770783;470010106000005770004500000002
831163;470010103000003660001500000016
920851;470010106000011370011500000001
786650;470010111000000240001500000001
814663;470010002000000010355500000001
786080;470010003000000010808500000290
901750;470010103000003710014500000001
916592;470010103000002140020500000001
894053;470010110000001110004500000041
731069;470010002000000022492500000078
721175;470010103000007310085500000001
899773;470010106000001160068500000001
848073;470010109000001830017500000001
729749;470010110000001310006000000000
948739;470010111000003650001500000008
950601;470010103000003130019500000001
883742;470010109000003930038500000066
762026;470010111000000390001500000009
3012987;470010110000000400902901010073
662829;470010110000000620903901990587
920130;470010106000010810014500000001
947680;470010104000000300903901010044
843358;470010003000000010086500000052
945797;470010002000000070903911010202
936349;470010103000006990008500000001
918272;470010103000004620010500000145
1021472;470010103000000820031500000001
831874;470010003000000010923500000029
835604;470010106000002590022500000001
844730;470010106000010760002500000001
796643;470010106000009510002500000001
847195;470010103000002230046500000001
715892;470010109000001810014500000001
703355;470010110000001110015500000004
797457;470010003000000030119500000019
831285;470010105000002110019500000016
752271;470010800000000990003500000001
945391;470010003000000012949500000001
969584;470010104000000300904901030302
842348;470010003000000012947500000001
887012;470010004000000090001500000003
758485;470010103000001120019500000001
769118;470010112000000590001500000006
887983;470010114000000150106500000012
858426;470010102000000010024500000001
977990;470010108000000020902901000065
793035;470010003000000010808500000276
705085;470010106000009380018500000001
804018;470010002000000051083500000352
760671;470010103000000330073500000001
906240;470010109000000260020500000001
1065026;470010110000000380903900001473
853444;470010002000000071527500000007
882054;470010006000000020084500000026
912422;470010105000001830044500000001
3012132;470010107000000320901901050045
742392;470010106000010900057500000001
766191;470010105000002110019500000027
771206;470010112000001440001500000006
838314;470010109000001230001500000001
912238;470010105000001760073500000059
895372;470010106000001770005500000001
911383;470010003000000010229500000026
3011364;470010107000000310905901050146
825460;470010105000001140021500000004
992307;470010107000000770901901010010
3008706;470010110000000640905901081073
763833;470010003000000010808500000263
841624;470010111000000220001500000014
955451;470010110000000190901901010121
726118;470010001000000021404500000022
910645;470010106000004240119500000001
767165;470010106000007840019500000001
3010293;470010107000000320904901100229
734573;470010111000001320009500000038
913089;470010105000002170001500000026
758915;470010003000000010671500000178
906900;470010103000001010046500000001
986444;470010107000001410056500000003
708995;470010900000000560017500000001
754849;470010102000000200100500000001
820946;470010003000000013556500000001
882894;470010001000000021407500000078
863083;470010105000000940239500000001
861371;470010112000000530001500000004
763011;470010111000000540001500000010
740633;470010106000000620012500000002
919913;470010106000010590014500000001
913160;470010106000004460012500000001
897345;470010106000001620042500000001
685715;470010002000000070905928030551
908878;470010111000003930001500000003
3013296;470010107000000630904901000284
804998;470010003000000010808500000335
836698;470010109000001780021500000001
3009183;470010107000000490905901000432
941127;470010900000001780006500000003
711156;470010106000001780007500000001
952671;470010112000000180007500000001
949918;470010113000000840130500000001
843160;470010113000000340009500000001
888616;470010106000004420014500000002
735374;470010106000002600006500000001
1010910;470010104000000010901901060124
702592;470010114000000880024500000001
944513;470010114000000150057500000001
740592;470010106000000590028500000002
932149;470010101000002300005500000001
1012519;470010105000001720027500000001
869503;470010103000001710042500000001
846024;470010109000002010043500000002
3021837;470010107000000490906901160686
818846;470010106000011470015500000001
817851;470010800000000380002500000003
718589;470010110000000290012000000000
713213;470010103000004250026500000001
843122;470010114000000780045500000098
909239;470010106000003730036500000002
841646;470010106000002090026500000001
985159;470010110000000190901903010192
775228;470010002000000044547500000158
700591;470010002000000022423500000057
915525;470010106000000610068500000001
915182;470010111000002790011500000002
728965;470010103000004610021500000001
863536;470010103000004620006500000193
768825;470010111000000250006500000006
780552;470010103000001900005500000024
913617;470010106000004420018500000001
851399;470010106000007740009500000001
795618;470010102000001530005500000003
782396;470010900000000770008500000001
3011952;470010107000000480901901010042
837788;470010109000001160004500000001
3018513;470010107000000490905902070373
741255;470010106000006650046500000001
712690;470010003000000010671500000273
799738;470010106000010360002500000001
797832;470010003000000030098500000001
890462;470010002000000051083500000199
759064;470010106000012070017500000001
950611;470010103000002420020500000002
837443;470010003000000010808500000272
715403;470010900000001890007500000001
1006536;470010105000002180001500000041
718484;470010007000000020004500000032
749309;470010113000001010007500000001
914886;470010106000000310147500000001
838202;470010106000011650002500000001
863512;470010003000000010808500000381
950338;470010103000003240065500000001
712814;470010003000000011698500000001
751617;470010102000000970001500000005
797603;470010106000011000014500000001
735958;470010109000003460004500000001
711690;470010900000000900045500000044
836812;470010115000000820015500000019
843967;470010105000000950003500000002
927281;470010107000000280906901040667
849161;470010102000004030007500000003
886386;470010109000001200009500000001
820910;470010003000000040233500000001
907240;470010103000007390003500000001
892415;470010103000003670007500000001
788119;470010111000000670001500000005
840489;470010114000000150106500000020
725618;470010002000000020564500000001
708085;470010103000001710279500000001
728482;470010106000000400036500000008
922632;470010106000002690017500000001
704042;470010106000000610060500000001
891855;470010103000002330002500000001
740339;470010105000002740001500000028
735344;470010106000002580026500000001
764293;470010111000001300001500000004
750740;470010115000006340001500000069
943981;470010114000000740037500000001
700987;470010001000000022324500000001
750522;470010103000004620014500000043
885728;470010106000001520014500000002
894428;470010003000000010808500000011
835051;470010115000000730062500000001
918190;470010103000002970036500000001
987007;470010110000000400903901010237
927156;470010103000004620007500000369
766761;470010106000004420015500000001
904950;470010001000000021424500000011
726116;470010103000001510020500000001
790035;470010111000002780003500000007
912712;470010105000002070076500000001
704531;470010002000000051083500000509
947197;470010003000000012961500000001
948058;470010109000001680016500000001
796366;470010102000000590029500000001
861412;470010106000009460022500000001
949983;470010102000000770005500000073
740740;470010106000000770011500000003
846526;470010104000000230042500000001
1064453;470010110000000380903901060643
985983;470010110000000380901902100469
882850;470010103000001710170500000001
989758;470010107000000600902901060121
895476;470010102000002570006500000001
768733;470010111000000460001500000036
864439;470010115000000770015500000057
780135;470010800000000960001500000011
728917;470010106000001580114500000001
738291;470010103000007590001500000021
752944;470010101000000120048500000010
725962;470010106000001140099500000001
794552;470010102000000920015500000001
780632;470010800000001560001500000001
3014253;470010104000000300904901022065
889969;470010002000000049927500000017
857285;470010003000000011022500000001
989541;470010110000000400903901000199
975426;470010109000000440006500000001
3010497;470010107000000020901901100155
950204;470010114000000880010500000001
747681;470010900000001560001500000001
916033;470010106000000840010500000001
866767;470010103000000310036500000001
834016;470010105000001740013500000001
836485;470010114000000720113500000001
752097;470010106000004410107500000005
861733;470010104000000750041000000000
760866;470010003000000010808500000032
858558;470010109000001550005500000001
3014007;470010107000000690907901130461
843885;470010106000007230005500000001
823909;470010003000000010189500000011
3020226;470010107000000270905901030259
940131;470010115000000730081500000001
839195;470010103000004620091500000011
710146;470010109000002130004500000001
757159;470010103000003830015500000001
929753;470010112000000030001500000004
767432;470010105000002030001500000018
896892;470010006000000010684500000001
853034;470010114000001760011500000004
898174;470010115000000730107500000001
707793;470010103000001100022500000002
951133;470010102000002000010500000001
756212;470010103000008130004500000001
724432;470010111000001760003500000155
745538;470010109000001870006500000001
744206;470010109000001240024500000001
703886;470010106000000830033500000001
743608;470010109000000940003500000001
880380;470010002000000051083500000429
857031;470010002000000021857500000001
858214;470010112000001040001500000004
716679;470010103000002490008500000001
920544;470010106000011130003500000001
924610;470010900000000900045500000109
791321;470010106000009340026500000001
798990;470010114000000890012500000001
3009522;470010110000000380903901001257
950957;470010103000003210017500000001
767442;470010106000011210005500000001
742363;470010106000010820025500000001
748362;470010103000007530001500000001
986724;470010110000000380904901000084
1028418;470010107000000150904901010294
757451;470010106000002640072500000001
815557;470010106000006110001500000001
752600;470010112000000200001500000002
760900;470010110000001720011500000001
904104;470010103000004620007500000482
903567;470010003000000011985500000001
880490;470010111000001760003500000038
701949;470010112000000380001500000009
683872;470010103000004970010500000011
768799;470010112000000510001500000083
887502;470010106000009820013500000001
884054;470010003000000010808500000315
825650;470010109000000770007500000001
836708;470010106000010420014500000001
769078;470010112000000540001500000021
864073;470010002000000042712500000152
768542;470010112000000510001500000015
888040;470010002000000022423500000024
752938;470010101000000120062500000001
847596;470010105000002170002500000001
987857;470010110000000620903901990563
892744;470010114000000560021500000001
743995;470010109000001180005500000002
942244;470010103000003300014500000001
726190;470010105000001760073500000036
1033278;470010110000000380901902080465
754665;470010103000003190007500000001
966287;470010111000000670001500000002
843638;470010106000000030010500000003
791150;470010106000000310143500000002
915132;470010106000000410072500000001
920132;470010106000010820005500000001
860685;470010105000002180001500000151
852548;470010116000001600001500000023
945671;470010114000001520023500000001
