t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
830014;470010006000000020084500000037;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
773070;470010002000000040455000000000;NPH;Agropecuario;Predio.Publico.Ejido
676650;470010002000000030018000000000;NPH;Agropecuario;Predio.Publico.Ejido
992040;470010002000000010278000000000;NPH;Agropecuario;Predio.Publico.Ejido
794975;470010002000000010364000000000;NPH;Agropecuario;Predio.Publico.Ejido
982321;470010110000000530902901040212;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
950354;470010001000000021178000000000;NPH;Agropecuario;Predio.Publico.Ejido
679756;470010001000000022149000000000;NPH;Agropecuario;Predio.Publico.Ejido
1014201;470010001000000022077000000000;NPH;Agropecuario;Predio.Publico.Ejido
690711;470010003000000010208000000000;NPH;Agropecuario;Predio.Publico.Ejido
959914;470010110000000190902901010343;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1004336;470010104000000020903901010268;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
660259;470010003000000040087000000000;NPH;Agropecuario;Predio.Publico.Ejido
657946;470010001000000022412000000000;NPH;Agropecuario;Predio.Publico.Ejido
801877;470010004000000070012000000000;NPH;Agropecuario;Predio.Publico.Ejido
961491;470010004000000080038000000000;NPH;Agropecuario;Predio.Publico.Ejido
1071777;470010002000000040901901010138;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1019098;470010003000000030228000000000;NPH;Agropecuario;Predio.Publico.Ejido
974912;470010107000000300903901010155;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
683718;470010008000000010173000000000;NPH;Agropecuario;Predio.Publico.Ejido
1062147;470010006000000010505000000000;NPH;Agricola;Predio.Publico.Ejido
658120;470010004000000010019000000000;NPH;Agropecuario;Predio.Publico.Ejido
3019650;470010104000000290901901130177;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
901780;470010005000000010081000000000;NPH;Agropecuario;Predio.Publico.Ejido
1015036;470010006000000010150000000000;NPH;Agropecuario;Predio.Publico.Ejido
688255;470010004000000010011000000000;NPH;Agropecuario;Predio.Publico.Ejido
683800;470010008000000030005000000000;NPH;Agropecuario;Predio.Publico.Ejido
801598;470010004000000020182000000000;NPH;Agropecuario;Predio.Publico.Ejido
962367;470010006000000010490000000000;NPH;Agropecuario;Predio.Publico.Ejido
727300;470010003000000010070000000000;NPH;Agropecuario;Predio.Publico.Ejido
973844;470010104000000300903901030093;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1061217;470010002000000049985000000000;NPH;Agropecuario;Predio.Publico.Ejido
1022911;470010001000000022481000000000;NPH;Agropecuario;Predio.Publico.Ejido
937293;470010004000000020022000000000;NPH;Agropecuario;Predio.Publico.Ejido
727512;470010003000000010143000000000;NPH;Agropecuario;Predio.Publico.Ejido
987196;470010104000000540901901010064;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
973739;470010105000000440901900000168;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
944701;470010104000000300903901080131;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1015741;470010001000000022068000000000;NPH;Agropecuario;Predio.Publico.Ejido
886543;470010004000000010005500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1039585;470010003000000030249000000000;NPH;Agropecuario;Predio.Publico.Ejido
1009545;470010106000001160077000000000;NPH;Agropecuario;Predio.Publico.Ejido
827821;470010007000000010067000000000;NPH;Agropecuario;Predio.Publico.Ejido
794461;470010003000000030015000000000;NPH;Agropecuario;Predio.Publico.Ejido
3008163;470010110000000380904901010122;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1023175;470010007000000020158000000000;NPH;Agropecuario;Predio.Publico.Ejido
682513;470010005000000010283000000000;NPH;Agropecuario;Predio.Publico.Ejido
1062249;470010002000000010211000000000;NPH;Agropecuario;Predio.Publico.Ejido
765267;470010002000000020600000000000;NPH;Agropecuario;Predio.Publico.Ejido
795053;470010002000000010396000000000;NPH;Agropecuario;Predio.Publico.Ejido
668429;470010004000000060009000000000;NPH;Agropecuario;Predio.Publico.Ejido
658036;470010003000000010802800001994;Condominio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
660289;470010006000000020188000000000;NPH;Agropecuario;Predio.Publico.Ejido
1036500;470010002000000040901901010022;PH.Unidad_Predial;Agroindustrial;Predio.Publico.Ejido
1048067;470010002000000020519000000000;NPH;Agropecuario;Predio.Publico.Ejido
3019851;470010104000000290901901020023;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
714445;470010002000000020247000000000;NPH;Agropecuario;Predio.Publico.Ejido
990558;470010002000000010160000000000;NPH;Agropecuario;Predio.Publico.Ejido
993392;470010002000000052046000000000;NPH;Agropecuario;Predio.Publico.Ejido
975130;470010004000000090035000000000;NPH;Agropecuario;Predio.Publico.Ejido
1010828;470010107000000270906901010273;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
795801;470010002000000020573000000000;NPH;Agropecuario;Predio.Publico.Ejido
658082;470010003000000013401000000000;NPH;Agropecuario;Predio.Publico.Ejido
658587;470010002000000051200000000000;NPH;Agropecuario;Predio.Publico.Ejido
1055310;470010003000000040213000000000;NPH;Agropecuario;Predio.Publico.Ejido
1061183;470010006000000020237000000000;NPH;Agropecuario;Predio.Publico.Ejido
996406;470010002000000010042000000000;NPH;Agropecuario;Predio.Publico.Ejido
660399;470010004000000020082000000000;NPH;Agropecuario;Predio.Publico.Ejido
680921;470010002000000030212000000000;NPH;Agropecuario;Predio.Publico.Ejido
948689;470010104000000280010000000000;NPH;Agropecuario;Predio.Publico.Ejido
830935;470010008000000020091000000000;NPH;Agropecuario;Predio.Publico.Ejido
775184;470010003000000010086500000004;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
680677;470010002000000020133000000000;NPH;Agropecuario;Predio.Publico.Ejido
1038141;470010110000000190905901000478;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
854430;470010008000000030035000000000;NPH;Agropecuario;Predio.Publico.Ejido
761341;470010106000010560011500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
878278;470010006000000020019000000000;NPH;Agropecuario;Predio.Publico.Ejido
660191;470010002000000040801800003962;Condominio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
680840;470010002000000020497000000000;NPH;Agropecuario;Predio.Publico.Ejido
688405;470010004000000020083000000000;NPH;Agropecuario;Predio.Publico.Ejido
797844;470010003000000010553000000000;NPH;Agropecuario;Predio.Publico.Ejido
688676;470010005000000010156000000000;NPH;Agropecuario;Predio.Publico.Ejido
963839;470010007000000020534000000000;NPH;Agropecuario;Predio.Publico.Ejido
896277;470010002000000030427000000000;NPH;Agropecuario;Predio.Publico.Ejido
695095;470010006000000010641000000000;NPH;Agropecuario;Predio.Publico.Ejido
794846;470010005000000010009000000000;NPH;Agropecuario;Predio.Publico.Ejido
949716;470010006000000020084500000025;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
702713;470010007000000020082000000000;NPH;Agropecuario;Predio.Publico.Ejido
1060106;470010002000000040901901010004;PH.Unidad_Predial;Agroindustrial;Predio.Publico.Ejido
723015;470010007000000020089500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
960601;470010002000000030296000000000;NPH;Agropecuario;Predio.Publico.Ejido
663338;470010007000000020066000000000;NPH;Agropecuario;Predio.Publico.Ejido
657944;470010001000000022123000000000;NPH;Agropecuario;Predio.Publico.Ejido
3006681;470010002000000040901901010035;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
945053;470010107000000260008000000000;NPH;Agropecuario;Predio.Publico.Ejido
882110;470010003000000040091000000000;NPH;Agropecuario;Predio.Publico.Ejido
682016;470010003000000040304000000000;NPH;Agropecuario;Predio.Publico.Ejido
938079;470010001000000021775000000000;NPH;Agropecuario;Predio.Publico.Ejido
696356;470010005000000010337000000000;NPH;Agropecuario;Predio.Publico.Ejido
1018055;470010003000000050102000000000;NPH;Agropecuario;Predio.Publico.Ejido
1051269;470010002000000052268000000000;NPH;Agropecuario;Predio.Publico.Ejido
793492;470010003000000040251000000000;NPH;Agropecuario;Predio.Publico.Ejido
3015873;470010107000000270905901060289;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3018612;470010107000000210901901010081;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
679654;470010002000000010233000000000;NPH;Agropecuario;Predio.Publico.Ejido
660220;470010002000000052341000000000;NPH;Agropecuario;Predio.Publico.Ejido
802652;470010003000000040121000000000;NPH;Agropecuario;Predio.Publico.Ejido
795909;470010003000000040283000000000;NPH;Agropecuario;Predio.Publico.Ejido
938484;470010002000000030134000000000;NPH;Agropecuario;Predio.Publico.Ejido
857617;470010008000000020111000000000;NPH;Agropecuario;Predio.Publico.Ejido
681393;470010002000000052355000000000;NPH;Agropecuario;Predio.Publico.Ejido
660249;470010003000000030004000000000;NPH;Agropecuario;Predio.Publico.Ejido
884380;470010002000000020559000000000;NPH;Agropecuario;Predio.Publico.Ejido
987855;470010113000000920901900000037;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3025068;470010107000000280904901010133;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
798387;470010006000000010204000000000;NPH;Agropecuario;Predio.Publico.Ejido
889608;470010106000000100007000000000;NPH;Agropecuario;Predio.Publico.Ejido
1011505;470010002000000052186000000000;NPH;Agropecuario;Predio.Publico.Ejido
963731;470010003000000012123000000000;NPH;Agropecuario;Predio.Publico.Ejido
885538;470010006000000010076000000000;NPH;Agropecuario;Predio.Publico.Ejido
960536;470010109000003940001000000000;NPH;Agropecuario;Predio.Publico.Ejido
681788;470010003000000030194000000000;NPH;Agropecuario;Predio.Publico.Ejido
667436;470010107000000250003000000000;NPH;Agropecuario;Predio.Publico.Ejido
945358;470010107000000280906901010612;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
795123;470010002000000040427000000000;NPH;Agropecuario;Predio.Publico.Ejido
669125;470010003000000040323000000000;NPH;Agropecuario;Predio.Publico.Ejido
837303;470010004000000050018000000000;NPH;Agropecuario;Predio.Publico.Ejido
869548;470010001000000040045000000000;NPH;Agropecuario;Predio.Publico.Ejido
974684;470010002000000010282000000000;NPH;Agropecuario;Predio.Publico.Ejido
791873;470010002000000010488000000000;NPH;Agropecuario;Predio.Publico.Ejido
683286;470010002000000052126000000000;NPH;Agropecuario;Predio.Publico.Ejido
801002;470010003000000020014000000000;NPH;Agropecuario;Predio.Publico.Ejido
802253;470010007000000010006000000000;NPH;Agropecuario;Predio.Publico.Ejido
981002;470010006000000020096000000000;NPH;Agropecuario;Predio.Publico.Ejido
3019743;470010107000000270905901010193;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3016947;470010104000000170902901060082;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1018486;470010002000000064509000000000;NPH;Agropecuario;Predio.Publico.Ejido
1071565;470010003000000060092000000000;NPH;Agropecuario;Predio.Publico.Ejido
981872;470010110000001590901901000013;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1004425;470010104000000540901901010101;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
731077;470010002000000010118000000000;NPH;Agropecuario;Predio.Publico.Ejido
1045683;470010002000000020488000000000;NPH;Agropecuario;Predio.Publico.Ejido
1001888;470010003000000010139000000000;NPH;Agropecuario;Predio.Publico.Ejido
726561;470010005000000010068000000000;NPH;Agricola;Predio.Publico.Ejido
985145;470010110000001590901901000097;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1068059;470010002000000020258000000000;NPH;Agropecuario;Predio.Publico.Ejido
1013368;470010004000000080047000000000;NPH;Agropecuario;Predio.Publico.Ejido
963524;470010001000000021359000000000;NPH;Agropecuario;Predio.Publico.Ejido
682559;470010004000000090022000000000;NPH;Agropecuario;Predio.Publico.Ejido
943829;470010104000000290901901020213;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
693225;470010002000000052053000000000;NPH;Agropecuario;Predio.Publico.Ejido
965499;470010104000000300903901070119;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
682126;470010003000000060040000000000;NPH;Agropecuario;Predio.Publico.Ejido
885592;470010006000000010470000000000;NPH;Agropecuario;Predio.Publico.Ejido
972077;470010104000000540901901010023;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1019187;470010003000000030436000000000;NPH;Agropecuario;Predio.Publico.Ejido
3017457;470010107000000300902901010111;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3014424;470010110000000380904901000042;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
885110;470010003000000040130500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
858492;470010008000000030008000000000;NPH;Agropecuario;Predio.Publico.Ejido
801793;470010006000000010012500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
660507;470010002000000052147000000000;NPH;Agropecuario;Predio.Publico.Ejido
1037948;470010104000000290901901020260;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
973819;470010002000000020282000000000;NPH;Agropecuario;Predio.Publico.Ejido
969063;470010104000000020011000000000;NPH;Agropecuario;Predio.Publico.Ejido
974839;470010002000000020448000000000;NPH;Agropecuario;Predio.Publico.Ejido
792472;470010003000000040032000000000;NPH;Agropecuario;Predio.Publico.Ejido
3020298;470010104000000290901901020058;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
884653;470010002000000030393000000000;NPH;Agropecuario;Predio.Publico.Ejido
802121;470010001000000021199000000000;NPH;Agropecuario;Predio.Publico.Ejido
3011433;470010104000000540901901010097;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
884252;470010002000000020007000000000;NPH;Agropecuario;Predio.Publico.Ejido
948440;470010104000000020903901180323;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
870522;470010005000000010204000000000;NPH;Agricola;Predio.Publico.Ejido
822370;470010008000000010100000000000;NPH;Agropecuario;Predio.Publico.Ejido
801614;470010008000000020028000000000;NPH;Agropecuario;Predio.Publico.Ejido
660513;470010002000000052317000000000;NPH;Agropecuario;Predio.Publico.Ejido
3016860;470010104000000010901901020069;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1053263;470010110000001820013000000000;NPH;Agropecuario;Predio.Publico.Ejido
694634;470010003000000040314000000000;NPH;Agropecuario;Predio.Publico.Ejido
666291;470010107000000330002000000000;NPH;Agropecuario;Predio.Publico.Ejido
937625;470010005000000010250000000000;NPH;Agropecuario;Predio.Publico.Ejido
796670;470010113000000920901900000053;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
813832;470010002000000052146000000000;NPH;Agropecuario;Predio.Publico.Ejido
968171;470010104000000020903901010232;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
766022;470010004000000020165000000000;NPH;Agropecuario;Predio.Publico.Ejido
967898;470010101000001280903900000147;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
994956;470010004000000080101000000000;NPH;Agropecuario;Predio.Publico.Ejido
967871;470010104000000540901901010092;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
658004;470010002000000052175000000000;NPH;Agropecuario;Predio.Publico.Ejido
798585;470010006000000010516000000000;NPH;Agropecuario;Predio.Publico.Ejido
968726;470010107000000120902901010227;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
975248;470010110000000530903901070413;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1011322;470010003000000030435000000000;NPH;Agropecuario;Predio.Publico.Ejido
1039637;470010004000000050008000000000;NPH;Agropecuario;Predio.Publico.Ejido
1061398;470010001000000022181000000000;NPH;Agropecuario;Predio.Publico.Ejido
798789;470010002000000010047000000000;NPH;Agropecuario;Predio.Publico.Ejido
802087;470010004000000010059000000000;NPH;Agropecuario;Predio.Publico.Ejido
992269;470010002000000040901901010158;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
776501;470010004000000050054000000000;NPH;Agropecuario;Predio.Publico.Ejido
923405;470010005000000010007000000000;NPH;Agropecuario;Predio.Publico.Ejido
681178;470010002000000052110000000000;NPH;Agropecuario;Predio.Publico.Ejido
1033138;470010110000000190905901000484;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
1032551;470010002000000030157000000000;NPH;Agropecuario;Predio.Publico.Ejido
683878;470010001000000022202000000000;NPH;Agropecuario;Predio.Publico.Ejido
850924;470010002000000030191000000000;NPH;Agropecuario;Predio.Publico.Ejido
797719;470010003000000040155000000000;NPH;Agropecuario;Predio.Publico.Ejido
797914;470010002000000020548500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
697437;470010002000000020357000000000;NPH;Agropecuario;Predio.Publico.Ejido
660253;470010003000000030196000000000;NPH;Agropecuario;Predio.Publico.Ejido
711348;470010001000000022017500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
800947;470010004000000100005000000000;NPH;Agropecuario;Predio.Publico.Ejido
681246;470010002000000052151000000000;NPH;Agropecuario;Predio.Publico.Ejido
681774;470010003000000030150000000000;NPH;Agropecuario;Predio.Publico.Ejido
680908;470010002000000030203000000000;NPH;Agropecuario;Predio.Publico.Ejido
755318;470010005000000010342000000000;NPH;Agropecuario;Predio.Publico.Ejido
993699;470010002000000020424000000000;NPH;Agropecuario;Predio.Publico.Ejido
1040841;470010002000000020347000000000;NPH;Agropecuario;Predio.Publico.Ejido
988583;470010110000000530902901060241;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
795440;470010003000000030032000000000;NPH;Agropecuario;Predio.Publico.Ejido
679308;470010005000000010025000000000;NPH;Agricola;Predio.Publico.Ejido
794369;470010001000000020788000000000;NPH;Agropecuario;Predio.Publico.Ejido
3019932;470010104000000290901901050108;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3017406;470010104000000740901901030044;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
3009963;470010107000000320904901040182;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
658412;470010006000000010003500000018;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
687860;470010002000000020293000000000;NPH;Agropecuario;Predio.Publico.Ejido
765378;470010003000000040125500000001;Parque_Cementerio.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
995683;470010002000000040901901010178;PH.Unidad_Predial;Agropecuario;Predio.Publico.Ejido
916180;470010006000000010276000000000;NPH;Agropecuario;Predio.Publico.Ejido
