t_id_predio;numero_predial;matricula_inmobiliaria
961038;470010002000000050801800000230;73750
702887;470010107000000810801800000329;15420
1046370;470010002000000060801800004618;107198
714310;470010103000000590801800000055;57082
685476;470010107000001570801800000010;97950
671766;470010107000001540801800000001;86451
800058;470010002000000050802800000385;68550
1006785;470010002000000070801800007032;101959
791062;470010102000002490801800000036;63392
952039;470010109000002580801800000186;51402
770355;470010112000000940801800000313;51965
668501;470010107000000840801800000070;37905
791309;470010102000003920801800000031;70718
963606;470010106000007710801800000018;67125
1005738;470010004000000020801800000354;60554
1058040;470010107000000810802800000347;79497
790655;470010106000007680801800000012;63326
840896;470010109000002580801800000019;51214
976468;470010107000001050801800000060;24166
1067131;470010002000000050801800000405;75915
939679;470010104000001070801800000018;65572
1026889;470010109000002580801800000395;105804
794878;470010001000000020803800001656;62081
794945;470010001000000020803800001672;62065
1050183;470010102000003190801800000018;69983
716715;470010110000000170801800000035;32071
1011804;470010107000000380801800000010;57460
1028114;470010002000000060801800004576;107156
1056125;470010112000000940801800000315;51967
774416;470010001000000020801800002420;151699
689315;470010103000000450801800000068;38736
805796;470010107000000560801800000020;40296
1033879;470010107000000970801800000054;55726
1067987;470010002000000060801800004716;107299
742825;470010109000002010801800000066;63479
678061;470010001000000020801800002415;151694
733127;470010107000000990801800000002;59979
1000227;470010107000000420801800000001;7524
995390;470010002000000060801800004706;107289
671152;470010109000002580801800000077;51287
1009909;470010110000000460801800000025;38955
784627;470010112000000940801800000072;51723
784601;470010112000000940801800000079;51730
955919;470010106000007700801800000005;67102
1001679;470010002000000060801800004610;107190
1046784;470010002000000060801800004589;107169
1050932;470010107000000990801800000062;60039
939410;470010109000002580801800000050;51255
706190;470010106000007680801800000023;63367
743135;470010109000002580801800000037;51240
963612;470010106000007700801800000010;67097
854622;470010107000001050801800000143;24257
682468;470010107000001050801800000026;24146
679930;470010109000002580801800000257;51474
1061355;470010002000000070801800002010;112824
961169;470010002000000050802800000358;68523
1019047;470010004000000020801800000323;60521
790717;470010106000007680801800000024;63366
1015322;470010002000000060801800004635;107217
773697;470010111000002880801800000098;60349
816648;470010112000000940801800000204;51856
769699;470010112000000940801800000136;51787
718231;470010002000000070801800007001;108028
1020662;470010107000000420801800000002;7523
1023245;470010002000000070802800002035;115074
797551;470010105000002070801800000029;30707
727685;470010109000002580801800000336;105769
1067961;470010002000000060801800004643;107225
827575;470010107000001050801800000150;89766
1025324;470010107000000880801800000033;34515
863921;470010103000001960801800000113;64882
828440;470010109000002580801800000028;51231
785790;470010104000001070802800000046;89120
691561;470010107000000810802800000341;79488
800490;470010106000007690801800000004;67068
1045899;470010109000002580801800000363;105789
679375;470010002000000070804800007170;131480
795069;470010002000000050802800000353;68518
787742;470010002000000040801800003967;103781
685786;470010110000000510801800000003;35648
783213;470010104000001040801800000014;23429
995474;470010004000000020801800000373;60573
1066777;470010106000007070801800000013;51095
790088;470010109000002580801800000326;51512
682757;470010104000001070801800000034;65589
797070;470010106000007080801800000013;51113
676615;470010107000000880801800000015;34495
687426;470010002000000070801800001972;112786
1031084;470010103000000590801800000051;57086
669153;470010109000002580801800000014;51209
675494;470010107000000460801800000240;61979
1007057;470010107000000990801800000013;59990
658690;470010109000002580801800000152;51368
938770;470010107000000990801800000043;60020
1050439;470010002000000050801800000274;73787
983946;470010109000002580801800000096;51310
945969;470010002000000060801800004659;107241
678021;470010115000006520801800000008;132071
911881;470010002000000070802800002095;115133
962787;470010110000000170801800000047;34626
827546;470010109000002580801800000007;51202
800476;470010106000007690801800000005;67067
796653;470010002000000070801800007033;101958
1056123;470010112000000940801800000213;51865
1001522;470010105000002070801800000057;30839
995550;470010002000000050801800000322;73841
1057887;470010106000007090801800000005;51157
1036837;470010107000001220801800000009;32730
961123;470010002000000050801800000259;73776
788427;470010106000007670801800000006;63353
798970;470010105000000900801800000022;10422
978276;470010002000000050801800000119;73634
933854;470010109000002580801800000125;51340
976234;470010115000000790801800000050;87190
915897;470010107000001050801800000095;79686
985593;470010110000000460801800000101;39031
694450;470010003000000010802800004067;128813
681111;470010002000000040801800003972;103786
937633;470010109000002580801800000161;51377
963504;470010106000007040801800000001;51066
844250;470010114000001680801800000015;125326
1038639;470010002000000070803800002186;131432
670685;470010105000002070801800000032;30710
696000;470010002000000060801800004586;107166
713438;470010103000000450801800000087;38755
722776;470010002000000060801800004685;107267
733449;470010107000001050801800000124;87159
1017042;470010108000000070801800000035;13872
828422;470010002000000070802800002058;115101
882355;470010001000000020801800002407;151700
1016116;470010109000002580801800000016;51211
998152;470010106000007710801800000007;67118
763803;470010111000000860801800000008;63698
795095;470010002000000050802800000343;68508
790956;470010111000002880801800000019;60258
660700;470010112000000940801800000372;58313
1068361;470010004000000020801800000342;60542
1028773;470010107000000440801800000006;43580
1072227;470010107000001050801800000078;50332
790729;470010002000000070801800007023;101922
692727;470010106000007070801800000016;51098
766097;470010002000000050801800000113;73628
717831;470010002000000070801800001981;112795
1072225;470010107000001050801800000064;24170
1032227;470010001000000020802800001519;61904
816670;470010112000000940801800000237;51889
814854;470010103000000590801800000066;57071
984111;470010109000002580801800000086;51297
879395;470010103000000470801800000067;123893
679348;470010107000000990801800000105;128927
672339;470010111000002880801800000121;60371
769743;470010112000000940801800000129;51780
700041;470010002000000060801800004690;107272
929436;470010106000007070801800000012;51094
743401;470010109000002580801800000321;51486
668357;470010102000002160801800000034;95753
770015;470010112000000940801800000186;51838
678499;470010105000000900801800000015;10429
669943;470010107000001050801800000025;24145
1066461;470010107000000630801800000012;34212
1057589;470010107000001050801800000093;24212
673834;470010105000000900801800000024;10420
718116;470010002000000070801800002007;112821
795059;470010002000000050801800000255;73771
1046109;470010109000002580801800000046;51251
974554;470010105000002070801800000059;30837
963291;470010105000000900801800000012;10430
948081;470010106000007720801800000003;67089
1063397;470010109000002010801800000060;74785
798162;470010106000007050801800000003;51069
657990;470010109000002580801800000267;51484
963103;470010103000000570801800000033;60810
1055548;470010002000000070803800007104;133951
769820;470010112000000940801800000155;51806
800691;470010102000001090801800000016;31326
681542;470010003000000010802800004057;128803
799699;470010002000000050801800000218;73658
1043559;470010103000000450801800000090;38758
999906;470010002000000040801800004985;111267
1009863;470010109000002580801800000089;51303
798897;470010107000000810801800000333;7364
667881;470010103000000570801800000027;60804
992020;470010105000002070801800000047;30725
973326;470010107000000840801800000081;37891
939476;470010002000000050801800000240;73737
1018623;470010106000007080801800000018;51118
698770;470010103000000110801800000042;49687
988612;470010107000000530801800000001;11577
770165;470010112000000940801800000271;51923
717889;470010107000001050801800000099;24226
970614;470010105000002070801800000027;30705
794040;470010103000000590801800000070;57067
667644;470010002000000070801800007015;101930
789623;470010113000000770801800000025;111157
938317;470010107000000990801800000064;60041
696975;470010107000000720801800000053;56053
676613;470010109000002580801800000039;51242
678477;470010109000002580801800000184;51400
927760;470010106000007060801800000004;51078
787183;470010104000001070801800000025;65579
1072106;470010107000000990801800000012;59989
1047606;470010004000000020801800000340;60540
819976;470010110000000540801800000008;41967
1051985;470010109000002580801800000044;51249
1059119;470010112000000940801800000263;51915
1013664;470010112000000940801800000116;51767
770029;470010112000000940801800000245;51897
680438;470010107000000530801800000021;6094
1057587;470010109000002580801800000023;51226
826138;470010109000001140801800000017;59503
769818;470010112000000940801800000170;51822
923572;470010109000002580801800000111;51325
1017674;470010002000000070804800007199;131526
1018181;470010109000002580801800000162;51378
658025;470010107000000560801800000075;40288
795145;470010002000000050802800000371;68536
1030120;470010002000000070801800007022;101923
766618;470010111000002880801800000078;60328
956756;470010107000000630801800000020;34215
1024346;470010110000000510801800000007;35644
797094;470010002000000070801800007020;101925
827109;470010002000000070803800007076;133930
1003369;470010001000000020802800001546;61871
990962;470010115000006470801800000014;66018
785836;470010105000002070801800000018;30696
827565;470010109000002580801800000005;51199
1060041;470010002000000070801800007063;121913
934539;470010109000002580801800000238;51455
879429;470010002000000050801800000247;73760
673698;470010109000002580801800000332;105765
1047570;470010002000000070804800007137;131464
1007964;470010002000000040801800004998;111281
931372;470010103000000570801800000052;60829
974504;470010112000000940801800000148;51799
683864;470010002000000040801800004972;111264
1048879;470010110000000540801800000003;41962
1055270;470010109000002580801800000192;51408
939646;470010001000000020802800001509;61889
1072269;470010107000001050801800000127;24244
828675;470010110000000400801800000516;25405
926750;470010002000000070802800002068;115111
1066431;470010107000000560802800000087;43122
766850;470010111000002880801800000139;60388
1056316;470010107000000560802800000086;4312
666389;470010110000000470801800000009;36398
957837;470010110000000470802800000040;25797
899652;470010109000002580801800000047;51252
770047;470010112000000940801800000219;51871
992115;470010002000000050801800000264;73783
719041;470010002000000070804800007154;131500
695952;470010004000000020801800000259;60459
961787;470010001000000020802800001502;61855
799563;470010115000006520801800000002;132065
882966;470010110000000510801800000004;35649
1072211;470010107000001050801800000067;24163
766571;470010111000002880801800000085;60335
1041317;470010110000000730802800000036;59278
749550;470010110000000460801800000050;38980
957940;470010108000000070801800000014;12189
930018;470010110000000170801800000008;32037
784822;470010112000000940801800000114;51765
672202;470010110000000460801800000099;39029
931710;470010110000000470801800000003;36392
930825;470010102000002500801800000045;68282
927541;470010112000000940801800000370;58311
718713;470010002000000070802800002081;115119
1067414;470010110000000520801800000013;3428
862087;470010107000001560801800000005;86497
795579;470010004000000020801800000338;60538
720513;470010106000007070801800000005;51087
718820;470010002000000070802800002086;115124
930037;470010107000000420801800000025;7532
928543;470010107000000810801800000314;6148
746199;470010110000000170801800000023;32065
961052;470010002000000050801800000232;73745
799657;470010002000000050801800000222;73755
797882;470010105000002070801800000053;30821
999187;470010102000003190801800000019;69984
1029901;470010109000002580801800000131;51346
937521;470010001000000020802800001547;61870
1001034;470010002000000070803800007101;133939
1015781;470010109000002580801800000123;51338
921109;470010109000002010801800000065;63478
827167;470010107000000810801800000315;9645
900184;470010109000002580801800000106;51320
995500;470010004000000020801800000236;60436
746310;470010110000000170801800000042;32078
933032;470010001000000020803800001664;62057
1025901;470010107000000880801800000005;39688
796961;470010002000000060801800004617;107197
966363;470010112000000940801800000333;58970
784726;470010112000000940801800000085;51736
671856;470010110000000460801800000039;38969
1031928;470010002000000050801800000177;73694
1020312;470010002000000040801800004995;111278
970281;470010107000000840801800000059;36895
1064360;470010110000000170801800000026;32062
792695;470010103000000590801800000037;57100
798936;470010109000002580801800000090;51304
784684;470010002000000070804800007131;131458
685956;470010002000000040801800003957;103771
1021656;470010111000002880801800000032;60287
770351;470010112000000940801800000320;51972
798009;470010106000007710801800000011;67114
955755;470010106000007690801800000008;57064
960075;470010115000000790801800000038;87178
957842;470010110000000470802800000042;25799
834764;470010109000002580801800000199;
1028495;470010002000000040801800003954;103768
791262;470010106000007690801800000026;63382
1025840;470010002000000050801800000312;73827
1036110;470010105000000900801800000002;10440
930242;470010107000000420801800000014;7511
671586;470010107000000880801800000014;34496
1048886;470010110000000170801800000032;32056
974549;470010105000000900801800000011;10431
696070;470010002000000060801800004642;107224
923497;470010111000000860801800000018;63708
738028;470010106000007720801800000008;67094
816335;470010112000000940801800000196;51848
746945;470010114000001680801800000016;125327
871029;470010002000000070802800002032;115071
928142;470010002000000070801800001970;112784
786246;470010109000002580801800000369;105795
719148;470010002000000070804800007179;131471
795133;470010002000000050802800000370;68535
1023039;470010112000000940801800000098;51749
1030208;470010112000000940801800000166;51818
1062994;470010002000000070804800007127;131454
1015550;470010110000000490802800000074;59425
934477;470010109000002580801800000231;51448
928869;470010107000000440801800000013;6961
797182;470010103000000590801800000039;57098
677150;470010109000002580801800000057;51262
1026444;470010107000001050801800000046;24198
696029;470010002000000060801800004609;107189
1045032;470010111000002880801800000045;60297
817801;470010111000002880801800000108;60358
819990;470010110000000730802800000034;59276
931549;470010110000000460801800000055;38985
961989;470010004000000020801800000375;60575
684738;470010002000000040801800004970;111262
928535;470010107000001570801800000042;97982
1039938;470010002000000060801800004676;107258
957757;470010107000000880801800000013;34497
816654;470010112000000940801800000206;51858
987996;470010112000000940801800000223;51875
974942;470010107000000990801800000034;60011
1009822;470010001000000020802800001529;61893
1055267;470010106000007700801800000002;67105
797100;470010115000006520801800000001;132064
696003;470010002000000060801800004607;107187
678357;470010106000007030801800000004;51059
1028565;470010002000000070801800007069;121907
1071113;470010107000000840801800000058;36896
1036603;470010103000000590802800000035;75813
671884;470010110000000490802800000068;59419
727645;470010107000001050801800000090;24209
990657;470010001000000020801800001382;57788
797799;470010107000001050801800000069;24172
1058707;470010103000000570801800000055;60832
1045652;470010110000000170801800000002;32051
949235;470010102000002490801800000048;63404
1065548;470010103000000110801800000038;49683
1053795;470010004000000020801800000274;60474
770201;470010112000000940801800000288;51940
926175;470010107000000530801800000022;12949
666896;470010112000000940801800000143;51794
749646;470010110000000460801800000068;38998
677212;470010002000000050801800000209;73668
668740;470010110000000170801800000019;32039
993533;470010109000001140801800000015;59501
661398;470010004000000020801800000295;60495
713382;470010103000000450801800000070;38738
958994;470010110000000460801800000076;39006
764858;470010113000000350801800000027;71915
784676;470010112000000940801800000081;51732
1028583;470010002000000070801800006986;108013
668164;470010002000000040801800003952;103766
923670;470010107000000840801800000068;37903
976674;470010109000002580801800000173;51389
933844;470010109000002580801800000195;51411
827143;470010107000001050801800000108;24217
680017;470010004000000020801800000353;60553
1053814;470010112000000940801800000147;51798
760041;470010002000000060801800004693;107275
921688;470010109000002580801800000003;51197
680202;470010001000000020802800001528;61900
1057574;470010002000000050801800000138;73652
955247;470010107000001570801800000031;97971
1058303;470010107000001050801800000039;120472
752538;470010107000000530801800000013;15824
1071115;470010107000000840801800000077;37895
680414;470010110000000460801800000057;38987
959135;470010110000000520801800000005;3420
1063006;470010109000002010801800000058;74783
795587;470010004000000020801800000336;60536
950028;470010107000001380801800000039;36920
1008575;470010111000002880801800000051;60303
696060;470010002000000060801800004682;107264
1051977;470010112000000940801800000156;51807
814279;470010001000000020802800001507;61891
928593;470010107000000450801800000011;396
868890;470010108000000070801800000027;9149
658053;470010107000000460801800000244;61983
1063198;470010002000000050801800000293;73804
888757;470010107000000810802800000351;79493
786423;470010109000002580801800000347;51519
666758;470010107000000840801800000076;37896
1028771;470010108000000070801800000028;10029
955745;470010103000000570801800000035;60812
826108;470010109000001140801800000014;59500
1000225;470010107000000440801800000008;7297
1023863;470010109000002580801800000358;105784
938140;470010109000002580801800000246;51463
997841;470010106000007080801800000014;51114
1060339;470010110000000460801800000033;38963
713436;470010103000000450801800000093;38761
1014430;470010107000000530801800000009;15822
683389;470010110000000460801800000063;38993
679110;470010002000000050801800000123;73638
897740;470010107000000880801800000045;39685
668162;470010002000000040801800003958;103772
963057;470010102000003190801800000021;69986
1020131;470010002000000070802800002041;115080
1072154;470010107000000990801800000068;100645
986930;470010109000002580801800000234;51451
800144;470010002000000050802800000401;68566
659763;470010107000000560801800000068;40281
937629;470010109000002580801800000166;51382
932833;470010107000000810802800000345;79499
1003212;470010109000002580801800000150;51365
688984;470010107000000990801800000023;60000
968643;470010002000000070801800001990;112804
781275;470010004000000020801800000249;60449
1039691;470010105000002120801800000041;79455
1060038;470010002000000070801800007067;121909
1044947;470010109000002580801800000030;51233
1016702;470010109000002010801800000051;74781
978411;470010112000000940801800000087;51738
1004275;470010110000000730802800000015;59257
986706;470010107000000990801800000096;110240
938518;470010109000002580801800000248;51465
1028809;470010107000000460801800000236;61975
927553;470010112000000940801800000369;58310
933798;470010109000002580801800000187;51403
814829;470010002000000050801800000324;73837
955851;470010107000001620801800000008;93047
660704;470010103000000570801800000041;60818
1061507;470010102000002490801800000040;63396
718633;470010002000000070802800002045;115084
1047859;470010002000000060801800004696;107278
667146;470010107000001050801800000157;24263
1050087;470010107000001050801800000092;24211
962643;470010107000000990801800000065;60042
1025728;470010109000002580801800000325;51511
1052394;470010109000002580801800000216;51432
1024082;470010109000002580801800000129;51344
795316;470010004000000020801800000279;60479
730548;470010001000000020801800000000;129200
1000137;470010001000000020801800002377;130582
773180;470010110000000460801800000092;39022
933780;470010109000002580801800000188;51404
796603;470010105000002070801800000046;30724
797709;470010105000001250801800000070;122928
681117;470010002000000040801800003981;101625
718808;470010002000000070803800007077;133931
960808;470010002000000050801800000151;73728
866197;470010106000007100801800000009;51127
668487;470010103000000450801800000080;38748
1046723;470010108000000160801800000021;31790
784962;470010103000000470801800000065;123891
1063680;470010112000000940801800000228;51880
1036619;470010107000001050801800000111;24231
1045292;470010102000002500801800000044;68281
860476;470010109000002580801800000181;51397
946091;470010002000000060801800004678;107260
959402;470010108000000070801800000006;8768
784653;470010002000000070804800007138;131465
1002347;470010103000000590801800000050;57087
690755;470010105000002350801800000015;56791
938176;470010107000000990801800000075;100652
1038730;470010002000000050801800000315;73834
1027071;470010002000000070804800007188;131515
1007744;470010108000000070801800000025;9496
1049486;470010107000001570801800000034;97974
718654;470010002000000070802800002080;115118
960810;470010002000000050801800000150;73734
824217;470010112000000940801800000097;51748
932658;470010110000000530801800000006;16765
1051220;470010002000000050802800000359;68524
932096;470010109000002580801800000397;105806
931093;470010111000000860801800000003;63703
1033121;470010001000000020801800002391;130596
1007596;470010109000002580801800000099;51313
799485;470010002000000050801800000278;73791
954066;470010106000007060801800000002;51076
1021462;470010109000002580801800000206;51422
682422;470010003000000010802800004070;128816
668678;470010002000000050802800000390;68555
1000135;470010002000000070801800007214;138790
664073;470010002000000050801800000158;73715
671892;470010110000000460801800000051;38981
670152;470010002000000050801800000319;73842
795605;470010004000000020801800000337;60537
1060195;470010107000001310801800000021;92942
743331;470010109000002580801800000307;105758
993809;470010106000007660801800000008;63336
665369;470010004000000020801800000358;60558
671854;470010110000000460801800000045;38975
827278;470010107000001050801800000027;24147
995417;470010002000000060801800004846;107205
668243;470010110000000460801800000028;38958
752364;470010115000006470801800000016;66020
955072;470010111000002880801800000031;60286
1019169;470010004000000020801800000303;60503
1031594;470010112000000940801800000253;51905
695526;470010107000000420801800000029;7536
794983;470010002000000050801800000115;73630
961235;470010002000000050801800000242;73752
749650;470010110000000460801800000069;38999
997656;470010109000002580801800000165;51381
1060244;470010108000000160801800000026;31795
924718;470010107000000600801800000018;29309
1024211;470010107000001310801800000017;92938
792894;470010103000000590801800000075;57062
1066041;470010107000001050801800000030;24150
995546;470010001000000020803800001676;62069
994359;470010109000002580801800000122;51337
679294;470010102000002160801800000035;95754
928486;470010107000001300801800000053;96855
673031;470010002000000050802800000387;68552
934563;470010110000000590801800000005;7084
743451;470010109000002580801800000352;105778
683900;470010002000000040801800005015;111588
752138;470010115000006470801800000001;66032
965989;470010107000000990801800000042;60019
714337;470010103000000590802800000094;75822
866189;470010106000007100801800000007;51125
678644;470010102000002160801800000030;95749
784593;470010002000000070804800007201;131528
1057745;470010103000000570801800000011;60787
792149;470010001000000020802800001533;61878
799864;470010002000000040801800004975;111259
964879;470010110000000460801800000006;38936
790976;470010111000002880801800000023;60254
784688;470010113000000350801800000022;71910
953520;470010002000000060801800004614;107194
799655;470010002000000050801800000200;73677
743337;470010109000002580801800000308;105763
1072177;470010107000000990801800000080;100657
718858;470010002000000070803800002188;131434
1054103;470010002000000050801800000153;73729
792057;470010115000000790801800000052;87192
962385;470010113000000350801800000031;71919
1045970;470010107000000420801800000032;7539
1038798;470010106000007670801800000004;63355
795057;470010002000000050801800000307;73818
870266;470010109000002580801800000083;51294
798671;470010001000000020803800001682;62075
1031795;470010107000001050801800000131;24248
1005004;470010106000007730801800000014;67084
939420;470010109000002580801800000051;51256
676236;470010003000000010802800004068;128814
1011275;470010004000000020801800000364;60564
1053806;470010109000002580801800000107;51321
1039048;470010003000000010801800002013;94644
1016704;470010112000000940801800000290;51942
1020310;470010002000000040801800004996;111279
955857;470010106000007670801800000022;63349
970268;470010112000000940801800000229;51881
930051;470010107000000420801800000018;7525
676936;470010112000000940801800000003;51654
799647;470010002000000050801800000296;73797
1030773;470010102000003190801800000022;69987
792030;470010115000000790801800000045;87185
677456;470010106000000230801800000038;68748
681083;470010002000000040801800003947;103761
667042;470010112000000940801800000006;51657
1047342;470010112000000940801800000189;51841
953760;470010104000001070801800000035;65590
659890;470010110000000170801800000011;32034
1016255;470010106000007720801800000006;67092
866125;470010106000007100801800000014;51132
865827;470010106000007100801800000006;51124
1057725;470010104000001070801800000019;65573
662979;470010108000000070801800000022;15850
1012529;470010107000001050801800000159;24265
1038641;470010001000000020803800001681;62074
940365;470010112000000940801800000128;51779
786314;470010900000001090801800000013;65253
770125;470010112000000940801800000279;51931
1013507;470010002000000070803800007097;133943
955893;470010106000007020801800000019;51056
727566;470010107000000990801800000036;60013
670655;470010106000007070801800000018;51100
1053659;470010113000000770801800000028;111160
995556;470010002000000050802800000394;68559
713404;470010103000000450801800000095;38763
860835;470010102000003190801800000030;69995
867823;470010109000002580801800000059;51264
1052418;470010002000000070801800007206;138782
775444;470010002000000070801800006990;108017
998656;470010001000000020803800001655;62049
927109;470010111000002880801800000029;60284
799679;470010002000000050801800000215;73663
1050238;470010105000002350801800000005;56795
988008;470010004000000020801800000252;60452
690721;470010105000002350801800000002;56798
827360;470010107000000840801800000057;36880
925791;470010106000007080801800000017;51117
787203;470010109000002010801800000053;74775
1039413;470010002000000050801800000295;73800
790950;470010111000002880801800000020;60257
971502;470010109000002580801800000355;105781
782301;470010106000007020801800000009;51046
743243;470010106000007080801800000010;51110
922876;470010106000007730801800000001;67071
817090;470010112000000940801800000177;51829
794884;470010001000000020803800001661;62054
993531;470010111000000860801800000020;63706
908194;470010004000000020801800000351;60551
727604;470010107000000990801800000040;60017
1008939;470010112000000940801800000176;51828
1048616;470010107000001050801800000130;24247
696052;470010002000000060801800004623;107203
694968;470010113000000530801800000019;60662
1071378;470010106000007070801800000001;51083
681411;470010002000000040801800004920;108876
679797;470010003000000010802800004063;128809
658051;470010107000000630801800000013;34211
750728;470010110000000590801800000001;25096
789322;470010002000000070801800007002;108029
694360;470010002000000040801800003959;103773
1060179;470010107000000560801800000065;40278
974822;470010107000001050801800000088;24183
836245;470010103000000570801800000032;60809
799609;470010002000000050801800000287;73810
659795;470010107000001550801800000009;86461
1058933;470010001000000020803800001667;62060
927132;470010103000000590801800000062;57075
962013;470010002000000050801800000136;73650
678682;470010109000002580801800000244;51461
1046106;470010106000007680801800000008;63370
963478;470010106000007080801800000009;51109
1036428;470010112000000940801800000327;58319
1057869;470010102000002500801800000038;68275
673487;470010104000001070801800000021;65575
681580;470010103000000110801800000043;49688
1054277;470010105000001250801800000015;122922
963101;470010103000000570801800000039;60816
839209;470010002000000050801800000251;73770
773182;470010002000000070801800007013;101932
788441;470010002000000070803800007100;133940
1026818;470010109000002580801800000076;51286
945897;470010002000000060801800004650;107232
665867;470010109000002580801800000279;51493
975012;470010107000001380801800000181;46428
956099;470010102000002500801800000047;68284
746213;470010110000000170801800000015;32049
799709;470010002000000050801800000204;73673
1057769;470010107000000810801800000317;13623
749856;470010110000000490802800000076;59426
743395;470010109000002580801800000309;51502
799054;470010106000007730801800000005;67075
790480;470010102000002160802800000043;100584
668095;470010112000000940801800000055;51706
1018825;470010112000000940801800000257;51909
