t_id_predio;numero_predial;condicion_predio;destinacion_economica;tipo_predio
863018;470010110000000030901900000068;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
885464;470010101000000810901900000030;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
818582;470010101000001280904900000091;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1018985;470010116000002670004000000000;NPH;Comercial;Predio.Publico.Ejido
1045785;470010101000002280901900000605;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
707180;470010107000000490146000000000;NPH;Comercial;Predio.Publico.Ejido
1062556;470010107000000690906901010185;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1009519;470010105000002350801800000017;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
850316;470010107000000210905901010114;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686167;470010101000001410901900000013;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
657733;470010101000001280903900000152;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
991865;470010101000001280903900000032;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
980805;470010107000000810906900000433;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
969928;470010101000002080001000000000;NPH;Comercial;Predio.Publico.Ejido
688327;470010101000002280901900000565;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
934753;470010102000002150904900000155;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
960806;470010105000002000015000000000;NPH;Comercial;Predio.Publico.Ejido
803467;470010101000001230007000000000;NPH;Comercial;Predio.Publico.Ejido
1020944;470010107000000220903901010057;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
691724;470010107000001160004000000000;NPH;Comercial;Predio.Publico.Ejido
676334;470010101000002280901900000612;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
698655;470010102000002690901900000029;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
685907;470010101000001280905900000347;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1002251;470010101000001850009000000000;NPH;Comercial;Predio.Publico.Ejido
687997;470010101000002280901900000294;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1032532;470010105000000050901900000042;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688486;470010102000000700901900000017;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1036428;470010112000000940801800000327;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
888735;470010106000011180006500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
852034;470010102000002150045000000000;NPH;Comercial;Predio.Publico.Ejido
686326;470010101000001440902900000053;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686608;470010101000001620013000000000;NPH;Comercial;Predio.Publico.Ejido
980210;470010109000003600901900000067;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
697325;470010101000002280901900000400;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
888666;470010106000008880001000000000;NPH;Comercial;Predio.Publico.Ejido
690501;470010105000000440901900000056;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
803814;470010101000001480036000000000;NPH;Comercial;Predio.Publico.Ejido
666978;470010102000001700901900000016;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1046528;470010101000001800902900000045;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
798318;470010104000000060901900000029;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
764128;470010103000000320048000000000;NPH;Comercial;Predio.Publico.Ejido
675107;470010105000000010901900000035;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1024957;470010110000000530902901060232;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
835851;470010900000002050009500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1027614;470010101000000440001000000000;NPH;Comercial;Predio.Publico.Ejido
690315;470010105000000050901900000048;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
684045;470010101000000590902900000032;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687216;470010101000001940903900000089;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
745158;470010101000000870011000000000;NPH;Comercial;Predio.Publico.Ejido
736080;470010105000001000001500000003;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
691760;470010107000000870901900000049;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
689562;470010104000000060901900000043;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
979116;470010002000000040801800004969;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1044232;470010107000000270905901010246;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
697661;470010101000001180006000000000;NPH;Comercial;Predio.Publico.Ejido
973049;470010104000000120002000000000;NPH;Comercial;Predio.Publico.Ejido
848375;470010900000002050012500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1005561;470010101000002280901900000272;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1038951;470010101000002280901900000537;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
693079;470010110000000190905901000537;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
773347;470010101000001410901900000032;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
696505;470010101000001280903900000029;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
994290;470010101000001280905900000171;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
970854;470010101000001280903900000163;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
691095;470010106000005930903900000070;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686926;470010101000001810906900000092;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
685572;470010101000001280904900000002;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
692088;470010109000003600901900000032;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1007242;470010104000000080904900000044;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688233;470010101000002280901900000491;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1032873;470010101000000830003000000000;NPH;Comercial;Predio.Publico.Ejido
709288;470010107000000280906901020627;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690209;470010104000001460901900000084;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
935863;470010104000000060902900000119;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
960336;470010101000001200902900000037;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
810681;470010101000001280905900000271;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
962079;470010101000001380015000000000;NPH;Comercial;Predio.Publico.Ejido
801929;470010107000000190276000000000;NPH;Comercial;Predio.Publico.Ejido
684696;470010101000001060901900000141;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
675545;470010110000000100901901000142;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1050615;470010101000000810901900000026;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690423;470010105000000440901900000027;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686741;470010101000001710036000000000;NPH;Comercial;Predio.Publico.Ejido
1004696;470010105000000060009000000000;NPH;Comercial;Predio.Publico.Ejido
685671;470010101000001280905900000189;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
962186;470010101000001110014000000000;NPH;Comercial;Predio.Publico.Ejido
803181;470010101000002010001000000000;NPH;Comercial;Predio.Publico.Ejido
711944;470010110000000190905901000513;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1067590;470010104000000060902900000112;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
973328;470010104000000190006000000000;NPH;Comercial;Predio.Publico.Ejido
693576;470010107000000570904901010001;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
696821;470010109000000410003000000000;NPH;Comercial;Predio.Publico.Ejido
663891;470010101000002000001000000000;NPH;Comercial;Predio.Publico.Ejido
1040992;470010101000001600006000000000;NPH;Comercial;Predio.Publico.Ejido
696196;470010101000001160002000000000;NPH;Comercial;Predio.Publico.Ejido
1070527;470010105000000440901900000131;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1053548;470010101000001830901900000007;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687545;470010101000002110903900000034;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1035003;470010110000000030901900000110;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
713082;470010104000000060901900000084;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1022605;470010101000001820903900000043;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
692314;470010109000003600901900000059;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
844009;470010101000002280901900000192;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1032830;470010104000000320009000000000;NPH;Comercial;Predio.Publico.Ejido
1000262;470010104000000170014000000000;NPH;Comercial;Predio.Publico.Ejido
998802;470010101000001060901900000104;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
696720;470010101000000860021000000000;NPH;Comercial;Predio.Publico.Ejido
1003580;470010105000000030901900000046;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
665910;470010101000001080029000000000;NPH;Comercial;Predio.Publico.Ejido
708216;470010106000010560014500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1031592;470010107000000600031000000000;NPH;Comercial;Predio.Publico.Ejido
691503;470010107000000540001000000000;NPH;Comercial;Predio.Publico.Ejido
1005300;470010105000000440901900000093;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
685213;470010101000001210901900000020;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1026934;470010102000003200901900000014;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
802860;470010101000001660002000000000;NPH;Comercial;Predio.Publico.Ejido
731158;470010110000000530902901040205;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
684480;470010101000001060005000000000;NPH;Comercial;Predio.Publico.Ejido
836223;470010106000010520013500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
689686;470010104000000060902900000179;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
785303;470010104000000320003000000000;NPH;Comercial;Predio.Publico.Ejido
686320;470010101000001440902900000046;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
799565;470010104000000010901901020079;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1038911;470010110000000190905901000532;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
691606;470010107000000810906900000378;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1021948;470010104000000060901900000020;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690900;470010106000004170901900000028;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
693073;470010110000000190905901000515;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1019300;470010101000001270003000000000;NPH;Comercial;Predio.Publico.Ejido
1004018;470010110000000030901900000097;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1012901;470010101000001070023000000000;NPH;Comercial;Predio.Publico.Ejido
690254;470010105000000030901900000033;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688955;470010101000001450001000000000;NPH;Comercial;Predio.Publico.Ejido
1033649;470010110000000030901900000106;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
805859;470010107000000280904901010119;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
664981;470010104000000300903901030103;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
693916;470010107000000220903901010055;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
666418;470010110000000530903901140455;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1031532;470010102000003020901900000030;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
939962;470010107000000810906900000409;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1068045;470010101000002280901900000291;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
699471;470010110000000100901901000089;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
671150;470010109000003600901900000089;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
958288;470010002000000040801800004983;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
995091;470010104000000200901900000031;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
803359;470010107000000270007000000000;NPH;Comercial;Predio.Publico.Ejido
853407;470010101000001670901900000056;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686466;470010101000001490901900000021;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687595;470010101000002190010000000000;NPH;Comercial;Predio.Publico.Ejido
673501;470010113000000920901900000097;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
716077;470010109000001710001500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1012053;470010107000000320904901090225;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
972867;470010107000001300005000000000;NPH;Comercial;Predio.Publico.Ejido
687034;470010101000001830901900000025;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
729234;470010102000002500019000000000;NPH;Comercial;Predio.Publico.Ejido
1007226;470010101000002280901900000273;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
691435;470010107000000410128000000000;NPH;Comercial;Predio.Publico.Ejido
1023417;470010104000000210901900000033;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1049987;470010109000000450901900000018;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
811031;470010104000000010901901080146;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
987085;470010101000001940903900000096;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
793064;470010101000002270001500000020;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
689708;470010104000000060902900000168;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1039034;470010104000000200901900000047;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
834125;470010101000001220901900000019;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690298;470010105000000030901900000052;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1023813;470010101000001400903900000090;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690046;470010104000000290901901050111;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
888833;470010109000001250028500000001;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
693119;470010110000000190906900000298;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
692910;470010110000000100901901000099;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
998513;470010105000002350801800000020;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
984107;470010113000000100039000000000;NPH;Comercial;Predio.Publico.Ejido
960693;470010104000000070901900000024;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688437;470010101000001490902900000040;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
692982;470010110000000100901901000143;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1064866;470010104000000290901901090150;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
948458;470010101000002070901900000003;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
698025;470010101000002280901900000145;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688975;470010102000002580006000000000;NPH;Comercial;Predio.Publico.Ejido
1038105;470010110000000100901901000096;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1065687;470010101000000770903900000067;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
938741;470010101000001600009000000000;NPH;Comercial;Predio.Publico.Ejido
678977;470010101000001940903900000092;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1032440;470010116000001930013000000000;NPH;Comercial;Predio.Publico.Ejido
1058412;470010103000000130901900000068;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687004;470010101000001830005000000000;NPH;Comercial;Predio.Publico.Ejido
803287;470010800000000340001000000000;NPH;Comercial;Predio.Publico.Ejido
666015;470010101000002280901900000655;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686407;470010101000001480002000000000;NPH;Comercial;Predio.Publico.Ejido
1066337;470010112000000060009000000000;NPH;Comercial;Predio.Publico.Ejido
887398;470010101000002270001500000010;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
710453;470010101000000610030000000000;NPH;Comercial;Predio.Publico.Ejido
889325;470010116000001320030000000000;NPH;Comercial;Predio.Publico.Ejido
676257;470010105000000050901900000057;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1040804;470010101000001280905900000305;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
696983;470010101000001360901900000046;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
803487;470010110000000640902903010163;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
691778;470010107000000900007000000000;NPH;Comercial;Predio.Publico.Ejido
999676;470010101000001720001000000000;NPH;Comercial;Predio.Publico.Ejido
690399;470010105000000320004000000000;NPH;Comercial;Predio.Publico.Ejido
717456;470010105000001830048500000002;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1014944;470010101000000510027000000000;NPH;Comercial;Predio.Publico.Ejido
673320;470010101000001410901900000012;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
797277;470010104000000200901900000014;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690347;470010105000000050902900000071;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
823661;470010107000000500007000000000;NPH;Comercial;Predio.Publico.Ejido
1031088;470010101000002280901900000251;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1002087;470010101000000870013000000000;NPH;Comercial;Predio.Publico.Ejido
685722;470010101000001280905900000224;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
803967;470010104000000010901901090151;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1031626;470010101000001520022000000000;NPH;Comercial;Predio.Publico.Ejido
690260;470010105000000030901900000044;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
826545;470010104000000020903901010225;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686498;470010101000001490902900000036;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
657719;470010002000000040901901010144;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1023902;470010101000002280901900000621;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686576;470010101000001600002000000000;NPH;Comercial;Predio.Publico.Ejido
664119;470010101000000840017000000000;NPH;Comercial;Predio.Publico.Ejido
1037757;470010110000000710901901020113;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
802852;470010101000000940011000000000;NPH;Comercial;Predio.Publico.Ejido
711884;470010110000000530902901150348;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1055955;470010101000002120053000000000;NPH;Comercial;Predio.Publico.Ejido
1035640;470010101000002280901900000069;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
889196;470010111000000460001500000009;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1006332;470010109000003600901900000124;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
686468;470010101000001490901900000023;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
692484;470010109000003930022000000000;NPH;Comercial;Predio.Publico.Ejido
690469;470010105000000440901900000052;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
688029;470010101000002280901900000331;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
695524;470010003000000010901900004000;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
669163;470010002000000040801800004982;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
684424;470010101000001030010000000000;NPH;Comercial;Predio.Publico.Ejido
1057691;470010101000001320005000000000;NPH;Comercial;Predio.Publico.Ejido
799459;470010900000002050011000000000;NPH;Comercial;Predio.Publico.Ejido
685420;470010101000001230901900000065;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
671298;470010106000004170901900000035;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
684166;470010101000000840019000000000;NPH;Comercial;Predio.Publico.Ejido
1008263;470010107000000280906901010616;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
664015;470010106000007660017000000000;NPH;Comercial;Predio.Publico.Ejido
691073;470010106000005930902900000054;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
962919;470010107000000370902901010060;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
679302;470010105000000440901900000099;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
690161;470010104000000540901901010178;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
956024;470010110000000380904901000035;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
693803;470010113000000920901900000092;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
658931;470010102000002070032000000000;NPH;Comercial;Predio.Publico.Ejido
674297;470010102000003360011000000000;NPH;Comercial;Predio.Publico.Ejido
686657;470010101000001670901900000038;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
855016;470010106000001640027000000000;NPH;Comercial;Predio.Publico.Ejido
1072829;470010101000001010901900000013;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
815997;470010006000000020361000000000;NPH;Comercial;Predio.Publico.Ejido
690729;470010105000001010030000000000;NPH;Comercial;Predio.Publico.Ejido
673946;470010102000002120002000000000;NPH;Comercial;Predio.Publico.Ejido
1071421;470010104000000210901900000065;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1009922;470010110000000030901900000052;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
932658;470010110000000530801800000006;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
1050409;470010101000001010901900000010;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1052778;470010110000001590901901000033;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687547;470010101000002110903900000037;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
847021;470010105000000060019000000000;NPH;Comercial;Predio.Publico.Ejido
1045737;470010101000000980901900000047;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
853824;470010103000000520903900000004;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1062945;470010101000000800010000000000;NPH;Comercial;Predio.Publico.Ejido
696296;470010101000001210903900000088;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
668277;470010102000003170006000000000;NPH;Comercial;Predio.Publico.Ejido
980216;470010106000001140901900000148;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1013913;470010104000000080903900000039;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
977680;470010113000001200026000000000;NPH;Comercial;Predio.Publico.Ejido
1066256;470010110000000640902902010159;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
878667;470010115000003520017000000000;NPH;Comercial;Predio.Publico.Ejido
663460;470010105000000050902900000092;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
803513;470010110000000530903901120442;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
678169;470010104000000300903901030074;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
668013;470010101000002280901900000317;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
687756;470010101000002280901900000131;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1036680;470010106000005930903900000072;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
1003930;470010110000000190906900000305;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
699808;470010107000001300059000000000;NPH;Comercial;Predio.Publico.Ejido
688994;470010101000000980901900000054;PH.Unidad_Predial;Comercial;Predio.Publico.Ejido
940010;470010006000000020015500000192;Parque_Cementerio.Unidad_Predial;Comercial;Predio.Publico.Ejido
957745;470010105000002350801800000009;Condominio.Unidad_Predial;Comercial;Predio.Publico.Ejido
