t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
798671;470010001000000020803800001682;Condominio.Unidad_Predial;Recreacional;
773078;470010003000000030119500000049;Parque_Cementerio.Unidad_Predial;Recreacional;
794963;470010002000000050801800000107;Condominio.Unidad_Predial;Recreacional;
799092;470010002000000050801800000168;Condominio.Unidad_Predial;Recreacional;
795093;470010002000000050802800000342;Condominio.Unidad_Predial;Recreacional;
665221;470010002000000050801800000132;Condominio.Unidad_Predial;Recreacional;
937595;470010004000000020136000000000;NPH;Recreacional;
1011757;470010004000000020801800000355;Condominio.Unidad_Predial;Recreacional;
1016514;470010004000000020125000000000;NPH;Recreacional;
789196;470010003000000030162500000009;Parque_Cementerio.Unidad_Predial;Recreacional;
795913;470010111000001760031000000000;NPH;Recreacional;
1021482;470010110000001090010000000000;NPH;Recreacional;
799607;470010002000000050801800000286;Condominio.Unidad_Predial;Recreacional;
991231;470010002000000050801800000208;Condominio.Unidad_Predial;Recreacional;
795579;470010004000000020801800000338;Condominio.Unidad_Predial;Recreacional;
686669;470010004000000020801800000321;Condominio.Unidad_Predial;Recreacional;
1053795;470010004000000020801800000274;Condominio.Unidad_Predial;Recreacional;
1062319;470010004000000020801800000349;Condominio.Unidad_Predial;Recreacional;
1003574;470010002000000050801800000263;Condominio.Unidad_Predial;Recreacional;
960846;470010002000000050801800000146;Condominio.Unidad_Predial;Recreacional;
1021421;470010002000000050801800000164;Condominio.Unidad_Predial;Recreacional;
859788;470010002000000022109000000000;NPH;Recreacional;
960808;470010002000000050801800000151;Condominio.Unidad_Predial;Recreacional;
961255;470010002000000050801800000243;Condominio.Unidad_Predial;Recreacional;
799123;470010002000000050801800000171;Condominio.Unidad_Predial;Recreacional;
1061940;470010004000000020801800000285;Condominio.Unidad_Predial;Recreacional;
763151;470010102000004300001000000000;NPH;Recreacional;
938944;470010004000000020801800000230;Condominio.Unidad_Predial;Recreacional;
997260;470010001000000021373000000000;NPH;Recreacional;
795111;470010002000000050802800000364;Condominio.Unidad_Predial;Recreacional;
763757;470010106000011260001000000000;NPH;Recreacional;
1051664;470010002000000050801800000097;Condominio.Unidad_Predial;Recreacional;
685450;470010004000000020202000000000;NPH;Recreacional;
715585;470010115000003860004000000000;NPH;Recreacional;
1034446;470010004000000020801800000269;Condominio.Unidad_Predial;Recreacional;
995190;470010004000000020801800000240;Condominio.Unidad_Predial;Recreacional;
961008;470010004000000020801800000325;Condominio.Unidad_Predial;Recreacional;
1050639;470010002000000050801800000302;Condominio.Unidad_Predial;Recreacional;
995498;470010001000000020803800001668;Condominio.Unidad_Predial;Recreacional;
763468;470010102000004240001000000000;NPH;Recreacional;
795227;470010004000000020801800000242;Condominio.Unidad_Predial;Recreacional;
795314;470010004000000020801800000282;Condominio.Unidad_Predial;Recreacional;
799679;470010002000000050801800000215;Condominio.Unidad_Predial;Recreacional;
795236;470010004000000020801800000265;Condominio.Unidad_Predial;Recreacional;
1054265;470010002000000050801800000234;Condominio.Unidad_Predial;Recreacional;
813972;470010003000000010133500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
799581;470010002000000050801800000284;Condominio.Unidad_Predial;Recreacional;
796376;470010002000000050801800000126;Condominio.Unidad_Predial;Recreacional;
795663;470010004000000020801800000350;Condominio.Unidad_Predial;Recreacional;
1052410;470010111000000220001000000000;NPH;Recreacional;
864149;470010106000008690001000000000;NPH;Recreacional;
1023336;470010001000000020803800001678;Condominio.Unidad_Predial;Recreacional;
765054;470010003000000040245000000000;NPH;Recreacional;
795350;470010004000000020801800000292;Condominio.Unidad_Predial;Recreacional;
813992;470010003000000010141500000020;Parque_Cementerio.Unidad_Predial;Recreacional;
961067;470010002000000050801800000231;Condominio.Unidad_Predial;Recreacional;
814823;470010002000000050801800000326;Condominio.Unidad_Predial;Recreacional;
907920;470010001000000021764000000000;NPH;Recreacional;
970227;470010004000000020801800000367;Condominio.Unidad_Predial;Recreacional;
725521;470010102000004140001000000000;NPH;Recreacional;
879429;470010002000000050801800000247;Condominio.Unidad_Predial;Recreacional;
1003710;470010004000000020801800000294;Condominio.Unidad_Predial;Recreacional;
722914;470010109000002350001000000000;NPH;Recreacional;
802354;470010003000000040066000000000;NPH;Recreacional;
1013268;470010001000000020803800001660;Condominio.Unidad_Predial;Recreacional;
795873;470010003000000011988000000000;NPH;Recreacional;
728819;470010003000000030119500000028;Parque_Cementerio.Unidad_Predial;Recreacional;
798643;470010001000000020803800001677;Condominio.Unidad_Predial;Recreacional;
813918;470010003000000030119500000048;Parque_Cementerio.Unidad_Predial;Recreacional;
799106;470010002000000050801800000173;Condominio.Unidad_Predial;Recreacional;
722652;470010106000009010001000000000;NPH;Recreacional;
814627;470010002000000050801800000165;Condominio.Unidad_Predial;Recreacional;
675101;470010002000000050801800000102;Condominio.Unidad_Predial;Recreacional;
1055508;470010002000000050801800000159;Condominio.Unidad_Predial;Recreacional;
795547;470010004000000020801800000331;Condominio.Unidad_Predial;Recreacional;
663941;470010004000000020801800000229;Condominio.Unidad_Predial;Recreacional;
1003628;470010004000000020132000000000;NPH;Recreacional;
795875;470010004000000020801800000366;Condominio.Unidad_Predial;Recreacional;
1040812;470010004000000020801800000244;Condominio.Unidad_Predial;Recreacional;
802528;470010005000000010353000000000;NPH;Recreacional;
795948;470010600000000060002000000000;NPH;Recreacional;
795193;470010004000000020801800000241;Condominio.Unidad_Predial;Recreacional;
712255;470010002000000050802800000366;Condominio.Unidad_Predial;Recreacional;
961145;470010002000000050802800000336;Condominio.Unidad_Predial;Recreacional;
799409;470010002000000050801800000270;Condominio.Unidad_Predial;Recreacional;
780834;470010001000000020803800001653;Condominio.Unidad_Predial;Recreacional;
738807;470010102000004340001000000000;NPH;Recreacional;
937214;470010002000000050801800000140;Condominio.Unidad_Predial;Recreacional;
794905;470010001000000020803800001662;Condominio.Unidad_Predial;Recreacional;
795627;470010004000000020801800000339;Condominio.Unidad_Predial;Recreacional;
795196;470010004000000020801800000254;Condominio.Unidad_Predial;Recreacional;
943444;470010002000000050802800000347;Condominio.Unidad_Predial;Recreacional;
795749;470010004000000020801800000359;Condominio.Unidad_Predial;Recreacional;
829255;470010003000000010051500000005;Parque_Cementerio.Unidad_Predial;Recreacional;
680159;470010002000000050801800000275;Condominio.Unidad_Predial;Recreacional;
1050916;470010004000000020801800000278;Condominio.Unidad_Predial;Recreacional;
672892;470010001000000020803800001674;Condominio.Unidad_Predial;Recreacional;
817913;470010107000001370085000000000;NPH;Recreacional;
798689;470010001000000020803800001686;Condominio.Unidad_Predial;Recreacional;
961231;470010002000000050801800000238;Condominio.Unidad_Predial;Recreacional;
799728;470010002000000050801800000224;Condominio.Unidad_Predial;Recreacional;
957933;470010105000000770001000000000;NPH;Recreacional;
800058;470010002000000050802800000385;Condominio.Unidad_Predial;Recreacional;
814012;470010003000000010141500000013;Parque_Cementerio.Unidad_Predial;Recreacional;
697121;470010111000000720005000000000;NPH;Recreacional;
797870;470010900000000630007500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
795234;470010004000000020801800000261;Condominio.Unidad_Predial;Recreacional;
795007;470010002000000050801800000116;Condominio.Unidad_Predial;Recreacional;
763600;470010106000009160001000000000;NPH;Recreacional;
937533;470010002000000050801800000318;Condominio.Unidad_Predial;Recreacional;
795563;470010004000000020801800000330;Condominio.Unidad_Predial;Recreacional;
1035471;470010002000000050801800000256;Condominio.Unidad_Predial;Recreacional;
763678;470010106000008850001000000000;NPH;Recreacional;
795312;470010004000000020801800000291;Condominio.Unidad_Predial;Recreacional;
957944;470010002000000050801800000143;Condominio.Unidad_Predial;Recreacional;
813938;470010003000000030119500000067;Parque_Cementerio.Unidad_Predial;Recreacional;
814028;470010003000000010141500000024;Parque_Cementerio.Unidad_Predial;Recreacional;
794979;470010002000000050801800000111;Condominio.Unidad_Predial;Recreacional;
1054663;470010002000000050801800000191;Condominio.Unidad_Predial;Recreacional;
708376;470010004000000020801800000313;Condominio.Unidad_Predial;Recreacional;
814805;470010002000000050801800000323;Condominio.Unidad_Predial;Recreacional;
795533;470010004000000020801800000314;Condominio.Unidad_Predial;Recreacional;
1004800;470010004000000020801800000327;Condominio.Unidad_Predial;Recreacional;
826365;470010106000009570001000000000;NPH;Recreacional;
855556;470010004000000020801800000258;Condominio.Unidad_Predial;Recreacional;
1055825;470010004000000020801800000298;Condominio.Unidad_Predial;Recreacional;
795605;470010004000000020801800000337;Condominio.Unidad_Predial;Recreacional;
663529;470010002000000050801800000265;Condominio.Unidad_Predial;Recreacional;
1013098;470010002000000050802800000386;Condominio.Unidad_Predial;Recreacional;
838362;470010106000002550001000000000;NPH;Recreacional;
837469;470010003000000030162500000005;Parque_Cementerio.Unidad_Predial;Recreacional;
901533;470010003000000030119500000065;Parque_Cementerio.Unidad_Predial;Recreacional;
815306;470010006000000020436000000000;NPH;Recreacional;
795739;470010003000000010133000000000;NPH;Recreacional;
685887;470010002000000050801800000237;Condominio.Unidad_Predial;Recreacional;
800096;470010002000000050802800000391;Condominio.Unidad_Predial;Recreacional;
961141;470010002000000050801800000261;Condominio.Unidad_Predial;Recreacional;
843204;470010006000000020444500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
995550;470010002000000050801800000322;Condominio.Unidad_Predial;Recreacional;
799579;470010002000000050801800000291;Condominio.Unidad_Predial;Recreacional;
799419;470010002000000050801800000272;Condominio.Unidad_Predial;Recreacional;
668678;470010002000000050802800000390;Condominio.Unidad_Predial;Recreacional;
1032229;470010002000000050801800000124;Condominio.Unidad_Predial;Recreacional;
731777;470010106000008810002000000000;NPH;Recreacional;
1043359;470010004000000020801800000293;Condominio.Unidad_Predial;Recreacional;
961123;470010002000000050801800000259;Condominio.Unidad_Predial;Recreacional;
801509;470010003000000030119500000041;Parque_Cementerio.Unidad_Predial;Recreacional;
1052039;470010004000000020191000000000;NPH;Recreacional;
887872;470010006000000020015500000222;Parque_Cementerio.Unidad_Predial;Recreacional;
817907;470010107000001370086000000000;NPH;Recreacional;
871950;470010002000000050801800000160;Condominio.Unidad_Predial;Recreacional;
988010;470010004000000020801800000333;Condominio.Unidad_Predial;Recreacional;
960416;470010001000000021378000000000;NPH;Recreacional;
962011;470010002000000049927000000000;NPH;Recreacional;
795302;470010004000000020801800000275;Condominio.Unidad_Predial;Recreacional;
845140;470010103000000780003000000000;NPH;Recreacional;
795655;470010004000000020801800000348;Condominio.Unidad_Predial;Recreacional;
713346;470010103000007350001000000000;NPH;Recreacional;
937565;470010004000000020127000000000;NPH;Recreacional;
1066276;470010002000000050802800000392;Condominio.Unidad_Predial;Recreacional;
795061;470010002000000050801800000257;Condominio.Unidad_Predial;Recreacional;
765830;470010003000000030119500000056;Parque_Cementerio.Unidad_Predial;Recreacional;
795501;470010004000000020801800000317;Condominio.Unidad_Predial;Recreacional;
795384;470010004000000020801800000302;Condominio.Unidad_Predial;Recreacional;
800543;470010001000000022138000000000;NPH;Recreacional;
795131;470010002000000050802800000368;Condominio.Unidad_Predial;Recreacional;
1040525;470010004000000020190000000000;NPH;Recreacional;
801137;470010003000000040245500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
794983;470010002000000050801800000115;Condominio.Unidad_Predial;Recreacional;
908194;470010004000000020801800000351;Condominio.Unidad_Predial;Recreacional;
1035935;470010002000000050801800000317;Condominio.Unidad_Predial;Recreacional;
834708;470010106000009140001000000000;NPH;Recreacional;
674529;470010002000000050801800000175;Condominio.Unidad_Predial;Recreacional;
1055408;470010001000000020801800001390;Condominio.Unidad_Predial;Recreacional;
937216;470010002000000050802800000396;Condominio.Unidad_Predial;Recreacional;
678444;470010004000000020801800000363;Condominio.Unidad_Predial;Recreacional;
707799;470010003000000010051500000004;Parque_Cementerio.Unidad_Predial;Recreacional;
1058933;470010001000000020803800001667;Condominio.Unidad_Predial;Recreacional;
813988;470010003000000010141500000006;Parque_Cementerio.Unidad_Predial;Recreacional;
765273;470010002000000021929000000000;NPH;Recreacional;
960842;470010002000000050801800000155;Condominio.Unidad_Predial;Recreacional;
1068361;470010004000000020801800000342;Condominio.Unidad_Predial;Recreacional;
1040633;470010002000000050801800000219;Condominio.Unidad_Predial;Recreacional;
868766;470010006000000010716000000000;NPH;Recreacional;
794967;470010002000000050801800000105;Condominio.Unidad_Predial;Recreacional;
990657;470010001000000020801800001382;Condominio.Unidad_Predial;Recreacional;
796404;470010002000000050801800000137;Condominio.Unidad_Predial;Recreacional;
799121;470010002000000050801800000181;Condominio.Unidad_Predial;Recreacional;
808587;470010106000011490001000000000;NPH;Recreacional;
863502;470010003000000030119500000055;Parque_Cementerio.Unidad_Predial;Recreacional;
957984;470010111000000900001000000000;NPH;Recreacional;
1013004;470010004000000020801800000253;Condominio.Unidad_Predial;Recreacional;
961520;470010003000000010444000000000;NPH;Recreacional;
764808;470010114000001490019000000000;NPH;Recreacional;
774186;470010006000000010395000000000;NPH;Recreacional;
988006;470010004000000020801800000283;Condominio.Unidad_Predial;Recreacional;
864525;470010106000011690001000000000;NPH;Recreacional;
795907;470010109000003740001000000000;NPH;Recreacional;
1011277;470010002000000050801800000145;Condominio.Unidad_Predial;Recreacional;
707607;470010106000008980001000000000;NPH;Recreacional;
765006;470010115000005600001000000000;NPH;Recreacional;
961219;470010002000000050802800000362;Condominio.Unidad_Predial;Recreacional;
1072901;470010002000000050801800000248;Condominio.Unidad_Predial;Recreacional;
961217;470010002000000050802800000361;Condominio.Unidad_Predial;Recreacional;
713240;470010002000000050801800000099;Condominio.Unidad_Predial;Recreacional;
799493;470010002000000050801800000276;Condominio.Unidad_Predial;Recreacional;
926149;470010102000004810001000000000;NPH;Recreacional;
995496;470010001000000020803800001666;Condominio.Unidad_Predial;Recreacional;
995548;470010004000000020801800000326;Condominio.Unidad_Predial;Recreacional;
795179;470010004000000020801800000237;Condominio.Unidad_Predial;Recreacional;
962236;470010004000000020205000000000;NPH;Recreacional;
961969;470010004000000020801800000376;Condominio.Unidad_Predial;Recreacional;
795386;470010004000000020801800000305;Condominio.Unidad_Predial;Recreacional;
1059999;470010002000000050801800000133;Condominio.Unidad_Predial;Recreacional;
720910;470010002000000050802800000395;Condominio.Unidad_Predial;Recreacional;
1005738;470010004000000020801800000354;Condominio.Unidad_Predial;Recreacional;
1011275;470010004000000020801800000364;Condominio.Unidad_Predial;Recreacional;
961235;470010002000000050801800000242;Condominio.Unidad_Predial;Recreacional;
861858;470010600000000060003000000000;NPH;Recreacional;
920037;470010103000004160027000000000;NPH;Recreacional;
763680;470010106000008840001000000000;NPH;Recreacional;
1057492;470010001000000021380000000000;NPH;Recreacional;
801600;470010004000000020189000000000;NPH;Recreacional;
1023660;470010002000000050801800000225;Condominio.Unidad_Predial;Recreacional;
795316;470010004000000020801800000279;Condominio.Unidad_Predial;Recreacional;
1031928;470010002000000050801800000177;Condominio.Unidad_Predial;Recreacional;
711704;470010102000004310001000000000;NPH;Recreacional;
962085;470010002000000050801800000103;Condominio.Unidad_Predial;Recreacional;
706885;470010102000003190006000000000;NPH;Recreacional;
1024076;470010002000000050801800000127;Condominio.Unidad_Predial;Recreacional;
767189;470010004000000020801800000311;Condominio.Unidad_Predial;Recreacional;
995500;470010004000000020801800000236;Condominio.Unidad_Predial;Recreacional;
809593;470010003000000010141500000016;Parque_Cementerio.Unidad_Predial;Recreacional;
1011239;470010002000000050801800000114;Condominio.Unidad_Predial;Recreacional;
795035;470010002000000050801800000309;Condominio.Unidad_Predial;Recreacional;
765856;470010003000000030119500000073;Parque_Cementerio.Unidad_Predial;Recreacional;
831449;470010002000000050801800000095;Condominio.Unidad_Predial;Recreacional;
795372;470010004000000020801800000300;Condominio.Unidad_Predial;Recreacional;
961167;470010002000000050802800000333;Condominio.Unidad_Predial;Recreacional;
793131;470010003000000030119500000005;Parque_Cementerio.Unidad_Predial;Recreacional;
988008;470010004000000020801800000252;Condominio.Unidad_Predial;Recreacional;
838753;470010003000000030119500000029;Parque_Cementerio.Unidad_Predial;Recreacional;
797457;470010003000000030119500000019;Parque_Cementerio.Unidad_Predial;Recreacional;
957927;470010111000000860020500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
835373;470010111000003870001000000000;NPH;Recreacional;
780836;470010004000000020801800000371;Condominio.Unidad_Predial;Recreacional;
765149;470010003000000030119500000023;Parque_Cementerio.Unidad_Predial;Recreacional;
962281;470010004000000020126000000000;NPH;Recreacional;
811140;470010004000000020801800000231;Condominio.Unidad_Predial;Recreacional;
1019047;470010004000000020801800000323;Condominio.Unidad_Predial;Recreacional;
959945;470010001000000021182000000000;NPH;Recreacional;
965267;470010110000001090002000000000;NPH;Recreacional;
1043239;470010001000000020801800001383;Condominio.Unidad_Predial;Recreacional;
802004;470010003000000030210000000000;NPH;Recreacional;
849977;470010003000000030162500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
763440;470010106000008660001000000000;NPH;Recreacional;
990337;470010006000000020113000000000;NPH;Recreacional;
815621;470010003000000040300000000000;NPH;Recreacional;
795474;470010004000000020801800000308;Condominio.Unidad_Predial;Recreacional;
997514;470010004000000020099000000000;NPH;Recreacional;
768841;470010003000000030408500000001;Parque_Cementerio.Unidad_Predial;Recreacional;
708674;470010002000000050801800000226;Condominio.Unidad_Predial;Recreacional;
1058893;470010002000000050801800000096;Condominio.Unidad_Predial;Recreacional;
795095;470010002000000050802800000343;Condominio.Unidad_Predial;Recreacional;
765858;470010003000000030162500000002;Parque_Cementerio.Unidad_Predial;Recreacional;
795505;470010004000000020801800000315;Condominio.Unidad_Predial;Recreacional;
657801;470010002000000050801800000197;Condominio.Unidad_Predial;Recreacional;
763478;470010106000008670001000000000;NPH;Recreacional;
801640;470010003000000030119500000043;Parque_Cementerio.Unidad_Predial;Recreacional;
795270;470010004000000020801800000277;Condominio.Unidad_Predial;Recreacional;
765517;470010003000000030119500000031;Parque_Cementerio.Unidad_Predial;Recreacional;
1029883;470010002000000050802800000388;Condominio.Unidad_Predial;Recreacional;
1026667;470010111000000720006000000000;NPH;Recreacional;
670152;470010002000000050801800000319;Condominio.Unidad_Predial;Recreacional;
814821;470010002000000050802800000329;Condominio.Unidad_Predial;Recreacional;
794973;470010002000000050801800000120;Condominio.Unidad_Predial;Recreacional;
1062494;470010002000000050801800000288;Condominio.Unidad_Predial;Recreacional;
799597;470010002000000050801800000290;Condominio.Unidad_Predial;Recreacional;
888656;470010110000000170801800000028;Condominio.Unidad_Predial;Recreacional;
1042618;470010001000000021303000000000;NPH;Recreacional;
961183;470010002000000050802800000335;Condominio.Unidad_Predial;Recreacional;
795071;470010002000000050802800000349;Condominio.Unidad_Predial;Recreacional;
993691;470010111000001050001000000000;NPH;Recreacional;
937406;470010004000000020203000000000;NPH;Recreacional;
680017;470010004000000020801800000353;Condominio.Unidad_Predial;Recreacional;
795318;470010004000000020801800000287;Condominio.Unidad_Predial;Recreacional;
801119;470010004000000020801800000250;Condominio.Unidad_Predial;Recreacional;
799082;470010002000000050801800000179;Condominio.Unidad_Predial;Recreacional;
718774;470010003000000030119500000026;Parque_Cementerio.Unidad_Predial;Recreacional;
658015;470010107000001320011000000000;NPH;Recreacional;
1056105;470010004000000020801800000247;Condominio.Unidad_Predial;Recreacional;
797878;470010004000000020801800000256;Condominio.Unidad_Predial;Recreacional;
1046090;470010002000000050801800000236;Condominio.Unidad_Predial;Recreacional;
763213;470010102000004750001000000000;NPH;Recreacional;
986345;470010111000000710003000000000;NPH;Recreacional;
795057;470010002000000050801800000307;Condominio.Unidad_Predial;Recreacional;
1056312;470010107000001320021000000000;NPH;Recreacional;
765364;470010111000001360020000000000;NPH;Recreacional;
795709;470010004000000020801800000357;Condominio.Unidad_Predial;Recreacional;
799699;470010002000000050801800000218;Condominio.Unidad_Predial;Recreacional;
1062791;470010002000000050801800000246;Condominio.Unidad_Predial;Recreacional;
677212;470010002000000050801800000209;Condominio.Unidad_Predial;Recreacional;
1004798;470010002000000050802800000081;Condominio.Unidad_Predial;Recreacional;
795320;470010004000000020801800000288;Condominio.Unidad_Predial;Recreacional;
801657;470010003000000030119500000044;Parque_Cementerio.Unidad_Predial;Recreacional;
998429;470010004000000020177000000000;NPH;Recreacional;
813994;470010003000000010141500000018;Parque_Cementerio.Unidad_Predial;Recreacional;
1063154;470010002000000050802800000354;Condominio.Unidad_Predial;Recreacional;
765521;470010003000000030119500000032;Parque_Cementerio.Unidad_Predial;Recreacional;
937591;470010004000000020137000000000;NPH;Recreacional;
934758;470010112000000650015000000000;NPH;Recreacional;
1043241;470010002000000050801800000183;Condominio.Unidad_Predial;Recreacional;
794977;470010002000000050801800000109;Condominio.Unidad_Predial;Recreacional;
865244;470010003000000010141500000028;Parque_Cementerio.Unidad_Predial;Recreacional;
960802;470010002000000050801800000152;Condominio.Unidad_Predial;Recreacional;
1066552;470010002000000050802800000337;Condominio.Unidad_Predial;Recreacional;
1022526;470010002000000050801800000328;Condominio.Unidad_Predial;Recreacional;
1029653;470010004000000020128000000000;NPH;Recreacional;
1062625;470010004000000020801800000360;Condominio.Unidad_Predial;Recreacional;
765418;470010002000000022554000000000;NPH;Recreacional;
980824;470010001000000021391000000000;NPH;Recreacional;
795649;470010004000000020801800000346;Condominio.Unidad_Predial;Recreacional;
834682;470010004000000020196000000000;NPH;Recreacional;
959866;470010004000000020801800000289;Condominio.Unidad_Predial;Recreacional;
795119;470010002000000050802800000344;Condominio.Unidad_Predial;Recreacional;
962009;470010002000000049928000000000;NPH;Recreacional;
1030811;470010004000000020801800000271;Condominio.Unidad_Predial;Recreacional;
795013;470010002000000050801800000250;Condominio.Unidad_Predial;Recreacional;
1069697;470010002000000050801800000281;Condominio.Unidad_Predial;Recreacional;
1064034;470010002000000050801800000305;Condominio.Unidad_Predial;Recreacional;
663450;470010002000000050801800000135;Condominio.Unidad_Predial;Recreacional;
983805;470010001000000020803800001658;Condominio.Unidad_Predial;Recreacional;
962222;470010004000000020204000000000;NPH;Recreacional;
676724;470010004000000020801800000345;Condominio.Unidad_Predial;Recreacional;
1053717;470010004000000020130000000000;NPH;Recreacional;
935051;470010001000000021376000000000;NPH;Recreacional;
986577;470010001000000020801800001388;Condominio.Unidad_Predial;Recreacional;
710656;470010106000005820001000000000;NPH;Recreacional;
673031;470010002000000050802800000387;Condominio.Unidad_Predial;Recreacional;
995552;470010002000000050802800000373;Condominio.Unidad_Predial;Recreacional;
795348;470010004000000020801800000296;Condominio.Unidad_Predial;Recreacional;
977606;470010002000000050801800000125;Condominio.Unidad_Predial;Recreacional;
676810;470010002000000050801800000280;Condominio.Unidad_Predial;Recreacional;
887917;470010002000000050802800000375;Condominio.Unidad_Predial;Recreacional;
877868;470010102000001310023000000000;NPH;Recreacional;
821327;470010003000000030119500000068;Parque_Cementerio.Unidad_Predial;Recreacional;
674309;470010002000000050801800000249;Condominio.Unidad_Predial;Recreacional;
1015841;470010002000000050801800000273;Condominio.Unidad_Predial;Recreacional;
1007983;470010001000000021697000000000;NPH;Recreacional;
1000081;470010600000000140010000000000;NPH;Recreacional;
799451;470010002000000050801800000271;Condominio.Unidad_Predial;Recreacional;
995474;470010004000000020801800000373;Condominio.Unidad_Predial;Recreacional;
1041004;470010002000000050801800000267;Condominio.Unidad_Predial;Recreacional;
827396;470010111000000710004000000000;NPH;Recreacional;
799758;470010002000000050801800000223;Condominio.Unidad_Predial;Recreacional;
800114;470010002000000050802800000398;Condominio.Unidad_Predial;Recreacional;
1046812;470010004000000020801800000273;Condominio.Unidad_Predial;Recreacional;
1040742;470010004000000020801800000266;Condominio.Unidad_Predial;Recreacional;
794884;470010001000000020803800001661;Condominio.Unidad_Predial;Recreacional;
768506;470010002000000021718000000000;NPH;Recreacional;
795920;470010004000000020801800000372;Condominio.Unidad_Predial;Recreacional;
813952;470010003000000030119500000069;Parque_Cementerio.Unidad_Predial;Recreacional;
1026771;470010001000000020803800001654;Condominio.Unidad_Predial;Recreacional;
1066011;470010002000000050801800000311;Condominio.Unidad_Predial;Recreacional;
763702;470010106000011350001000000000;NPH;Recreacional;
1063198;470010002000000050801800000293;Condominio.Unidad_Predial;Recreacional;
799709;470010002000000050801800000204;Condominio.Unidad_Predial;Recreacional;
1007728;470010002000000050801800000104;Condominio.Unidad_Predial;Recreacional;
991556;470010004000000020801800000307;Condominio.Unidad_Predial;Recreacional;
765864;470010003000000030119500000060;Parque_Cementerio.Unidad_Predial;Recreacional;
857322;470010003000000010141500000029;Parque_Cementerio.Unidad_Predial;Recreacional;
795141;470010003000000030119500000070;Parque_Cementerio.Unidad_Predial;Recreacional;
795543;470010004000000020801800000329;Condominio.Unidad_Predial;Recreacional;
935576;470010002000000050801800000144;Condominio.Unidad_Predial;Recreacional;
961759;470010001000000020801800001386;Condominio.Unidad_Predial;Recreacional;
795133;470010002000000050802800000370;Condominio.Unidad_Predial;Recreacional;
774819;470010111000000440047000000000;NPH;Recreacional;
862049;470010106000008450027000000000;NPH;Recreacional;
1005234;470010002000000050801800000207;Condominio.Unidad_Predial;Recreacional;
817925;470010107000001370087000000000;NPH;Recreacional;
766976;470010003000000030119500000024;Parque_Cementerio.Unidad_Predial;Recreacional;
1016332;470010002000000050801800000210;Condominio.Unidad_Predial;Recreacional;
1051220;470010002000000050802800000359;Condominio.Unidad_Predial;Recreacional;
1067453;470010111000000940002000000000;NPH;Recreacional;
1007834;470010001000000020801800001387;Condominio.Unidad_Predial;Recreacional;
962162;470010004000000010026000000000;NPH;Recreacional;
789786;470010106000009070001000000000;NPH;Recreacional;
823195;470010106000011710001000000000;NPH;Recreacional;
961965;470010004000000020801800000374;Condominio.Unidad_Predial;Recreacional;
803377;470010111000002880801800000065;Condominio.Unidad_Predial;Recreacional;
662194;470010002000000050802800000351;Condominio.Unidad_Predial;Recreacional;
828697;470010003000000030119500000047;Parque_Cementerio.Unidad_Predial;Recreacional;
796374;470010002000000050801800000130;Condominio.Unidad_Predial;Recreacional;
763674;470010106000011820001000000000;NPH;Recreacional;
799655;470010002000000050801800000200;Condominio.Unidad_Predial;Recreacional;
795069;470010002000000050802800000353;Condominio.Unidad_Predial;Recreacional;
999083;470010004000000020131000000000;NPH;Recreacional;
796389;470010106000006530031000000000;NPH;Recreacional;
799701;470010002000000050801800000212;Condominio.Unidad_Predial;Recreacional;
795893;470010004000000020801800000369;Condominio.Unidad_Predial;Recreacional;
937408;470010004000000020198000000000;NPH;Recreacional;
869941;470010003000000030119500000058;Parque_Cementerio.Unidad_Predial;Recreacional;
859308;470010003000000030119500000066;Parque_Cementerio.Unidad_Predial;Recreacional;
764169;470010002000000022107000000000;NPH;Recreacional;
943401;470010002000000050801800000112;Condominio.Unidad_Predial;Recreacional;
795099;470010002000000050802800000346;Condominio.Unidad_Predial;Recreacional;
798982;470010001000000021991000000000;NPH;Recreacional;
772859;470010002000000022116000000000;NPH;Recreacional;
1010740;470010002000000050802800000340;Condominio.Unidad_Predial;Recreacional;
846351;470010003000000030119500000045;Parque_Cementerio.Unidad_Predial;Recreacional;
795252;470010004000000020801800000245;Condominio.Unidad_Predial;Recreacional;
999365;470010004000000020801800000262;Condominio.Unidad_Predial;Recreacional;
1006306;470010004000000020801800000318;Condominio.Unidad_Predial;Recreacional;
798833;470010003000000030119500000022;Parque_Cementerio.Unidad_Predial;Recreacional;
684522;470010002000000022965000000000;NPH;Recreacional;
957995;470010111000000200002000000000;NPH;Recreacional;
794945;470010001000000020803800001672;Condominio.Unidad_Predial;Recreacional;
668403;470010002000000050801800000098;Condominio.Unidad_Predial;Recreacional;
848793;470010002000000020023000000000;NPH;Recreacional;
776090;470010003000000030162500000008;Parque_Cementerio.Unidad_Predial;Recreacional;
1002713;470010001000000022140000000000;NPH;Recreacional;
677999;470010004000000020801800000334;Condominio.Unidad_Predial;Recreacional;
795272;470010004000000020801800000270;Condominio.Unidad_Predial;Recreacional;
