t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
751799;470010102000002780003000000000;NPH;Religioso;
1063646;470010107000001370065000000000;NPH;Religioso;
960922;470010800000000870003000000000;NPH;Religioso;
1007854;470010106000006210005000000000;NPH;Religioso;
969869;470010002000000064718000000000;NPH;Religioso;
970679;470010102000002140008000000000;NPH;Religioso;
960832;470010115000000730001000000000;NPH;Religioso;
708500;470010001000000021704000000000;NPH;Religioso;
813840;470010102000000190072500000001;Parque_Cementerio.Unidad_Predial;Religioso;
755470;470010107000001390007000000000;NPH;Religioso;
849479;470010103000002260006500000001;Parque_Cementerio.Unidad_Predial;Religioso;
934637;470010105000000230902900000001;PH.Unidad_Predial;Religioso;
807543;470010107000001420001000000000;NPH;Religioso;
1001468;470010800000000940002000000000;NPH;Religioso;
965347;470010800000000780003000000000;NPH;Religioso;
1010197;470010109000000450107000000000;NPH;Religioso;
879074;470010111000002400001500000005;Parque_Cementerio.Unidad_Predial;Religioso;
963973;470010107000001370039000000000;NPH;Religioso;
932107;470010106000000080048000000000;NPH;Religioso;
911925;470011000000000130001000000000;NPH;Religioso;
666123;470010800000000830007000000000;NPH;Religioso;
922169;470010106000005630011000000000;NPH;Religioso;
988044;470010107000001370018000000000;NPH;Religioso;
1051451;470010115000000720018000000000;NPH;Religioso;
871561;470010600000000140005000000000;NPH;Religioso;
672341;470010001000000021705000000000;NPH;Religioso;
765396;470010800000000660003000000000;NPH;Religioso;
816771;470010101000001360024000000000;NPH;Religioso;
1021097;470010107000001390010000000000;NPH;Religioso;
813094;470010107000001370037000000000;NPH;Religioso;
881811;470010115000000730025000000000;NPH;Religioso;
664253;470010800000000640016000000000;NPH;Religioso;
959688;470010112000000130011000000000;NPH;Religioso;
818696;470010107000001390011000000000;NPH;Religioso;
763799;470010109000001570023500000001;Parque_Cementerio.Unidad_Predial;Religioso;
769466;470010800000001090001000000000;NPH;Religioso;
768133;470010111000003020001000000000;NPH;Religioso;
717500;470010900000000900038000000000;NPH;Religioso;
934250;470010106000005600012000000000;NPH;Religioso;
851411;470010001000000040001000000000;NPH;Religioso;
765325;470010007000000020004500000112;Parque_Cementerio.Unidad_Predial;Religioso;
785898;470010103000000470057000000000;NPH;Religioso;
1051182;470010800000000660020000000000;NPH;Religioso;
1061327;470010106000001170008000000000;NPH;Religioso;
795819;470010103000007980178000000000;NPH;Religioso;
894370;470010111000000620022500000001;Parque_Cementerio.Unidad_Predial;Religioso;
799010;470010800000000790004000000000;NPH;Religioso;
806409;470010106000005600006000000000;NPH;Religioso;
1019009;470010800000001020005000000000;NPH;Religioso;
934654;470010105000001140010000000000;NPH;Religioso;
1021725;470010116000001250021000000000;NPH;Religioso;
961157;470010001000000021741000000000;NPH;Religioso;
664151;470010102000002790002000000000;NPH;Religioso;
765356;470010114000001520012500000001;Parque_Cementerio.Unidad_Predial;Religioso;
730921;470010103000001020031000000000;NPH;Religioso;
702855;470010101000001610001000000000;NPH;Religioso;
863071;470010103000003060014500000001;Parque_Cementerio.Unidad_Predial;Religioso;
833863;470010101000001980001000000000;NPH;Religioso;
814265;470010002000000051083500000132;Parque_Cementerio.Unidad_Predial;Religioso;
999524;470010105000001140001000000000;NPH;Religioso;
788419;470010800000000760008000000000;NPH;Religioso;
859831;470010001000000021104500000002;Parque_Cementerio.Unidad_Predial;Religioso;
677420;470010107000001370029000000000;NPH;Religioso;
863602;470010106000005740004000000000;NPH;Religioso;
700192;470010109000001300019500000001;Parque_Cementerio.Unidad_Predial;Religioso;
684680;470010106000000510044000000000;NPH;Religioso;
765095;470010116000001600001500000007;Parque_Cementerio.Unidad_Predial;Religioso;
1034331;470010800000001000002000000000;NPH;Religioso;
795954;470010107000001370015000000000;NPH;Religioso;
934656;470010105000001140019000000000;NPH;Religioso;
960486;470010800000000640023000000000;NPH;Religioso;
981221;470010107000001370011000000000;NPH;Religioso;
702869;470010900000000900026000000000;NPH;Religioso;
906554;470010105000000950003000000000;NPH;Religioso;
909938;470010106000006800019500000001;Parque_Cementerio.Unidad_Predial;Religioso;
960878;470010115000006620005000000000;NPH;Religioso;
807890;470010115000000720015000000000;NPH;Religioso;
826653;470010113000000990009000000000;NPH;Religioso;
934136;470010115000000760801800000106;Condominio.Unidad_Predial;Religioso;
960679;470010107000001370021000000000;NPH;Religioso;
858682;470010109000001650015500000001;Parque_Cementerio.Unidad_Predial;Religioso;
934658;470010105000001140005000000000;NPH;Religioso;
765233;470010007000000020004500000123;Parque_Cementerio.Unidad_Predial;Religioso;
851317;470010109000004260012500000001;Parque_Cementerio.Unidad_Predial;Religioso;
960579;470010116000001250020000000000;NPH;Religioso;
795659;470010800000000660004000000000;NPH;Religioso;
719727;470010112000001760001500000016;Parque_Cementerio.Unidad_Predial;Religioso;
935228;470010116000001250004000000000;NPH;Religioso;
893772;470010115000000720064000000000;NPH;Religioso;
764610;470010115000000720009000000000;NPH;Religioso;
937553;470010003000000060156000000000;NPH;Religioso;
763255;470010102000000190072000000000;NPH;Religioso;
806427;470010106000005600005000000000;NPH;Religioso;
921909;470010107000000690037000000000;NPH;Religioso;
960091;470010104000000430016000000000;NPH;Religioso;
767952;470010002000000020466000000000;NPH;Religioso;
957946;470010105000000940147000000000;NPH;Religioso;
1043433;470010800000000960003000000000;NPH;Religioso;
935403;470010107000001370022000000000;NPH;Religioso;
764439;470010107000001370002000000000;NPH;Religioso;
959631;470010103000003460028000000000;NPH;Religioso;
764203;470010900000000900027000000000;NPH;Religioso;
987300;470010107000001370019000000000;NPH;Religioso;
994775;470010101000000740009000000000;NPH;Religioso;
767641;470010900000000900029000000000;NPH;Religioso;
716491;470010600000000140009000000000;NPH;Religioso;
961320;470010800000000720001000000000;NPH;Religioso;
935271;470010116000001250029000000000;NPH;Religioso;
703462;470010006000000010426000000000;NPH;Religioso;
960671;470010107000001370016000000000;NPH;Religioso;
878485;470010103000003240048000000000;NPH;Religioso;
935578;470010115000000710015000000000;NPH;Religioso;
938908;470010800000001030001000000000;NPH;Religioso;
1040933;470010800000000740001000000000;NPH;Religioso;
1011039;470010116000000850007000000000;NPH;Religioso;
683033;470010111000002500006000000000;NPH;Religioso;
889862;470010106000005850017500000001;Parque_Cementerio.Unidad_Predial;Religioso;
813100;470010107000001370070000000000;NPH;Religioso;
1063301;470010800000000940005000000000;NPH;Religioso;
938704;470010111000001730006000000000;NPH;Religioso;
794650;470010002000000072162000000000;NPH;Religioso;
763925;470010104000000780029000000000;NPH;Religioso;
802559;470010101000000740032000000000;NPH;Religioso;
793599;470011000000000080004000000000;NPH;Religioso;
983035;470010116000001250019000000000;NPH;Religioso;
1043683;470010600000000140011000000000;NPH;Religioso;
810752;470010800000000280001000000000;NPH;Religioso;
958627;470010102000002310021000000000;NPH;Religioso;
932302;470010105000001050014000000000;NPH;Religioso;
1066988;470010116000001420016000000000;NPH;Religioso;
666322;470010107000001490004000000000;NPH;Religioso;
665223;470010106000005600009000000000;NPH;Religioso;
940169;470010800000000640022000000000;NPH;Religioso;
980917;470010113000000020001000000000;NPH;Religioso;
993574;470010002000000066879000000000;NPH;Religioso;
931527;470010110000001700004000000000;NPH;Religioso;
848677;470010111000003010001000000000;NPH;Religioso;
1002447;470010116000001250022000000000;NPH;Religioso;
936624;470010800000000650001000000000;NPH;Religioso;
705788;470010106000000510070000000000;NPH;Religioso;
960567;470010116000001250016000000000;NPH;Religioso;
959801;470010107000001370031000000000;NPH;Religioso;
689197;470010102000003300902900000057;PH.Unidad_Predial;Religioso;
1050322;470010107000001420005000000000;NPH;Religioso;
1065762;470010106000000510091000000000;NPH;Religioso;
1051151;470010800000000660067000000000;NPH;Religioso;
678051;470010113000000600001000000000;NPH;Religioso;
894319;470010111000001120014000000000;NPH;Religioso;
1032115;470010107000001370013000000000;NPH;Religioso;
