t_id_predio;numero_predial;condicion_predio;destinacion_economica;uso_construccion
686367;470010101000001450004000000000;NPH;Comercial;
1001456;470010101000002280901900000121;PH.Unidad_Predial;Comercial;
962289;470010102000002040901900000004;PH.Unidad_Predial;Comercial;
804445;470010107000000810906900000382;PH.Unidad_Predial;Comercial;
886240;470010102000002160015000000000;NPH;Comercial;
689272;470010103000000130901900000078;PH.Unidad_Predial;Comercial;
816409;470010104000000200901900000053;PH.Unidad_Predial;Comercial;
1064329;470010110000001590901901000080;PH.Unidad_Predial;Comercial;
659365;470010101000002280901900000388;PH.Unidad_Predial;Comercial;
741386;470010104000000020903901010203;PH.Unidad_Predial;Comercial;
801813;470010109000003600901900000108;PH.Unidad_Predial;Comercial;
1015079;470010102000002150901900000053;PH.Unidad_Predial;Comercial;
684845;470010101000001100901900000028;PH.Unidad_Predial;Comercial;
785638;470010101000001280905900000177;PH.Unidad_Predial;Comercial;
1065910;470010109000003600901900000137;PH.Unidad_Predial;Comercial;
797332;470010104000000200901900000040;PH.Unidad_Predial;Comercial;
687254;470010101000001940903900000101;PH.Unidad_Predial;Comercial;
1008739;470010109000003930006000000000;NPH;Comercial;
689493;470010110000000100901901000056;PH.Unidad_Predial;Comercial;
692578;470010101000001380019000000000;NPH;Comercial;
1040796;470010101000001010901900000012;PH.Unidad_Predial;Comercial;
884100;470010105000000440901900000132;PH.Unidad_Predial;Comercial;
1022465;470010109000003600901900000128;PH.Unidad_Predial;Comercial;
962301;470010104000000060901900000012;PH.Unidad_Predial;Comercial;
987701;470010101000001440902900000056;PH.Unidad_Predial;Comercial;
664897;470010110000000530903901000366;PH.Unidad_Predial;Comercial;
691803;470010107000001380077000000000;NPH;Comercial;
687746;470010101000002280901900000120;PH.Unidad_Predial;Comercial;
1007181;470010101000001060901900000145;PH.Unidad_Predial;Comercial;
697233;470010101000001490902900000049;PH.Unidad_Predial;Comercial;
970521;470010101000001410901900000008;PH.Unidad_Predial;Comercial;
1059442;470010101000000960006000000000;NPH;Comercial;
1007842;470010106000000510075000000000;NPH;Comercial;
1018559;470010107000000280906901040653;PH.Unidad_Predial;Comercial;
749623;470010107000000400020000000000;NPH;Comercial;
687538;470010101000002120005000000000;NPH;Comercial;
799193;470010110000001590901901000062;PH.Unidad_Predial;Comercial;
667558;470010101000001220901900000023;PH.Unidad_Predial;Comercial;
1023624;470010101000001810906900000103;PH.Unidad_Predial;Comercial;
1019431;470010101000001210903900000111;PH.Unidad_Predial;Comercial;
729654;470010106000010760019500000001;Parque_Cementerio.Unidad_Predial;Comercial;
689737;470010104000000060902900000209;PH.Unidad_Predial;Comercial;
1048818;470010107000000210006000000000;NPH;Comercial;
802852;470010101000000940011000000000;NPH;Comercial;
780582;470010106000002540054000000000;NPH;Comercial;
670627;470010101000001850015000000000;NPH;Comercial;
666039;470010101000002280901900000044;PH.Unidad_Predial;Comercial;
686447;470010101000001480902900000027;PH.Unidad_Predial;Comercial;
1047887;470010113000000920901900000115;PH.Unidad_Predial;Comercial;
697191;470010101000001480905900000041;PH.Unidad_Predial;Comercial;
683140;470010101000002280901900000142;PH.Unidad_Predial;Comercial;
677934;470010102000001710004000000000;NPH;Comercial;
987920;470010107000000810902900000150;PH.Unidad_Predial;Comercial;
696505;470010101000001280903900000029;PH.Unidad_Predial;Comercial;
935580;470010105000001150048000000000;NPH;Comercial;
1064399;470010107000000320904901090224;PH.Unidad_Predial;Comercial;
688045;470010101000002280901900000339;PH.Unidad_Predial;Comercial;
667532;470010107000000210105000000000;NPH;Comercial;
688698;470010102000002150016000000000;NPH;Comercial;
1020648;470010101000001280904900000049;PH.Unidad_Predial;Comercial;
697536;470010109000000450901900000012;PH.Unidad_Predial;Comercial;
1068045;470010101000002280901900000291;PH.Unidad_Predial;Comercial;
687134;470010101000001410901900000063;PH.Unidad_Predial;Comercial;
686920;470010101000000980901900000081;PH.Unidad_Predial;Comercial;
1064995;470010110000000100901901000122;PH.Unidad_Predial;Comercial;
1048679;470010106000000480008000000000;NPH;Comercial;
695776;470010107000000230901901010012;PH.Unidad_Predial;Comercial;
840607;470010101000001620010000000000;NPH;Comercial;
1010763;470010101000001280905900000320;PH.Unidad_Predial;Comercial;
687158;470010101000001890001000000000;NPH;Comercial;
1026167;470010101000001830902900000051;PH.Unidad_Predial;Comercial;
1054210;470010101000001800010000000000;NPH;Comercial;
1062623;470010109000000890003000000000;NPH;Comercial;
816863;470010106000000510057000000000;NPH;Comercial;
781424;470010101000002280901900000535;PH.Unidad_Predial;Comercial;
745158;470010101000000870011000000000;NPH;Comercial;
690579;470010105000000440901900000101;PH.Unidad_Predial;Comercial;
1021442;470010114000000900901900000053;PH.Unidad_Predial;Comercial;
829891;470010104000000070901900000028;PH.Unidad_Predial;Comercial;
1072999;470010110000000100901901000031;PH.Unidad_Predial;Comercial;
690048;470010104000000290901901020072;PH.Unidad_Predial;Comercial;
1016821;470010110000000100901901000172;PH.Unidad_Predial;Comercial;
1047891;470010107000000810906900000436;PH.Unidad_Predial;Comercial;
717796;470010101000002270001500000025;Parque_Cementerio.Unidad_Predial;Comercial;
942617;470010104000000210901900000047;PH.Unidad_Predial;Comercial;
937291;470010101000002130008000000000;NPH;Comercial;
983374;470010101000001280905900000315;PH.Unidad_Predial;Comercial;
695542;470010101000002280901900000472;PH.Unidad_Predial;Comercial;
689669;470010104000000060902900000143;PH.Unidad_Predial;Comercial;
886635;470010101000001270014500000021;Parque_Cementerio.Unidad_Predial;Comercial;
690258;470010105000000030901900000039;PH.Unidad_Predial;Comercial;
1071105;470010101000000810901900000021;PH.Unidad_Predial;Comercial;
693330;470010110000000530902901080264;PH.Unidad_Predial;Comercial;
690995;470010106000004320010000000000;NPH;Comercial;
729826;470010109000004330002500000001;Parque_Cementerio.Unidad_Predial;Comercial;
691825;470010107000001410008000000000;NPH;Comercial;
1038846;470010101000001050013000000000;NPH;Comercial;
906638;470010105000000100007000000000;NPH;Comercial;
999327;470010101000001280903900000158;PH.Unidad_Predial;Comercial;
697679;470010101000002020051000000000;NPH;Comercial;
999696;470010101000002280901900000050;PH.Unidad_Predial;Comercial;
785640;470010101000002280901900000572;PH.Unidad_Predial;Comercial;
688500;470010102000001540902900000018;PH.Unidad_Predial;Comercial;
693876;470010800000000550016000000000;NPH;Comercial;
854100;470010101000001060901900000118;PH.Unidad_Predial;Comercial;
935093;470010101000001280903900000151;PH.Unidad_Predial;Comercial;
1059724;470010101000002280901900000423;PH.Unidad_Predial;Comercial;
686466;470010101000001490901900000021;PH.Unidad_Predial;Comercial;
801968;470010006000000020015500000164;Parque_Cementerio.Unidad_Predial;Comercial;
984594;470010115000002530008000000000;NPH;Comercial;
1037032;470010110000000100901901000080;PH.Unidad_Predial;Comercial;
994453;470010101000002280901900000342;PH.Unidad_Predial;Comercial;
918291;470010110000000100901901000134;PH.Unidad_Predial;Comercial;
801707;470010101000000810017000000000;NPH;Comercial;
689753;470010104000000060902900000231;PH.Unidad_Predial;Comercial;
698064;470010101000002280901900000311;PH.Unidad_Predial;Comercial;
846300;470010106000002500005000000000;NPH;Comercial;
1054389;470010101000001480902900000026;PH.Unidad_Predial;Comercial;
973721;470010104000000060902900000170;PH.Unidad_Predial;Comercial;
684710;470010101000001060901900000137;PH.Unidad_Predial;Comercial;
1013278;470010104000000070901900000019;PH.Unidad_Predial;Comercial;
964549;470010112000000900010000000000;NPH;Comercial;
803668;470010107000000270906901010286;PH.Unidad_Predial;Comercial;
1051344;470010102000002860902900000045;PH.Unidad_Predial;Comercial;
690191;470010104000001030021000000000;NPH;Comercial;
1013468;470010101000000830002000000000;NPH;Comercial;
1038585;470010101000001280905900000233;PH.Unidad_Predial;Comercial;
963189;470010107000000700003000000000;NPH;Comercial;
1045184;470010101000000820011000000000;NPH;Comercial;
687150;470010101000000600001000000000;NPH;Comercial;
1029055;470010110000000100901901000039;PH.Unidad_Predial;Comercial;
1013744;470010101000001280905900000229;PH.Unidad_Predial;Comercial;
690195;470010104000001070902900000357;PH.Unidad_Predial;Comercial;
961300;470010101000000850901900000029;PH.Unidad_Predial;Comercial;
801847;470010109000003600901900000014;PH.Unidad_Predial;Comercial;
658859;470010101000001650001000000000;NPH;Comercial;
1050615;470010101000000810901900000026;PH.Unidad_Predial;Comercial;
663446;470010104000000210901900000057;PH.Unidad_Predial;Comercial;
727162;470010105000000010011000000000;NPH;Comercial;
999329;470010101000001810902900000040;PH.Unidad_Predial;Comercial;
697470;470010101000001810902900000011;PH.Unidad_Predial;Comercial;
943885;470010101000001210903900000070;PH.Unidad_Predial;Comercial;
1060823;470010110000000100901901000163;PH.Unidad_Predial;Comercial;
1057283;470010104000000010901901070135;PH.Unidad_Predial;Comercial;
805518;470010101000000980901900000050;PH.Unidad_Predial;Comercial;
1013953;470010104000000210901900000025;PH.Unidad_Predial;Comercial;
688233;470010101000002280901900000491;PH.Unidad_Predial;Comercial;
1065682;470010101000001230901900000013;PH.Unidad_Predial;Comercial;
978790;470010105000002150044000000000;NPH;Comercial;
1032356;470010101000001810906900000095;PH.Unidad_Predial;Comercial;
979598;470010101000001040009000000000;NPH;Comercial;
659565;470010101000002280901900000531;PH.Unidad_Predial;Comercial;
803644;470010107000000270904900000160;PH.Unidad_Predial;Comercial;
971156;470010101000001670901900000035;PH.Unidad_Predial;Comercial;
666585;470010101000001720008000000000;NPH;Comercial;
920530;470010107000000270906901010266;PH.Unidad_Predial;Comercial;
726569;470010109000003600901900000142;PH.Unidad_Predial;Comercial;
698901;470010104000000300903901030097;PH.Unidad_Predial;Comercial;
1053366;470010107000000690906901010181;PH.Unidad_Predial;Comercial;
672146;470010107000000280906901010618;PH.Unidad_Predial;Comercial;
686278;470010101000001410901900000083;PH.Unidad_Predial;Comercial;
688660;470010102000002100006000000000;NPH;Comercial;
687117;470010101000001870001000000000;NPH;Comercial;
690561;470010105000000440901900000100;PH.Unidad_Predial;Comercial;
1061353;470010101000001560901900000005;PH.Unidad_Predial;Comercial;
699607;470010110000000530902901120319;PH.Unidad_Predial;Comercial;
658827;470010102000002040901900000012;PH.Unidad_Predial;Comercial;
1004392;470010107000000280906901010567;PH.Unidad_Predial;Comercial;
686328;470010101000001440902900000048;PH.Unidad_Predial;Comercial;
1068250;470010102000002860902900000047;PH.Unidad_Predial;Comercial;
674327;470010104000000110002000000000;NPH;Comercial;
822960;470010101000001090020000000000;NPH;Comercial;
1041188;470010110000001070016000000000;NPH;Comercial;
688295;470010107000000810906900000357;PH.Unidad_Predial;Comercial;
685375;470010101000001230901900000032;PH.Unidad_Predial;Comercial;
660961;470010101000002280901900000008;PH.Unidad_Predial;Comercial;
888112;470010110000000300004500000001;Informal;Comercial;
797777;470010104000000200901900000061;PH.Unidad_Predial;Comercial;
998427;470010800000000590008000000000;NPH;Comercial;
690087;470010104000000320006000000000;NPH;Comercial;
688877;470010102000002430901900000044;PH.Unidad_Predial;Comercial;
987620;470010101000002010901900000027;PH.Unidad_Predial;Comercial;
858242;470010101000002280901900000034;PH.Unidad_Predial;Comercial;
681031;470010101000001690034000000000;NPH;Comercial;
685008;470010101000001140034000000000;NPH;Comercial;
691128;470010106000007150901900000024;PH.Unidad_Predial;Comercial;
689295;470010103000000130901900000093;PH.Unidad_Predial;Comercial;
994842;470010104000000060902900000130;PH.Unidad_Predial;Comercial;
689801;470010102000001550014000000000;NPH;Comercial;
995162;470010101000001150018000000000;NPH;Comercial;
799453;470010110000000530902901030198;PH.Unidad_Predial;Comercial;
691015;470010106000005540901900000020;PH.Unidad_Predial;Comercial;
995271;470010101000001530031000000000;NPH;Comercial;
690902;470010106000004170901900000041;PH.Unidad_Predial;Comercial;
1058597;470010116000001740901900000025;PH.Unidad_Predial;Comercial;
691409;470010107000000320904901050191;PH.Unidad_Predial;Comercial;
688437;470010101000001490902900000040;PH.Unidad_Predial;Comercial;
665320;470010101000001280903900000149;PH.Unidad_Predial;Comercial;
718093;470010107000000280904902010165;PH.Unidad_Predial;Comercial;
1053282;470010110000000730901901020269;PH.Unidad_Predial;Comercial;
685617;470010101000001280904900000076;PH.Unidad_Predial;Comercial;
688975;470010102000002580006000000000;NPH;Comercial;
818578;470010101000001280903900000008;PH.Unidad_Predial;Comercial;
1019296;470010101000001810902900000048;PH.Unidad_Predial;Comercial;
801831;470010109000003600901900000111;PH.Unidad_Predial;Comercial;
1042922;470010104000000020903901010211;PH.Unidad_Predial;Comercial;
688915;470010101000001800019000000000;NPH;Comercial;
690513;470010105000000440901900000070;PH.Unidad_Predial;Comercial;
686292;470010101000001440901900000034;PH.Unidad_Predial;Comercial;
765165;470010006000000020015500000045;Parque_Cementerio.Unidad_Predial;Comercial;
690065;470010104000000300903901030064;PH.Unidad_Predial;Comercial;
987121;470010109000003600901900000122;PH.Unidad_Predial;Comercial;
688263;470010101000002280901900000527;PH.Unidad_Predial;Comercial;
684724;470010101000001070026000000000;NPH;Comercial;
1037283;470010110000000030901900000103;PH.Unidad_Predial;Comercial;
728206;470010106000010590018200000000;Informal;Comercial;
836920;470010106000010310005500000001;Parque_Cementerio.Unidad_Predial;Comercial;
1036626;470010104000000080902900000025;PH.Unidad_Predial;Comercial;
993815;470010104000001070053000000000;NPH;Comercial;
1057140;470010107000000280906901010589;PH.Unidad_Predial;Comercial;
1065912;470010109000003600901900000138;PH.Unidad_Predial;Comercial;
935788;470010101000001480009000000000;NPH;Comercial;
687563;470010101000001830004000000000;NPH;Comercial;
1025550;470010106000001140901900000147;PH.Unidad_Predial;Comercial;
818546;470010101000001060901900000075;PH.Unidad_Predial;Comercial;
778411;470010006000000020015500000038;Parque_Cementerio.Unidad_Predial;Comercial;
803571;470010110000000030901900000119;PH.Unidad_Predial;Comercial;
688783;470010102000002320004000000000;NPH;Comercial;
685323;470010101000001220901900000033;PH.Unidad_Predial;Comercial;
795230;470010001000000022118000000000;NPH;Comercial;
1006959;470010107000000690002000000000;NPH;Comercial;
803245;470010104000000540901901010105;PH.Unidad_Predial;Comercial;
801729;470010101000002120010000000000;NPH;Comercial;
729154;470010110000000100901901000015;PH.Unidad_Predial;Comercial;
732387;470010115000004890004000000000;NPH;Comercial;
665181;470010101000002280901900000130;PH.Unidad_Predial;Comercial;
994816;470010104000000060902900000126;PH.Unidad_Predial;Comercial;
688082;470010101000002280901900000379;PH.Unidad_Predial;Comercial;
1063182;470010101000001280905900000201;PH.Unidad_Predial;Comercial;
878308;470010109000001590008500000001;Parque_Cementerio.Unidad_Predial;Comercial;
689193;470010102000003030023000000000;NPH;Comercial;
663562;470010102000002150904900000152;PH.Unidad_Predial;Comercial;
801564;470010104000000010901901040107;PH.Unidad_Predial;Comercial;
998072;470010101000002280901900000580;PH.Unidad_Predial;Comercial;
909719;470010106000010210010500000001;Parque_Cementerio.Unidad_Predial;Comercial;
1044193;470010101000001270014500000017;Parque_Cementerio.Unidad_Predial;Comercial;
1061449;470010102000002030013000000000;NPH;Comercial;
693679;470010110000000800901901030003;PH.Unidad_Predial;Comercial;
1059060;470010101000001470009000000000;NPH;Comercial;
1042333;470010104000000540901901020167;PH.Unidad_Predial;Comercial;
1041039;470010107000000420017000000000;NPH;Comercial;
686584;470010101000001600901900000038;PH.Unidad_Predial;Comercial;
693352;470010110000000530902901110313;PH.Unidad_Predial;Comercial;
695869;470010101000000990001000000000;NPH;Comercial;
969919;470010101000002280901900000320;PH.Unidad_Predial;Comercial;
1009826;470010105000000050901900000046;PH.Unidad_Predial;Comercial;
788915;470010002000000040901901010146;PH.Unidad_Predial;Comercial;
1049512;470010107000000270904900000149;PH.Unidad_Predial;Comercial;
685643;470010101000001280904900000108;PH.Unidad_Predial;Comercial;
1027059;470010101000001480003000000000;NPH;Comercial;
684613;470010101000001060901900000098;PH.Unidad_Predial;Comercial;
892261;470010900000000400012500000001;Parque_Cementerio.Unidad_Predial;Comercial;
1032784;470010002000000040931900007906;PH.Unidad_Predial;Comercial;
1001498;470010101000002280901900000425;PH.Unidad_Predial;Comercial;
701690;470010106000010120001500000017;Parque_Cementerio.Unidad_Predial;Comercial;
685845;470010101000001280905900000319;PH.Unidad_Predial;Comercial;
1009571;470010105000000940160000000000;NPH;Comercial;
1004954;470010101000001810906900000091;PH.Unidad_Predial;Comercial;
803179;470010101000001180014000000000;NPH;Comercial;
960518;470010101000001080902900000017;PH.Unidad_Predial;Comercial;
1021205;470010104000000020903901050282;PH.Unidad_Predial;Comercial;
688327;470010101000002280901900000565;PH.Unidad_Predial;Comercial;
962929;470010107000000370902901020053;PH.Unidad_Predial;Comercial;
693848;470010114000000900901900000052;PH.Unidad_Predial;Comercial;
1038242;470010107000001490016500000001;Informal;Comercial;
1026163;470010101000002060901900000012;PH.Unidad_Predial;Comercial;
800665;470010113000000920901900000116;PH.Unidad_Predial;Comercial;
688754;470010101000002020028000000000;NPH;Comercial;
1047428;470010103000002230902900000314;PH.Unidad_Predial;Comercial;
780986;470010102000002150901900000054;PH.Unidad_Predial;Comercial;
962297;470010102000002040901900000006;PH.Unidad_Predial;Comercial;
685839;470010101000001280905900000307;PH.Unidad_Predial;Comercial;
845166;470010101000001880020000000000;NPH;Comercial;
1058341;470010101000001020902900000000;PH.Unidad_Predial;Comercial;
1066249;470010110000000640902902010155;PH.Unidad_Predial;Comercial;
690527;470010105000000440901900000091;PH.Unidad_Predial;Comercial;
722338;470010101000001070024000000000;NPH;Comercial;
801713;470010101000000810019000000000;NPH;Comercial;
800442;470010115000003650901900000031;PH.Unidad_Predial;Comercial;
724972;470010101000001760901900000015;PH.Unidad_Predial;Comercial;
685745;470010101000001280905900000222;PH.Unidad_Predial;Comercial;
1003523;470010104000000060902900000210;PH.Unidad_Predial;Comercial;
693105;470010107000000270905901010245;PH.Unidad_Predial;Comercial;
1048186;470010105000000440901900000043;PH.Unidad_Predial;Comercial;
1031848;470010101000000930003000000000;NPH;Comercial;
685076;470010101000001170008000000000;NPH;Comercial;
719515;470010101000000980901900000085;PH.Unidad_Predial;Comercial;
1046400;470010107000000810902900000148;PH.Unidad_Predial;Comercial;
961165;470010104000000080902900000015;PH.Unidad_Predial;Comercial;
948372;470010101000001690017000000000;NPH;Comercial;
1036394;470010104000000200901900000018;PH.Unidad_Predial;Comercial;
670091;470010104000000060902900000169;PH.Unidad_Predial;Comercial;
724597;470010101000001110006000000000;NPH;Comercial;
906660;470010107000000320904901020170;PH.Unidad_Predial;Comercial;
662857;470010110000000530902901020097;PH.Unidad_Predial;Comercial;
991684;470010104000000080902900000027;PH.Unidad_Predial;Comercial;
786390;470010102000002690901900000023;PH.Unidad_Predial;Comercial;
868722;470010006000000020015500000037;Parque_Cementerio.Unidad_Predial;Comercial;
765482;470010101000000980901900000075;PH.Unidad_Predial;Comercial;
689745;470010104000000060902900000240;PH.Unidad_Predial;Comercial;
1033923;470010107000000270906901010302;PH.Unidad_Predial;Comercial;
807571;470010110000000100901901000128;PH.Unidad_Predial;Comercial;
887638;470010102000000030011000000000;NPH;Comercial;
1010578;470010104000000810023000000000;NPH;Comercial;
1020121;470010106000001140140000000000;NPH;Comercial;
730889;470010110000000100901901000118;PH.Unidad_Predial;Comercial;
743093;470010105000000050901900000065;PH.Unidad_Predial;Comercial;
689596;470010104000000060902900000111;PH.Unidad_Predial;Comercial;
1011609;470010101000001060901900000132;PH.Unidad_Predial;Comercial;
956660;470010101000000840901900000026;PH.Unidad_Predial;Comercial;
863059;470010006000000020361500000001;Parque_Cementerio.Unidad_Predial;Comercial;
690207;470010104000001070902900000358;PH.Unidad_Predial;Comercial;
994083;470010114000000190008000000000;NPH;Comercial;
686737;470010101000001710038000000000;NPH;Comercial;
676257;470010105000000050901900000057;PH.Unidad_Predial;Comercial;
708596;470010105000000440901900000074;PH.Unidad_Predial;Comercial;
783727;470010101000001270014500000018;Parque_Cementerio.Unidad_Predial;Comercial;
692781;470010110000000100901901000030;PH.Unidad_Predial;Comercial;
674278;470010101000001670901900000032;PH.Unidad_Predial;Comercial;
799557;470010104000000010901901110174;PH.Unidad_Predial;Comercial;
840856;470010101000001270014500000008;Parque_Cementerio.Unidad_Predial;Comercial;
994497;470010101000000810902900000004;PH.Unidad_Predial;Comercial;
729523;470010105000000060005000000000;NPH;Comercial;
1065570;470010106000005930903900000081;PH.Unidad_Predial;Comercial;
965507;470010102000003030015000000000;NPH;Comercial;
809680;470010107000000320904901080212;PH.Unidad_Predial;Comercial;
1066339;470010113000000920901900000088;PH.Unidad_Predial;Comercial;
997939;470010102000002430010000000000;NPH;Comercial;
730019;470010116000001740001500000010;Parque_Cementerio.Unidad_Predial;Comercial;
690553;470010105000000440901900000103;PH.Unidad_Predial;Comercial;
663825;470010101000001280904900000073;PH.Unidad_Predial;Comercial;
1005561;470010101000002280901900000272;PH.Unidad_Predial;Comercial;
690479;470010105000000440901900000046;PH.Unidad_Predial;Comercial;
691301;470010107000000270904900000184;PH.Unidad_Predial;Comercial;
803126;470010110000001690014000000000;NPH;Comercial;
685927;470010110000000380904901010092;PH.Unidad_Predial;Comercial;
1045095;470010110000000250003500000013;Informal;Comercial;
693002;470010110000000100901901000175;PH.Unidad_Predial;Comercial;
1011702;470010101000002280901900000421;PH.Unidad_Predial;Comercial;
722527;470010106000007460044000000000;NPH;Comercial;
690980;470010101000002280901900000393;PH.Unidad_Predial;Comercial;
661917;470010110000000030901900000034;PH.Unidad_Predial;Comercial;
1058317;470010101000001280905900000000;PH.Unidad_Predial;Comercial;
690795;470010106000000030901900000041;PH.Unidad_Predial;Comercial;
671454;470010105000000440901900000118;PH.Unidad_Predial;Comercial;
662059;470010101000001440902900000087;PH.Unidad_Predial;Comercial;
675212;470010101000001970012000000000;NPH;Comercial;
945688;470010105000000440901900000106;PH.Unidad_Predial;Comercial;
836385;470010110000000380904901000027;PH.Unidad_Predial;Comercial;
1066194;470010110000000400904901010738;PH.Unidad_Predial;Comercial;
691267;470010107000000270904900000133;PH.Unidad_Predial;Comercial;
934635;470010102000002850901900000027;PH.Unidad_Predial;Comercial;
697331;470010101000001530041000000000;NPH;Comercial;
887410;470010101000002270001500000021;Parque_Cementerio.Unidad_Predial;Comercial;
1045012;470010113000000920901900000118;PH.Unidad_Predial;Comercial;
688173;470010101000002280901900000450;PH.Unidad_Predial;Comercial;
1047741;470010101000001690022000000000;NPH;Comercial;
