t_id_derecho;tipo_derecho;fraccion_derecho
2880399;Ocupacion;1.0000000000
2926200;Ocupacion;1.0000000000
2983242;Ocupacion;1.0000000000
2772221;Ocupacion;1.0000000000
2985507;Ocupacion;1.0000000000
2877381;Ocupacion;1.0000000000
2831760;Ocupacion;1.0000000000
2949850;Ocupacion;1.0000000000
2781998;Ocupacion;1.0000000000
2865512;Ocupacion;1.0000000000
2987633;Ocupacion;1.0000000000
2970040;Ocupacion;1.0000000000
2954368;Ocupacion;1.0000000000
2853335;Ocupacion;1.0000000000
2908122;Ocupacion;1.0000000000
2901807;Ocupacion;1.0000000000
2786191;Ocupacion;1.0000000000
3006430;Otro;1.0000000000
2934152;Ocupacion;1.0000000000
2883985;Ocupacion;1.0000000000
2828785;Ocupacion;1.0000000000
2919385;Ocupacion;1.0000000000
2901048;Ocupacion;1.0000000000
2986638;Ocupacion;1.0000000000
2901942;Ocupacion;1.0000000000
2973963;Ocupacion;1.0000000000
2918129;Ocupacion;1.0000000000
2769877;Ocupacion;1.0000000000
2879734;Ocupacion;1.0000000000
2862959;Ocupacion;1.0000000000
2903667;Ocupacion;1.0000000000
2827497;Ocupacion;1.0000000000
2776420;Ocupacion;1.0000000000
2930726;Ocupacion;1.0000000000
2903845;Ocupacion;1.0000000000
2985970;Ocupacion;1.0000000000
2951640;Ocupacion;1.0000000000
2925503;Ocupacion;1.0000000000
2987000;Ocupacion;1.0000000000
2857309;Ocupacion;1.0000000000
3006042;Otro;1.0000000000
2983697;Ocupacion;1.0000000000
2908007;Ocupacion;1.0000000000
2999924;Ocupacion;1.0000000000
2899848;Ocupacion;1.0000000000
2892403;Ocupacion;1.0000000000
2885112;Ocupacion;1.0000000000
2772337;Ocupacion;1.0000000000
2981579;Ocupacion;1.0000000000
2872248;Ocupacion;1.0000000000
2901072;Ocupacion;1.0000000000
2790849;Ocupacion;1.0000000000
2974601;Ocupacion;1.0000000000
2985288;Ocupacion;1.0000000000
2803292;Ocupacion;1.0000000000
2853614;Ocupacion;1.0000000000
2926824;Ocupacion;1.0000000000
2879645;Ocupacion;1.0000000000
2986818;Ocupacion;1.0000000000
2986233;Ocupacion;1.0000000000
2986181;Ocupacion;1.0000000000
2782979;Ocupacion;1.0000000000
2809972;Ocupacion;1.0000000000
2841442;Ocupacion;1.0000000000
2930741;Ocupacion;1.0000000000
2795695;Ocupacion;1.0000000000
2828081;Ocupacion;1.0000000000
2874087;Ocupacion;1.0000000000
2906375;Ocupacion;1.0000000000
2902359;Ocupacion;1.0000000000
2930578;Ocupacion;1.0000000000
2860927;Ocupacion;1.0000000000
2861770;Ocupacion;1.0000000000
2898568;Ocupacion;1.0000000000
2796912;Ocupacion;1.0000000000
2783147;Ocupacion;1.0000000000
2915742;Ocupacion;1.0000000000
3005969;Otro;1.0000000000
2987774;Ocupacion;1.0000000000
3006280;Otro;1.0000000000
2932959;Ocupacion;1.0000000000
2790946;Ocupacion;1.0000000000
2783729;Ocupacion;1.0000000000
2974247;Ocupacion;1.0000000000
2900888;Ocupacion;1.0000000000
2832128;Ocupacion;1.0000000000
2879947;Ocupacion;1.0000000000
2773472;Ocupacion;1.0000000000
2920733;Ocupacion;1.0000000000
2778685;Ocupacion;1.0000000000
2929380;Ocupacion;1.0000000000
2774805;Ocupacion;1.0000000000
2860374;Ocupacion;1.0000000000
2985303;Ocupacion;1.0000000000
2931504;Ocupacion;1.0000000000
2901912;Ocupacion;1.0000000000
2969364;Ocupacion;1.0000000000
2782210;Ocupacion;1.0000000000
2891745;Ocupacion;1.0000000000
2852957;Ocupacion;1.0000000000
2901190;Ocupacion;1.0000000000
2774287;Ocupacion;1.0000000000
2828481;Ocupacion;1.0000000000
3005770;Otro;1.0000000000
2919972;Ocupacion;1.0000000000
2912376;Ocupacion;1.0000000000
2877455;Ocupacion;1.0000000000
2986303;Ocupacion;1.0000000000
2783250;Ocupacion;1.0000000000
2955821;Ocupacion;1.0000000000
2952047;Ocupacion;1.0000000000
2769466;Ocupacion;1.0000000000
3006103;Otro;1.0000000000
2899949;Ocupacion;1.0000000000
2901999;Ocupacion;1.0000000000
2862058;Ocupacion;1.0000000000
2826669;Ocupacion;1.0000000000
2919956;Ocupacion;1.0000000000
2998218;Ocupacion;1.0000000000
2983345;Ocupacion;1.0000000000
2793558;Ocupacion;1.0000000000
2864250;Ocupacion;1.0000000000
2921126;Ocupacion;1.0000000000
2822574;Ocupacion;1.0000000000
2809962;Ocupacion;1.0000000000
2790051;Ocupacion;1.0000000000
2950652;Ocupacion;1.0000000000
2790356;Ocupacion;1.0000000000
2863800;Ocupacion;1.0000000000
2905941;Ocupacion;1.0000000000
2932533;Ocupacion;1.0000000000
2778421;Ocupacion;1.0000000000
3005434;Otro;1.0000000000
2981909;Ocupacion;1.0000000000
2822621;Ocupacion;1.0000000000
2908732;Ocupacion;1.0000000000
2966515;Ocupacion;1.0000000000
2771408;Ocupacion;1.0000000000
3005384;Otro;1.0000000000
2985254;Ocupacion;1.0000000000
2898284;Ocupacion;1.0000000000
2781400;Ocupacion;1.0000000000
2784653;Ocupacion;1.0000000000
2874126;Ocupacion;1.0000000000
2770923;Ocupacion;1.0000000000
2772523;Ocupacion;1.0000000000
2917815;Ocupacion;1.0000000000
2872572;Ocupacion;1.0000000000
2921058;Ocupacion;1.0000000000
2775460;Ocupacion;1.0000000000
2895527;Ocupacion;1.0000000000
2978399;Ocupacion;1.0000000000
3005809;Otro;1.0000000000
2918861;Ocupacion;1.0000000000
2801048;Ocupacion;1.0000000000
2967698;Ocupacion;1.0000000000
2872503;Ocupacion;1.0000000000
2780488;Ocupacion;1.0000000000
2774525;Ocupacion;1.0000000000
2885706;Ocupacion;1.0000000000
2769611;Ocupacion;1.0000000000
2947658;Ocupacion;1.0000000000
2868807;Ocupacion;1.0000000000
2828506;Ocupacion;1.0000000000
2987704;Ocupacion;1.0000000000
2985587;Ocupacion;1.0000000000
2923308;Ocupacion;1.0000000000
2918379;Ocupacion;1.0000000000
2968557;Ocupacion;1.0000000000
2969356;Ocupacion;1.0000000000
2968947;Ocupacion;1.0000000000
2981834;Posesion;1.0000000000
2782975;Ocupacion;1.0000000000
2775972;Ocupacion;1.0000000000
2821979;Ocupacion;1.0000000000
2780660;Ocupacion;1.0000000000
2784217;Ocupacion;1.0000000000
2827490;Ocupacion;1.0000000000
2812385;Ocupacion;1.0000000000
2834953;Ocupacion;1.0000000000
2852461;Ocupacion;1.0000000000
2866197;Ocupacion;1.0000000000
2985604;Ocupacion;1.0000000000
2783106;Ocupacion;1.0000000000
2987086;Ocupacion;1.0000000000
2982985;Ocupacion;1.0000000000
2972118;Ocupacion;1.0000000000
3002259;Ocupacion;1.0000000000
2912161;Ocupacion;1.0000000000
2926768;Ocupacion;1.0000000000
2919540;Ocupacion;1.0000000000
2776695;Ocupacion;1.0000000000
2774193;Ocupacion;1.0000000000
2922744;Ocupacion;1.0000000000
2915840;Ocupacion;1.0000000000
2777484;Ocupacion;1.0000000000
2901281;Ocupacion;1.0000000000
2973950;Ocupacion;1.0000000000
2979377;Ocupacion;1.0000000000
2954711;Ocupacion;1.0000000000
2917761;Ocupacion;1.0000000000
2913314;Ocupacion;1.0000000000
2771481;Ocupacion;1.0000000000
2792019;Ocupacion;1.0000000000
2779899;Ocupacion;1.0000000000
2960009;Ocupacion;1.0000000000
2984318;Ocupacion;1.0000000000
2826660;Ocupacion;1.0000000000
2878111;Ocupacion;1.0000000000
2987459;Ocupacion;1.0000000000
2923993;Ocupacion;1.0000000000
2886150;Ocupacion;1.0000000000
2882168;Ocupacion;1.0000000000
2770493;Ocupacion;1.0000000000
2984369;Ocupacion;1.0000000000
2828677;Ocupacion;1.0000000000
2934879;Ocupacion;1.0000000000
2776199;Ocupacion;1.0000000000
2903232;Ocupacion;1.0000000000
2783330;Ocupacion;1.0000000000
2833981;Ocupacion;1.0000000000
2784088;Ocupacion;1.0000000000
2933958;Ocupacion;1.0000000000
2985595;Ocupacion;1.0000000000
2927375;Ocupacion;1.0000000000
2984113;Ocupacion;1.0000000000
2954213;Ocupacion;1.0000000000
2884270;Ocupacion;1.0000000000
2770473;Ocupacion;1.0000000000
2991601;Ocupacion;1.0000000000
2970576;Ocupacion;1.0000000000
2769083;Ocupacion;1.0000000000
2840959;Ocupacion;1.0000000000
2989970;Ocupacion;1.0000000000
2980183;Ocupacion;1.0000000000
2970736;Ocupacion;1.0000000000
2895793;Ocupacion;1.0000000000
2985285;Ocupacion;1.0000000000
2781149;Ocupacion;1.0000000000
2772074;Ocupacion;1.0000000000
2904778;Ocupacion;1.0000000000
2783645;Ocupacion;1.0000000000
2883641;Ocupacion;1.0000000000
2900609;Ocupacion;1.0000000000
2771341;Ocupacion;1.0000000000
2790481;Posesion;1.0000000000
2863595;Ocupacion;1.0000000000
2987293;Ocupacion;1.0000000000
2864583;Ocupacion;1.0000000000
2986330;Ocupacion;1.0000000000
2918112;Ocupacion;1.0000000000
2867700;Ocupacion;1.0000000000
2968722;Ocupacion;1.0000000000
2775705;Ocupacion;1.0000000000
2982125;Ocupacion;1.0000000000
2867140;Ocupacion;1.0000000000
2983388;Ocupacion;1.0000000000
2987530;Ocupacion;1.0000000000
2900918;Ocupacion;1.0000000000
2918465;Ocupacion;1.0000000000
2879840;Ocupacion;1.0000000000
2900880;Ocupacion;1.0000000000
2919214;Ocupacion;1.0000000000
2858354;Ocupacion;1.0000000000
2906999;Ocupacion;1.0000000000
2774203;Ocupacion;1.0000000000
2985200;Ocupacion;1.0000000000
2986767;Ocupacion;1.0000000000
2950038;Ocupacion;1.0000000000
2879134;Ocupacion;1.0000000000
2981292;Posesion;1.0000000000
2873673;Ocupacion;1.0000000000
2968536;Ocupacion;1.0000000000
2867460;Ocupacion;1.0000000000
2859169;Ocupacion;1.0000000000
2860118;Ocupacion;1.0000000000
2930567;Ocupacion;1.0000000000
2823998;Ocupacion;1.0000000000
2835625;Ocupacion;1.0000000000
2903834;Ocupacion;1.0000000000
2831044;Ocupacion;1.0000000000
2914775;Ocupacion;1.0000000000
2859439;Ocupacion;1.0000000000
2797203;Ocupacion;1.0000000000
2984144;Ocupacion;1.0000000000
2785043;Ocupacion;1.0000000000
2877449;Ocupacion;1.0000000000
2838133;Ocupacion;1.0000000000
2985165;Ocupacion;1.0000000000
2777159;Ocupacion;1.0000000000
2974696;Ocupacion;1.0000000000
2792649;Posesion;1.0000000000
2874101;Ocupacion;1.0000000000
2855882;Ocupacion;1.0000000000
2773219;Ocupacion;1.0000000000
2988357;Ocupacion;1.0000000000
2863247;Ocupacion;1.0000000000
2986521;Ocupacion;1.0000000000
2986630;Ocupacion;1.0000000000
2811050;Posesion;1.0000000000
2900814;Ocupacion;1.0000000000
2924780;Ocupacion;1.0000000000
2911280;Ocupacion;1.0000000000
2911108;Ocupacion;1.0000000000
2935544;Ocupacion;1.0000000000
2858996;Ocupacion;1.0000000000
2781679;Ocupacion;1.0000000000
2957727;Ocupacion;1.0000000000
2986600;Ocupacion;1.0000000000
2915106;Ocupacion;1.0000000000
2779739;Ocupacion;1.0000000000
2903425;Ocupacion;1.0000000000
2846088;Ocupacion;1.0000000000
2911736;Ocupacion;1.0000000000
2996260;Ocupacion;1.0000000000
2831646;Ocupacion;1.0000000000
2921118;Ocupacion;1.0000000000
2846353;Ocupacion;1.0000000000
2923235;Ocupacion;1.0000000000
2793552;Ocupacion;1.0000000000
2946488;Ocupacion;1.0000000000
2777028;Ocupacion;1.0000000000
2950624;Ocupacion;1.0000000000
2901976;Ocupacion;1.0000000000
2973696;Ocupacion;1.0000000000
2923250;Ocupacion;1.0000000000
2820980;Ocupacion;1.0000000000
2890112;Ocupacion;1.0000000000
2787953;Ocupacion;1.0000000000
2907260;Ocupacion;1.0000000000
2968492;Ocupacion;1.0000000000
2856812;Ocupacion;1.0000000000
2851268;Ocupacion;1.0000000000
2927029;Ocupacion;1.0000000000
2924054;Ocupacion;1.0000000000
2952913;Ocupacion;1.0000000000
2859174;Ocupacion;1.0000000000
2983039;Ocupacion;1.0000000000
2986167;Ocupacion;1.0000000000
2921910;Ocupacion;1.0000000000
2917450;Ocupacion;1.0000000000
2987264;Ocupacion;1.0000000000
2783734;Ocupacion;1.0000000000
2982491;Ocupacion;1.0000000000
2929554;Ocupacion;1.0000000000
2787906;Ocupacion;1.0000000000
2860381;Ocupacion;1.0000000000
2901868;Ocupacion;1.0000000000
2862945;Ocupacion;1.0000000000
2949921;Ocupacion;1.0000000000
2986087;Ocupacion;1.0000000000
2986467;Ocupacion;1.0000000000
2934692;Ocupacion;1.0000000000
2775988;Ocupacion;1.0000000000
2863134;Ocupacion;1.0000000000
2877761;Ocupacion;1.0000000000
2791808;Ocupacion;1.0000000000
2984115;Ocupacion;1.0000000000
2796634;Ocupacion;1.0000000000
2985456;Ocupacion;1.0000000000
2982286;Ocupacion;1.0000000000
2960456;Ocupacion;1.0000000000
2920696;Ocupacion;1.0000000000
2845777;Ocupacion;1.0000000000
2770640;Ocupacion;1.0000000000
2810180;Ocupacion;1.0000000000
2994643;Ocupacion;1.0000000000
2986443;Ocupacion;1.0000000000
2893149;Ocupacion;1.0000000000
2923547;Ocupacion;1.0000000000
2984048;Ocupacion;1.0000000000
2886656;Ocupacion;1.0000000000
2984730;Ocupacion;1.0000000000
2881144;Ocupacion;1.0000000000
2874081;Ocupacion;1.0000000000
2931629;Ocupacion;1.0000000000
2790542;Ocupacion;1.0000000000
2927017;Ocupacion;1.0000000000
2935363;Ocupacion;1.0000000000
2773429;Ocupacion;1.0000000000
3005713;Otro;1.0000000000
2832075;Ocupacion;1.0000000000
2904026;Ocupacion;1.0000000000
2931174;Ocupacion;1.0000000000
2823390;Ocupacion;1.0000000000
2905389;Ocupacion;1.0000000000
2983690;Ocupacion;1.0000000000
2909698;Ocupacion;1.0000000000
2968804;Ocupacion;1.0000000000
2950068;Ocupacion;1.0000000000
2891639;Ocupacion;1.0000000000
2821498;Ocupacion;1.0000000000
2773149;Ocupacion;1.0000000000
2894372;Ocupacion;1.0000000000
2860196;Ocupacion;1.0000000000
2829187;Ocupacion;1.0000000000
2785541;Ocupacion;1.0000000000
2848482;Ocupacion;1.0000000000
2910502;Ocupacion;1.0000000000
2903335;Ocupacion;1.0000000000
3006473;Otro;1.0000000000
2828193;Ocupacion;1.0000000000
2773445;Ocupacion;1.0000000000
2924690;Ocupacion;1.0000000000
2925375;Ocupacion;1.0000000000
2881510;Ocupacion;1.0000000000
2868821;Ocupacion;1.0000000000
2827455;Ocupacion;1.0000000000
2987513;Ocupacion;1.0000000000
2877900;Ocupacion;1.0000000000
2917304;Ocupacion;1.0000000000
2839928;Ocupacion;1.0000000000
2779265;Ocupacion;1.0000000000
2919631;Ocupacion;1.0000000000
2904847;Ocupacion;1.0000000000
2783349;Ocupacion;1.0000000000
2950532;Ocupacion;1.0000000000
2827714;Ocupacion;1.0000000000
2778226;Ocupacion;1.0000000000
2898549;Ocupacion;1.0000000000
2932432;Ocupacion;1.0000000000
2896667;Ocupacion;1.0000000000
2782119;Ocupacion;1.0000000000
2861784;Ocupacion;1.0000000000
2834161;Ocupacion;1.0000000000
2787278;Ocupacion;1.0000000000
2837693;Ocupacion;1.0000000000
2769535;Ocupacion;1.0000000000
2926728;Ocupacion;1.0000000000
2972723;Ocupacion;1.0000000000
2971153;Ocupacion;1.0000000000
2983305;Ocupacion;1.0000000000
2920933;Ocupacion;1.0000000000
2960249;Ocupacion;1.0000000000
2779216;Ocupacion;1.0000000000
2929122;Ocupacion;1.0000000000
2862798;Ocupacion;1.0000000000
2902005;Ocupacion;1.0000000000
2929400;Ocupacion;1.0000000000
2897893;Ocupacion;1.0000000000
2931899;Ocupacion;1.0000000000
2982380;Ocupacion;1.0000000000
2893448;Ocupacion;1.0000000000
2874978;Ocupacion;1.0000000000
2923174;Ocupacion;1.0000000000
2971488;Ocupacion;1.0000000000
2890017;Ocupacion;1.0000000000
2888669;Ocupacion;1.0000000000
2790620;Ocupacion;1.0000000000
2902100;Ocupacion;1.0000000000
2772996;Ocupacion;1.0000000000
2917313;Ocupacion;1.0000000000
2986463;Ocupacion;1.0000000000
2985668;Ocupacion;1.0000000000
2770338;Ocupacion;1.0000000000
2898681;Ocupacion;1.0000000000
2868394;Ocupacion;1.0000000000
2792028;Ocupacion;1.0000000000
3006295;Otro;1.0000000000
2875586;Ocupacion;1.0000000000
2983576;Ocupacion;1.0000000000
2779099;Ocupacion;1.0000000000
2769537;Ocupacion;1.0000000000
2949822;Ocupacion;1.0000000000
2984858;Ocupacion;1.0000000000
2968881;Ocupacion;1.0000000000
2922413;Ocupacion;1.0000000000
2828272;Ocupacion;1.0000000000
2970439;Ocupacion;1.0000000000
2972890;Ocupacion;1.0000000000
2820891;Ocupacion;1.0000000000
2860024;Ocupacion;1.0000000000
2918601;Ocupacion;1.0000000000
2778790;Ocupacion;1.0000000000
3005791;Otro;1.0000000000
2772721;Ocupacion;1.0000000000
2872514;Ocupacion;1.0000000000
2772493;Ocupacion;1.0000000000
2916350;Ocupacion;1.0000000000
2974756;Ocupacion;1.0000000000
3006565;Otro;1.0000000000
2972969;Ocupacion;1.0000000000
2893922;Ocupacion;1.0000000000
2827233;Ocupacion;1.0000000000
2828448;Ocupacion;1.0000000000
2973579;Ocupacion;1.0000000000
2892573;Ocupacion;1.0000000000
3006284;Otro;1.0000000000
3005913;Otro;1.0000000000
2897202;Ocupacion;1.0000000000
2879691;Ocupacion;1.0000000000
2781870;Ocupacion;1.0000000000
2879711;Ocupacion;1.0000000000
2902068;Ocupacion;1.0000000000
2946836;Ocupacion;1.0000000000
2921696;Ocupacion;1.0000000000
2861699;Ocupacion;1.0000000000
2982426;Ocupacion;1.0000000000
2810237;Ocupacion;1.0000000000
2779781;Ocupacion;1.0000000000
2910226;Ocupacion;1.0000000000
2918482;Ocupacion;1.0000000000
2784666;Ocupacion;1.0000000000
2796190;Ocupacion;1.0000000000
2908514;Ocupacion;1.0000000000
2929252;Ocupacion;1.0000000000
2933312;Ocupacion;1.0000000000
2791734;Ocupacion;1.0000000000
2953461;Ocupacion;1.0000000000
2904140;Ocupacion;1.0000000000
2770600;Ocupacion;1.0000000000
2782490;Ocupacion;1.0000000000
2910415;Ocupacion;1.0000000000
2870978;Ocupacion;1.0000000000
2859269;Ocupacion;1.0000000000
2847914;Ocupacion;1.0000000000
2917803;Ocupacion;1.0000000000
2987233;Ocupacion;1.0000000000
2770295;Ocupacion;1.0000000000
2959374;Ocupacion;1.0000000000
2909549;Ocupacion;1.0000000000
2775844;Ocupacion;1.0000000000
2786258;Ocupacion;1.0000000000
2924755;Ocupacion;1.0000000000
2904579;Ocupacion;1.0000000000
2771900;Ocupacion;1.0000000000
2999069;Ocupacion;1.0000000000
2860861;Ocupacion;1.0000000000
2778744;Ocupacion;1.0000000000
2772510;Ocupacion;1.0000000000
2929849;Ocupacion;1.0000000000
2898231;Ocupacion;1.0000000000
2933116;Ocupacion;1.0000000000
2770459;Ocupacion;1.0000000000
2889431;Ocupacion;1.0000000000
2894627;Ocupacion;1.0000000000
2898135;Ocupacion;1.0000000000
2913206;Ocupacion;1.0000000000
2861942;Ocupacion;1.0000000000
2932956;Ocupacion;1.0000000000
2927733;Ocupacion;1.0000000000
2922854;Ocupacion;1.0000000000
2903900;Ocupacion;1.0000000000
2966286;Ocupacion;1.0000000000
2929762;Ocupacion;1.0000000000
2986643;Ocupacion;1.0000000000
2785209;Ocupacion;1.0000000000
2921455;Ocupacion;1.0000000000
2929523;Ocupacion;1.0000000000
2906877;Ocupacion;1.0000000000
2983195;Ocupacion;1.0000000000
2935104;Ocupacion;1.0000000000
2914915;Ocupacion;1.0000000000
2895996;Ocupacion;1.0000000000
2959389;Ocupacion;1.0000000000
2973835;Ocupacion;1.0000000000
2909385;Ocupacion;1.0000000000
2917767;Ocupacion;1.0000000000
2928781;Ocupacion;1.0000000000
2926493;Ocupacion;1.0000000000
2898649;Ocupacion;1.0000000000
2920279;Ocupacion;1.0000000000
2987466;Ocupacion;1.0000000000
3006165;Otro;1.0000000000
2837758;Ocupacion;1.0000000000
2810778;Ocupacion;1.0000000000
2962274;Ocupacion;1.0000000000
2930788;Ocupacion;1.0000000000
2781724;Ocupacion;1.0000000000
2983557;Ocupacion;1.0000000000
2934998;Ocupacion;1.0000000000
2770482;Ocupacion;1.0000000000
2775100;Ocupacion;1.0000000000
2985667;Ocupacion;1.0000000000
2984557;Ocupacion;1.0000000000
2831262;Ocupacion;1.0000000000
2903252;Ocupacion;1.0000000000
2971102;Ocupacion;1.0000000000
2775816;Ocupacion;1.0000000000
2812823;Ocupacion;1.0000000000
2927930;Ocupacion;1.0000000000
2934824;Ocupacion;1.0000000000
2783131;Ocupacion;1.0000000000
2782872;Ocupacion;1.0000000000
2896607;Ocupacion;1.0000000000
2892622;Ocupacion;1.0000000000
2926685;Ocupacion;1.0000000000
3006425;Otro;1.0000000000
2910262;Ocupacion;1.0000000000
2931214;Ocupacion;1.0000000000
2892369;Ocupacion;1.0000000000
3005663;Otro;1.0000000000
2935531;Ocupacion;1.0000000000
2944871;Ocupacion;1.0000000000
2846874;Ocupacion;1.0000000000
2779860;Ocupacion;1.0000000000
2930771;Ocupacion;1.0000000000
2908787;Ocupacion;1.0000000000
2984521;Ocupacion;1.0000000000
2922346;Ocupacion;1.0000000000
2906163;Ocupacion;1.0000000000
2929804;Ocupacion;1.0000000000
2776224;Ocupacion;1.0000000000
2899666;Ocupacion;1.0000000000
2772079;Ocupacion;1.0000000000
2898521;Ocupacion;1.0000000000
2782864;Ocupacion;1.0000000000
2841661;Ocupacion;1.0000000000
2779594;Ocupacion;1.0000000000
2950717;Ocupacion;1.0000000000
2893488;Ocupacion;1.0000000000
2770128;Ocupacion;1.0000000000
2886678;Ocupacion;1.0000000000
2790563;Ocupacion;1.0000000000
2908296;Ocupacion;1.0000000000
2924732;Ocupacion;1.0000000000
2860659;Ocupacion;1.0000000000
2827863;Ocupacion;1.0000000000
2791964;Ocupacion;1.0000000000
2841481;Ocupacion;1.0000000000
2771513;Ocupacion;1.0000000000
2930640;Ocupacion;1.0000000000
2908971;Ocupacion;1.0000000000
2985711;Ocupacion;1.0000000000
2837745;Ocupacion;1.0000000000
2885252;Ocupacion;1.0000000000
2860112;Ocupacion;1.0000000000
2902111;Ocupacion;1.0000000000
2944703;Ocupacion;1.0000000000
2812929;Ocupacion;1.0000000000
2885191;Ocupacion;1.0000000000
2984052;Ocupacion;1.0000000000
2932018;Ocupacion;1.0000000000
2979697;Ocupacion;1.0000000000
2773205;Ocupacion;1.0000000000
2773532;Ocupacion;1.0000000000
2973842;Ocupacion;1.0000000000
2790967;Ocupacion;1.0000000000
2782035;Ocupacion;1.0000000000
2863744;Ocupacion;1.0000000000
2785278;Ocupacion;1.0000000000
2972029;Ocupacion;1.0000000000
2828261;Ocupacion;1.0000000000
2985681;Ocupacion;1.0000000000
2954836;Ocupacion;1.0000000000
2909906;Ocupacion;1.0000000000
2863430;Ocupacion;1.0000000000
2921829;Ocupacion;1.0000000000
2893685;Ocupacion;1.0000000000
2987808;Ocupacion;1.0000000000
2984086;Ocupacion;1.0000000000
2987235;Ocupacion;1.0000000000
2777848;Ocupacion;1.0000000000
2966313;Posesion;1.0000000000
2908645;Ocupacion;1.0000000000
2917310;Ocupacion;1.0000000000
2985282;Ocupacion;1.0000000000
2908649;Ocupacion;1.0000000000
2866985;Ocupacion;1.0000000000
2772448;Ocupacion;1.0000000000
2921185;Ocupacion;1.0000000000
2902975;Ocupacion;1.0000000000
2776980;Ocupacion;1.0000000000
2889747;Ocupacion;1.0000000000
2923467;Ocupacion;1.0000000000
2871210;Ocupacion;1.0000000000
2903152;Ocupacion;1.0000000000
2949830;Ocupacion;1.0000000000
2904786;Ocupacion;1.0000000000
2853424;Ocupacion;1.0000000000
2910802;Ocupacion;1.0000000000
2787009;Ocupacion;1.0000000000
2778325;Ocupacion;1.0000000000
2929265;Ocupacion;1.0000000000
2906208;Ocupacion;1.0000000000
2898667;Ocupacion;1.0000000000
2930611;Ocupacion;1.0000000000
2986635;Ocupacion;1.0000000000
2914045;Ocupacion;1.0000000000
2783222;Ocupacion;1.0000000000
2773940;Ocupacion;1.0000000000
3006008;Otro;1.0000000000
2842335;Ocupacion;1.0000000000
2783157;Ocupacion;1.0000000000
2837826;Ocupacion;1.0000000000
2836982;Ocupacion;1.0000000000
2773282;Ocupacion;1.0000000000
2901904;Ocupacion;1.0000000000
2826771;Ocupacion;1.0000000000
2871763;Ocupacion;1.0000000000
2892384;Ocupacion;1.0000000000
2930490;Ocupacion;1.0000000000
2828175;Ocupacion;1.0000000000
2962453;Posesion;1.0000000000
2860763;Ocupacion;1.0000000000
2929334;Ocupacion;1.0000000000
